ds,y,yhat1,trend,season_yearly,season_weekly
2023-06-18,,42.138153076171875,32.73128128051758,9.372718811035156,0.03415101766586304
2023-06-19,,42.16835021972656,32.731510162353516,9.40170955657959,0.03512951359152794
2023-06-20,,42.19190216064453,32.73174285888672,9.425760269165039,0.034396570175886154
2023-06-21,,42.2139778137207,32.73197555541992,9.445754051208496,0.03625147417187691
2023-06-22,,41.89646911621094,32.73220443725586,9.462542533874512,-0.29827752709388733
2023-06-23,,42.24502944946289,32.7324333190918,9.476946830749512,0.0356491394340992
2023-06-24,,42.34511184692383,32.732666015625,9.48974323272705,0.1226998120546341
2023-06-25,,42.26870346069336,32.7328987121582,9.501653671264648,0.03415101766586304
2023-06-26,,42.28160858154297,32.73312759399414,9.513350486755371,0.03512951359152794
2023-06-27,,42.29319381713867,32.733360290527344,9.525439262390137,0.034396570175886154
2023-06-28,,42.30829620361328,32.73358917236328,9.538455963134766,0.03625147417187691
2023-06-29,,41.98841094970703,32.733821868896484,9.552865982055664,-0.29827752709388733
2023-06-30,,42.33876037597656,32.73405075073242,9.569058418273926,0.0356491394340992
2023-07-01,,42.444332122802734,32.734283447265625,9.587347030639648,0.1226998120546341
2023-07-02,,42.37662124633789,32.73451614379883,9.607956886291504,0.03415101766586304
2023-07-03,,42.400909423828125,32.734745025634766,9.631034851074219,0.03512951359152794
2023-07-04,,42.426021575927734,32.7349739074707,9.656651496887207,0.034396570175886154
2023-07-05,,42.45624542236328,32.735206604003906,9.684786796569824,0.03625147417187691
2023-07-06,,42.15250778198242,32.73543930053711,9.715348243713379,-0.29827752709388733
2023-07-07,,42.51947784423828,32.73566818237305,9.748162269592285,0.0356491394340992
2023-07-08,,42.64158248901367,32.735897064208984,9.782983779907227,0.1226998120546341
2023-07-09,,42.58978271484375,32.73612976074219,9.819500923156738,0.03415101766586304
2023-07-10,,42.62881851196289,32.73636245727539,9.85732650756836,0.03512951359152794
2023-07-11,,42.667015075683594,32.73659133911133,9.896026611328125,0.034396570175886154
2023-07-12,,42.708187103271484,32.73682403564453,9.935111045837402,0.03625147417187691
2023-07-13,,42.41281509399414,32.73705291748047,9.974037170410156,-0.29827752709388733
2023-07-14,,42.785160064697266,32.73728561401367,10.012223243713379,0.0356491394340992
2023-07-15,,42.909278869628906,32.73751449584961,10.049064636230469,0.1226998120546341
2023-07-16,,42.8558235168457,32.73774719238281,10.08392333984375,0.03415101766586304
2023-07-17,,42.889259338378906,32.73797607421875,10.1161527633667,0.03512951359152794
2023-07-18,,42.917694091796875,32.73820877075195,10.145090103149414,0.034396570175886154
2023-07-19,,42.944766998291016,32.73843765258789,10.170075416564941,0.03625147417187691
2023-07-20,,42.630855560302734,32.738670349121094,10.190460205078125,-0.29827752709388733
2023-07-21,,42.98016357421875,32.7389030456543,10.20561408996582,0.0356491394340992
2023-07-22,,43.076751708984375,32.739131927490234,10.214920043945312,0.1226998120546341
2023-07-23,,42.9913215637207,32.73936462402344,10.217805862426758,0.03415101766586304
2023-07-24,,42.98845291137695,32.739593505859375,10.213727951049805,0.03512951359152794
2023-07-25,,42.976417541503906,32.73982620239258,10.202195167541504,0.034396570175886154
2023-07-26,,42.959068298339844,32.740055084228516,10.182761192321777,0.03625147417187691
2023-07-27,,42.59706115722656,32.74028778076172,10.155049324035645,-0.29827752709388733
2023-07-28,,42.894893646240234,32.740516662597656,10.118727684020996,0.0356491394340992
2023-07-29,,42.93699264526367,32.74074935913086,10.073546409606934,0.1226998120546341
2023-07-30,,42.79444885253906,32.7409782409668,10.019319534301758,0.03415101766586304
2023-07-31,,42.732269287109375,32.7412109375,9.955930709838867,0.03512951359152794
2023-08-01,,42.65918731689453,32.74143981933594,9.88334846496582,0.034396570175886154
2023-08-02,,42.57952880859375,32.74167251586914,9.801604270935059,0.03625147417187691
2023-08-03,,42.154441833496094,32.741905212402344,9.710813522338867,-0.29827752709388733
2023-08-04,,42.388954162597656,32.74213409423828,9.61117172241211,0.0356491394340992
2023-08-05,,42.368003845214844,32.74236297607422,9.502939224243164,0.1226998120546341
2023-08-06,,42.16320037841797,32.74259567260742,9.386452674865723,0.03415101766586304
2023-08-07,,42.04008102416992,32.742828369140625,9.262124061584473,0.03512951359152794
2023-08-08,,41.907875061035156,32.74305725097656,9.130420684814453,0.034396570175886154
2023-08-09,,41.771419525146484,32.743289947509766,8.991878509521484,0.03625147417187691
2023-08-10,,41.292327880859375,32.7435188293457,8.847088813781738,-0.29827752709388733
2023-08-11,,41.47609329223633,32.743751525878906,8.696691513061523,0.0356491394340992
2023-08-12,,41.408050537109375,32.743980407714844,8.541370391845703,0.1226998120546341
2023-08-13,,41.16020965576172,32.74421310424805,8.38184928894043,0.03415101766586304
2023-08-14,,40.99845886230469,32.74444580078125,8.218884468078613,0.03512951359152794
2023-08-15,,40.83232116699219,32.74467468261719,8.053248405456543,0.034396570175886154
2023-08-16,,40.666893005371094,32.744903564453125,7.885735988616943,0.03625147417187691
2023-08-17,,40.16400146484375,32.74513626098633,7.717145919799805,-0.29827752709388733
2023-08-18,,40.32929229736328,32.74536895751953,7.548275947570801,0.0356491394340992
2023-08-19,,40.24821472167969,32.74559783935547,7.379915714263916,0.1226998120546341
2023-08-20,,39.992820739746094,32.745826721191406,7.212839603424072,0.03415101766586304
2023-08-21,,39.828983306884766,32.74605941772461,7.047795295715332,0.03512951359152794
2023-08-22,,39.66618728637695,32.74629211425781,6.885499954223633,0.034396570175886154
2023-08-23,,39.509403228759766,32.74652099609375,6.726631164550781,0.03625147417187691
2023-08-24,,39.020294189453125,32.74674987792969,6.571818828582764,-0.29827752709388733
2023-08-25,,39.20427703857422,32.74698257446289,6.421641826629639,0.0356491394340992
2023-08-26,,39.14653396606445,32.747215270996094,6.276618480682373,0.1226998120546341
2023-08-27,,38.91880416870117,32.74744415283203,6.137206554412842,0.03415101766586304
2023-08-28,,38.78659439086914,32.747676849365234,6.003790378570557,0.03512951359152794
2023-08-29,,38.65898895263672,32.74790954589844,5.876683712005615,0.034396570175886154
2023-08-30,,38.5405158996582,32.748138427734375,5.756126403808594,0.03625147417187691
2023-08-31,,38.092369079589844,32.74836730957031,5.642277717590332,-0.29827752709388733
2023-09-01,,38.31946563720703,32.748600006103516,5.535215377807617,0.0356491394340992
2023-09-02,,38.30646896362305,32.74883270263672,5.434938430786133,0.1226998120546341
2023-09-03,,38.124576568603516,32.749061584472656,5.341363430023193,0.03415101766586304
2023-09-04,,38.03874588012695,32.749290466308594,5.2543253898620605,0.03512951359152794
2023-09-05,,37.95750427246094,32.7495231628418,5.173583030700684,0.034396570175886154
2023-09-06,,37.88481903076172,32.749755859375,5.098814010620117,0.03625147417187691
2023-09-07,,37.4813346862793,32.74998474121094,5.029627799987793,-0.29827752709388733
2023-09-08,,37.75142288208008,32.750213623046875,4.965559482574463,0.0356491394340992
2023-09-09,,37.77922439575195,32.75044631958008,4.906078815460205,0.1226998120546341
2023-09-10,,37.63542556762695,32.75067901611328,4.8505988121032715,0.03415101766586304
2023-09-11,,37.58451461791992,32.75090789794922,4.79847526550293,0.03512951359152794
2023-09-12,,37.53455352783203,32.751136779785156,4.749016761779785,0.034396570175886154
2023-09-13,,37.489112854003906,32.75136947631836,4.70149040222168,0.03625147417187691
2023-09-14,,37.10845184326172,32.75160217285156,4.655129432678223,-0.29827752709388733
2023-09-15,,37.39662170410156,32.7518310546875,4.609139919281006,0.0356491394340992
2023-09-16,,37.43747329711914,32.7520637512207,4.562708854675293,0.1226998120546341
2023-09-17,,37.30146026611328,32.752296447753906,4.5150146484375,0.03415101766586304
2023-09-18,,37.25288391113281,32.752525329589844,4.465230464935303,0.03512951359152794
2023-09-19,,37.19968795776367,32.75275421142578,4.412537097930908,0.034396570175886154
2023-09-20,,37.14536666870117,32.752986907958984,4.35612678527832,0.03625147417187691
2023-09-21,,36.75015640258789,32.75321960449219,4.2952141761779785,-0.29827752709388733
2023-09-22,,37.01814270019531,32.753448486328125,4.2290449142456055,0.0356491394340992
2023-09-23,,37.03327560424805,32.75367736816406,4.156898498535156,0.1226998120546341
2023-09-24,,36.86616134643555,32.753910064697266,4.078100204467773,0.03415101766586304
2023-09-25,,36.78129577636719,32.75414276123047,3.992023468017578,0.03512951359152794
2023-09-26,,36.68687057495117,32.754371643066406,3.8981006145477295,0.034396570175886154
2023-09-27,,36.5866813659668,32.75460433959961,3.795825242996216,0.03625147417187691
2023-09-28,,36.14131546020508,32.75483322143555,3.6847586631774902,-0.29827752709388733
2023-09-29,,36.355247497558594,32.75506591796875,3.5645320415496826,0.0356491394340992
2023-09-30,,36.31284713745117,32.75529479980469,3.4348537921905518,0.1226998120546341
2023-10-01,,36.08518981933594,32.75552749633789,3.295509099960327,0.03415101766586304
2023-10-02,,35.937252044677734,32.75575637817383,3.146364450454712,0.03512951359152794
2023-10-03,,35.77775192260742,32.75598907470703,2.9873673915863037,0.034396570175886154
2023-10-04,,35.611019134521484,32.75621795654297,2.818549394607544,0.03625147417187691
2023-10-05,,35.09819793701172,32.75645065307617,2.640022039413452,-0.29827752709388733
2023-10-06,,35.24431228637695,32.756683349609375,2.451979875564575,0.0356491394340992
2023-10-07,,35.13431167602539,32.75691223144531,2.254697322845459,0.1226998120546341
2023-10-08,,34.839820861816406,32.757144927978516,2.048525094985962,0.03415101766586304
2023-10-09,,34.62639617919922,32.75737380981445,1.8338907957077026,0.03512951359152794
2023-10-10,,34.40329360961914,32.757606506347656,1.6112900972366333,0.034396570175886154
2023-10-11,,34.17537307739258,32.757835388183594,1.3812859058380127,0.03625147417187691
2023-10-12,,33.60429382324219,32.7580680847168,1.144501805305481,-0.29827752709388733
2023-10-13,,33.6955680847168,32.758296966552734,0.9016194343566895,0.0356491394340992
2023-10-14,,33.53459548950195,32.75852966308594,0.6533665060997009,0.1226998120546341
2023-10-15,,33.19342803955078,32.758758544921875,0.40051770210266113,0.03415101766586304
2023-10-16,,32.93800354003906,32.75899124145508,0.143882617354393,0.03512951359152794
2023-10-17,,32.67791748046875,32.759220123291016,-0.11569971591234207,0.034396570175886154
2023-10-18,,32.418338775634766,32.75945281982422,-0.37736594676971436,0.03625147417187691
2023-10-19,,31.8211669921875,32.75968551635742,-0.6402396559715271,-0.29827752709388733
2023-10-20,,31.892127990722656,32.75991439819336,-0.9034363031387329,0.0356491394340992
2023-10-21,,31.716777801513672,32.7601432800293,-1.166068196296692,0.1226998120546341
2023-10-22,,31.367267608642578,32.7603759765625,-1.4272592067718506,0.03415101766586304
2023-10-23,,31.10959243774414,32.7606086730957,-1.686143398284912,0.03512951359152794
2023-10-24,,30.85335922241211,32.76083755493164,-1.9418772459030151,0.034396570175886154
2023-10-25,,30.603675842285156,32.761070251464844,-2.1936452388763428,0.03625147417187691
2023-10-26,,30.022354125976562,32.76129913330078,-2.4406659603118896,-0.29827752709388733
2023-10-27,,30.114986419677734,32.761531829833984,-2.6821959018707275,0.0356491394340992
2023-10-28,,29.966922760009766,32.76176071166992,-2.9175381660461426,0.1226998120546341
2023-10-29,,29.650096893310547,32.761993408203125,-3.1460464000701904,0.03415101766586304
2023-10-30,,29.43022918701172,32.76222610473633,-3.36712646484375,0.03512951359152794
2023-10-31,,29.21660614013672,32.762454986572266,-3.5802459716796875,0.034396570175886154
2023-11-01,,29.014007568359375,32.7626838684082,-3.7849295139312744,0.03625147417187691
2023-11-02,,28.483867645263672,32.762916564941406,-3.9807698726654053,-0.29827752709388733
2023-11-03,,28.63137435913086,32.76314926147461,-4.167422294616699,0.0356491394340992
2023-11-04,,28.541465759277344,32.76337814331055,-4.344611644744873,0.1226998120546341
2023-11-05,,28.285633087158203,32.763607025146484,-4.512127876281738,0.03415101766586304
2023-11-06,,28.129140853881836,32.76383972167969,-4.669830799102783,0.03512951359152794
2023-11-07,,27.980823516845703,32.76407241821289,-4.817644119262695,0.034396570175886154
2023-11-08,,27.844993591308594,32.76430130004883,-4.955559253692627,0.03625147417187691
2023-11-09,,27.38262176513672,32.764530181884766,-5.083632469177246,-0.29827752709388733
2023-11-10,,27.598438262939453,32.76476287841797,-5.201975345611572,0.0356491394340992
2023-11-11,,27.57693099975586,32.76499557495117,-5.310763359069824,0.1226998120546341
2023-11-12,,27.38915252685547,32.76522445678711,-5.410221576690674,0.03415101766586304
2023-11-13,,27.29995346069336,32.76545715332031,-5.500632286071777,0.03512951359152794
2023-11-14,,27.217769622802734,32.76568603515625,-5.582314491271973,0.034396570175886154
2023-11-15,,27.146533966064453,32.76591873168945,-5.655636310577393,0.03625147417187691
2023-11-16,,26.74687385559082,32.76614761352539,-5.720997333526611,-0.29827752709388733
2023-11-17,,27.023197174072266,32.766380310058594,-5.77883243560791,0.0356491394340992
2023-11-18,,27.05971336364746,32.7666130065918,-5.829597473144531,0.1226998120546341
2023-11-19,,26.92721939086914,32.766841888427734,-5.873773574829102,0.03415101766586304
2023-11-20,,26.89034652709961,32.76707077026367,-5.9118547439575195,0.03512951359152794
2023-11-21,,26.85736083984375,32.767303466796875,-5.944340705871582,0.034396570175886154
2023-11-22,,26.832046508789062,32.76753616333008,-5.971741199493408,0.03625147417187691
2023-11-23,,26.47492218017578,32.767765045166016,-5.994563579559326,-0.29827752709388733
2023-11-24,,26.790340423583984,32.76799392700195,-6.013305187225342,0.0356491394340992
2023-11-25,,26.862472534179688,32.768226623535156,-6.028454303741455,0.1226998120546341
2023-11-26,,26.762126922607422,32.76845932006836,-6.040482997894287,0.03415101766586304
2023-11-27,,26.753971099853516,32.7686882019043,-6.04984712600708,0.03512951359152794
2023-11-28,,26.746341705322266,32.7689208984375,-6.056974411010742,0.034396570175886154
2023-11-29,,26.74313735961914,32.76914978027344,-6.062265396118164,0.03625147417187691
2023-11-30,,26.405006408691406,32.76938247680664,-6.066096782684326,-0.29827752709388733
2023-12-01,,26.736454010009766,32.76961135864258,-6.06880521774292,0.0356491394340992
2023-12-02,,26.82184600830078,32.76984405517578,-6.07069730758667,0.1226998120546341
2023-12-03,,26.73218536376953,32.77007293701172,-6.072040557861328,0.03415101766586304
2023-12-04,,26.732364654541016,32.77030563354492,-6.073070049285889,0.03512951359152794
2023-12-05,,26.7309513092041,32.77053451538086,-6.073980331420898,0.034396570175886154
2023-12-06,,26.73208999633789,32.77076721191406,-6.074930191040039,0.03625147417187691
2023-12-07,,26.396682739257812,32.770999908447266,-6.076038360595703,-0.29827752709388733
2023-12-08,,26.7294864654541,32.7712287902832,-6.077390670776367,0.0356491394340992
2023-12-09,,26.815120697021484,32.771461486816406,-6.079039573669434,0.1226998120546341
2023-12-10,,26.724842071533203,32.771690368652344,-6.080999374389648,0.03415101766586304
2023-12-11,,26.723793029785156,32.77192306518555,-6.083257675170898,0.03512951359152794
2023-12-12,,26.72077178955078,32.772151947021484,-6.085775852203369,0.034396570175886154
2023-12-13,,26.720149993896484,32.77238464355469,-6.088487148284912,0.03625147417187691
2023-12-14,,26.38303565979004,32.772613525390625,-6.091302394866943,-0.29827752709388733
2023-12-15,,26.714378356933594,32.77284622192383,-6.094115257263184,0.0356491394340992
2023-12-16,,26.798969268798828,32.773075103759766,-6.096805095672607,0.1226998120546341
2023-12-17,,26.708221435546875,32.77330780029297,-6.09923791885376,0.03415101766586304
2023-12-18,,26.7073974609375,32.773536682128906,-6.101272106170654,0.03512951359152794
2023-12-19,,26.705402374267578,32.77376937866211,-6.102763652801514,0.034396570175886154
2023-12-20,,26.706684112548828,32.77400207519531,-6.103568077087402,0.03625147417187691
2023-12-21,,26.372413635253906,32.77423095703125,-6.103539943695068,-0.29827752709388733
2023-12-22,,26.707565307617188,32.77445983886719,-6.102546691894531,0.0356491394340992
2023-12-23,,26.79692840576172,32.77469253540039,-6.100462913513184,0.1226998120546341
2023-12-24,,26.71190071105957,32.774925231933594,-6.097175121307373,0.03415101766586304
2023-12-25,,26.717695236206055,32.77515411376953,-6.092588901519775,0.03512951359152794
2023-12-26,,26.72315788269043,32.775386810302734,-6.086623668670654,0.034396570175886154
2023-12-27,,26.732643127441406,32.77561569213867,-6.079224109649658,0.03625147417187691
2023-12-28,,26.40721321105957,32.775848388671875,-6.0703558921813965,-0.29827752709388733
2023-12-29,,26.751720428466797,32.77607727050781,-6.060006141662598,0.0356491394340992
2023-12-30,,26.85081672668457,32.776309967041016,-6.048190593719482,0.1226998120546341
2023-12-31,,26.775737762451172,32.77653884887695,-6.034951210021973,0.03415101766586304
2024-01-01,,26.791553497314453,32.776771545410156,-6.020349502563477,0.03512951359152794
2024-01-02,,26.806922912597656,32.777000427246094,-6.004477024078369,0.034396570175886154
2024-01-03,,26.826030731201172,32.7772331237793,-5.987452030181885,0.03625147417187691
2024-01-04,,26.50977325439453,32.7774658203125,-5.9694132804870605,-0.29827752709388733
2024-01-05,,26.86281967163086,32.77769470214844,-5.950523376464844,0.0356491394340992
2024-01-06,,26.96965980529785,32.777923583984375,-5.930965423583984,0.1226998120546341
2024-01-07,,26.901365280151367,32.77815628051758,-5.910940647125244,0.03415101766586304
2024-01-08,,26.9228515625,32.77838897705078,-5.890666484832764,0.03512951359152794
2024-01-09,,26.942642211914062,32.77861785888672,-5.870372772216797,0.034396570175886154
2024-01-10,,26.964797973632812,32.778846740722656,-5.850302219390869,0.03625147417187691
2024-01-11,,26.650102615356445,32.77907943725586,-5.8306989669799805,-0.29827752709388733
2024-01-12,,27.003143310546875,32.77931213378906,-5.811816215515137,0.0356491394340992
2024-01-13,,27.10833740234375,32.779541015625,-5.7939043045043945,0.1226998120546341
2024-01-14,,27.036714553833008,32.7797737121582,-5.777209281921387,0.03415101766586304
2024-01-15,,27.053165435791016,32.78000259399414,-5.761969566345215,0.03512951359152794
2024-01-16,,27.06621551513672,32.780235290527344,-5.748414993286133,0.034396570175886154
2024-01-17,,27.079957962036133,32.78046417236328,-5.736758708953857,0.03625147417187691
2024-01-18,,26.75522232055664,32.780696868896484,-5.727194786071777,-0.29827752709388733
2024-01-19,,27.0966796875,32.78092956542969,-5.719897747039795,0.0356491394340992
2024-01-20,,27.1888427734375,32.781158447265625,-5.715015888214111,0.1226998120546341
2024-01-21,,27.102863311767578,32.78138732910156,-5.712674617767334,0.03415101766586304
2024-01-22,,27.10378646850586,32.781620025634766,-5.712963104248047,0.03512951359152794
2024-01-23,,27.100305557250977,32.78185272216797,-5.7159423828125,0.034396570175886154
2024-01-24,,27.096691131591797,32.782081604003906,-5.721640586853027,0.03625147417187691
2024-01-25,,26.753986358642578,32.782310485839844,-5.730049133300781,-0.29827752709388733
2024-01-26,,27.077068328857422,32.78254318237305,-5.741123676300049,0.0356491394340992
2024-01-27,,27.150691986083984,32.78277587890625,-5.754782199859619,0.1226998120546341
2024-01-28,,27.046247482299805,32.78300476074219,-5.770908832550049,0.03415101766586304
2024-01-29,,27.02901840209961,32.783233642578125,-5.789348125457764,0.03512951359152794
2024-01-30,,27.007949829101562,32.78346633911133,-5.809915065765381,0.034396570175886154
2024-01-31,,26.987567901611328,32.78369903564453,-5.832382678985596,0.03625147417187691
2024-02-01,,26.629150390625,32.78392791748047,-5.856500148773193,-0.29827752709388733
2024-02-02,,26.937828063964844,32.78416061401367,-5.8819804191589355,0.0356491394340992
2024-02-03,,26.998577117919922,32.78438949584961,-5.908514022827148,0.1226998120546341
2024-02-04,,26.883007049560547,32.78462219238281,-5.935763835906982,0.03415101766586304
2024-02-05,,26.856605529785156,32.78485107421875,-5.963375568389893,0.03512951359152794
2024-02-06,,26.828502655029297,32.78508377075195,-5.990978240966797,0.034396570175886154
2024-02-07,,26.803382873535156,32.785316467285156,-6.01818323135376,0.03625147417187691
2024-02-08,,26.442665100097656,32.785545349121094,-6.044600486755371,-0.29827752709388733
2024-02-09,,26.751590728759766,32.78577423095703,-6.069833755493164,0.0356491394340992
2024-02-10,,26.815223693847656,32.786006927490234,-6.0934834480285645,0.1226998120546341
2024-02-11,,26.70522689819336,32.78623962402344,-6.115163326263428,0.03415101766586304
2024-02-12,,26.687103271484375,32.786468505859375,-6.134494304656982,0.03512951359152794
2024-02-13,,26.66998291015625,32.78669738769531,-6.1511125564575195,0.034396570175886154
2024-02-14,,26.658512115478516,32.786930084228516,-6.164672374725342,0.03625147417187691
2024-02-15,,26.31402587890625,32.78716278076172,-6.174858570098877,-0.29827752709388733
2024-02-16,,26.641660690307617,32.787391662597656,-6.181380271911621,0.0356491394340992
2024-02-17,,26.726341247558594,32.78762435913086,-6.183983325958252,0.1226998120546341
2024-02-18,,26.639556884765625,32.7878532409668,-6.182448387145996,0.03415101766586304
2024-02-19,,26.646617889404297,32.7880859375,-6.176598072052002,0.03512951359152794
2024-02-20,,26.656415939331055,32.7883186340332,-6.166297435760498,0.034396570175886154
2024-02-21,,26.67333984375,32.78854751586914,-6.15146017074585,0.03625147417187691
2024-02-22,,26.35845184326172,32.78877639770508,-6.132046699523926,-0.29827752709388733
2024-02-23,,26.71658706665039,32.78900909423828,-6.1080708503723145,0.0356491394340992
2024-02-24,,26.832345962524414,32.789241790771484,-6.079594612121582,0.1226998120546341
2024-02-25,,26.77688980102539,32.78947067260742,-6.046732425689697,0.03415101766586304
2024-02-26,,26.8151798248291,32.789703369140625,-6.009650707244873,0.03512951359152794
2024-02-27,,26.855758666992188,32.78993225097656,-5.968570232391357,0.034396570175886154
2024-02-28,,26.902660369873047,32.790164947509766,-5.9237565994262695,0.03625147417187691
2024-02-29,,26.616592407226562,32.7903938293457,-5.875524520874023,-0.29827752709388733
2024-03-01,,27.002037048339844,32.790626525878906,-5.824238300323486,0.0356491394340992
2024-03-02,,27.14325714111328,32.79085922241211,-5.770299911499023,0.1226998120546341
2024-03-03,,27.1110897064209,32.79108810424805,-5.714148998260498,0.03415101766586304
2024-03-04,,27.170183181762695,32.791316986083984,-5.656264781951904,0.03512951359152794
2024-03-05,,27.228790283203125,32.79154968261719,-5.597153663635254,0.034396570175886154
2024-03-06,,27.29068946838379,32.79178237915039,-5.537343502044678,0.03625147417187691
2024-03-07,,27.016347885131836,32.79201126098633,-5.4773850440979,-0.29827752709388733
2024-03-08,,27.410049438476562,32.792240142822266,-5.41784143447876,0.0356491394340992
2024-03-09,,27.555889129638672,32.79247283935547,-5.35928201675415,0.1226998120546341
2024-03-10,,27.524578094482422,32.79270553588867,-5.3022780418396,0.03415101766586304
2024-03-11,,27.58067512512207,32.79293441772461,-5.247389316558838,0.03512951359152794
2024-03-12,,27.63239288330078,32.79316329956055,-5.195167541503906,0.034396570175886154
2024-03-13,,27.68350601196289,32.79339599609375,-5.146143913269043,0.03625147417187691
2024-03-14,,27.394527435302734,32.79362869262695,-5.100822448730469,-0.29827752709388733
2024-03-15,,27.76983642578125,32.79385757446289,-5.059671878814697,0.0356491394340992
2024-03-16,,27.893665313720703,32.794090270996094,-5.0231242179870605,0.1226998120546341
2024-03-17,,27.8369083404541,32.7943229675293,-4.99156379699707,0.03415101766586304
2024-03-18,,27.864356994628906,32.794551849365234,-4.965322494506836,0.03512951359152794
2024-03-19,,27.88450050354004,32.79478073120117,-4.944677352905273,0.034396570175886154
2024-03-20,,27.901424407958984,32.795013427734375,-4.929839134216309,0.03625147417187691
2024-03-21,,27.576011657714844,32.79524612426758,-4.92095422744751,-0.29827752709388733
2024-03-22,,27.91302490234375,32.795475006103516,-4.918098449707031,0.0356491394340992
2024-03-23,,27.99713134765625,32.79570388793945,-4.921272277832031,0.1226998120546341
2024-03-24,,27.89969253540039,32.795936584472656,-4.93039608001709,0.03415101766586304
2024-03-25,,27.88597869873047,32.79616928100586,-4.945318222045898,0.03512951359152794
2024-03-26,,27.86499786376953,32.7963981628418,-4.965798854827881,0.034396570175886154
2024-03-27,,27.841358184814453,32.796627044677734,-4.991523265838623,0.03625147417187691
2024-03-28,,27.476490020751953,32.79685974121094,-5.022093772888184,-0.29827752709388733
2024-03-29,,27.775705337524414,32.79709243774414,-5.057035446166992,0.0356491394340992
2024-03-30,,27.824230194091797,32.79732131958008,-5.0957932472229,0.1226998120546341
2024-03-31,,27.69396209716797,32.797550201416016,-5.137739658355713,0.03415101766586304
2024-04-01,,27.650737762451172,32.79778289794922,-5.182176113128662,0.03512951359152794
2024-04-02,,27.604076385498047,32.79801559448242,-5.228335380554199,0.034396570175886154
2024-04-03,,27.559106826782227,32.79824447631836,-5.275390625,0.03625147417187691
2024-04-04,,27.177738189697266,32.79847717285156,-5.3224592208862305,-0.29827752709388733
2024-04-05,,27.46575164794922,32.798709869384766,-5.368606090545654,0.0356491394340992
2024-04-06,,27.50878143310547,32.7989387512207,-5.4128570556640625,0.1226998120546341
2024-04-07,,27.379119873046875,32.79916763305664,-5.454200267791748,0.03415101766586304
2024-04-08,,27.342933654785156,32.799400329589844,-5.491598129272461,0.03512951359152794
2024-04-09,,27.310033798217773,32.79963302612305,-5.523994445800781,0.034396570175886154
2024-04-10,,27.285791397094727,32.799861907958984,-5.55032205581665,0.03625147417187691
2024-04-11,,26.932300567626953,32.80009078979492,-5.569513320922852,-0.29827752709388733
2024-04-12,,27.255462646484375,32.800323486328125,-5.580509662628174,0.0356491394340992
2024-04-13,,27.340984344482422,32.80055618286133,-5.582268714904785,0.1226998120546341
2024-04-14,,27.261157989501953,32.800785064697266,-5.573776721954346,0.03415101766586304
2024-04-15,,27.282089233398438,32.8010139465332,-5.554055690765381,0.03512951359152794
2024-04-16,,27.3134765625,32.801246643066406,-5.522170066833496,0.034396570175886154
2024-04-17,,27.360488891601562,32.80147933959961,-5.477241039276123,0.03625147417187691
2024-04-18,,27.084980010986328,32.80170822143555,-5.418450832366943,-0.29827752709388733
2024-04-19,,27.492534637451172,32.80194091796875,-5.34505558013916,0.0356491394340992
2024-04-20,,27.668489456176758,32.80216979980469,-5.256382465362549,0.1226998120546341
2024-04-21,,27.684703826904297,32.80240249633789,-5.151849269866943,0.03415101766586304
2024-04-22,,27.806800842285156,32.80263137817383,-5.030961990356445,0.03512951359152794
2024-04-23,,27.94393539428711,32.80286407470703,-4.893326759338379,0.034396570175886154
2024-04-24,,28.10070037841797,32.803096771240234,-4.7386474609375,0.03625147417187691
