ds,y,yhat1,trend,season_yearly,season_weekly
2024-04-25,,27.938312530517578,32.80332565307617,-4.566734790802002,-0.29827752709388733
2024-04-26,,28.46169662475586,32.80355453491211,-4.377508640289307,0.0356491394340992
2024-04-27,,28.755489349365234,32.80378723144531,-4.170999526977539,0.1226998120546341
2024-04-28,,28.890819549560547,32.804019927978516,-3.9473509788513184,0.03415101766586304
2024-04-29,,29.13256072998047,32.80424880981445,-3.706817150115967,0.03512951359152794
2024-04-30,,29.389110565185547,32.804481506347656,-3.4497666358947754,0.034396570175886154
2024-05-01,,29.664287567138672,32.804710388183594,-3.1766767501831055,0.03625147417187691
2024-05-02,,29.6185302734375,32.8049430847168,-2.8881332874298096,-0.29827752709388733
2024-05-03,,30.255996704101562,32.805171966552734,-2.5848264694213867,0.0356491394340992
2024-05-04,,30.66055679321289,32.80540466308594,-2.2675464153289795,0.1226998120546341
2024-05-05,,30.902606964111328,32.805633544921875,-1.9371795654296875,0.03415101766586304
2024-05-06,,31.246295928955078,32.80586624145508,-1.5946991443634033,0.03512951359152794
2024-05-07,,31.59933090209961,32.806095123291016,-1.2411611080169678,0.034396570175886154
2024-05-08,,31.964881896972656,32.80632781982422,-0.8776968717575073,0.03625147417187691
2024-05-09,,32.002777099609375,32.806556701660156,-0.5055034160614014,-0.29827752709388733
2024-05-10,,32.71660232543945,32.80678939819336,-0.12583471834659576,0.0356491394340992
2024-05-11,,33.189727783203125,32.80702209472656,0.2600058317184448,0.1226998120546341
2024-05-12,,33.49208068847656,32.8072509765625,0.6506776213645935,0.03415101766586304
2024-05-13,,33.887420654296875,32.8074836730957,1.0448089838027954,0.03512951359152794
2024-05-14,,34.28312301635742,32.80771255493164,1.4410139322280884,0.034396570175886154
2024-05-15,,34.68209457397461,32.807945251464844,1.8378958702087402,0.03625147417187691
2024-05-16,,34.74395751953125,32.80817413330078,2.2340614795684814,-0.29827752709388733
2024-05-17,,35.47218322753906,32.808406829833984,2.6281309127807617,0.0356491394340992
2024-05-18,,35.95008087158203,32.80863571166992,3.018747568130493,0.1226998120546341
2024-05-19,,36.24760437011719,32.808868408203125,3.4045867919921875,0.03415101766586304
2024-05-20,,36.628597259521484,32.80909729003906,3.7843706607818604,0.03512951359152794
2024-05-21,,37.00059509277344,32.809329986572266,4.1568708419799805,0.034396570175886154
2024-05-22,,37.36673355102539,32.80956268310547,4.5209221839904785,0.03625147417187691
2024-05-23,,37.386940002441406,32.809791564941406,4.87542724609375,-0.29827752709388733
2024-05-24,,38.065040588378906,32.810020446777344,5.219369411468506,0.0356491394340992
2024-05-25,,38.484764099121094,32.81025314331055,5.551812648773193,0.1226998120546341
2024-05-26,,38.716548919677734,32.81048583984375,5.871915340423584,0.03415101766586304
2024-05-27,,39.0247688293457,32.81071472167969,6.178925037384033,0.03512951359152794
2024-05-28,,39.31753921508789,32.810943603515625,6.47219705581665,0.034396570175886154
2024-05-29,,39.59861373901367,32.81117630004883,6.751187324523926,0.03625147417187691
2024-05-30,,39.528587341308594,32.81140899658203,7.015456199645996,-0.29827752709388733
2024-05-31,,40.111961364746094,32.81163787841797,7.264674663543701,0.0356491394340992
2024-06-01,,40.433189392089844,32.81187057495117,7.498620986938477,0.1226998120546341
2024-06-02,,40.56343460083008,32.81209945678711,7.717182159423828,0.03415101766586304
2024-06-03,,40.7678108215332,32.81233215332031,7.920350551605225,0.03512951359152794
2024-06-04,,40.95518493652344,32.81256103515625,8.108227729797363,0.034396570175886154
2024-06-05,,41.13005447387695,32.81279373168945,8.281009674072266,0.03625147417187691
2024-06-06,,40.95374298095703,32.813026428222656,8.438994407653809,-0.29827752709388733
2024-06-07,,41.431480407714844,32.813255310058594,8.582573890686035,0.0356491394340992
2024-06-08,,41.64841079711914,32.81348419189453,8.712224960327148,0.1226998120546341
2024-06-09,,41.676368713378906,32.813716888427734,8.828499794006348,0.03415101766586304
2024-06-10,,41.78111267089844,32.81394958496094,8.932032585144043,0.03512951359152794
2024-06-11,,41.87209701538086,32.814178466796875,9.02352237701416,0.034396570175886154
2024-06-12,,41.95438003540039,32.81440734863281,9.103716850280762,0.03625147417187691
2024-06-13,,41.68978500366211,32.814640045166016,9.173421859741211,-0.29827752709388733
2024-06-14,,42.08399963378906,32.81487274169922,9.233479499816895,0.0356491394340992
2024-06-15,,42.22256088256836,32.815101623535156,9.284761428833008,0.1226998120546341
2024-06-16,,42.17764663696289,32.815330505371094,9.328165054321289,0.03415101766586304
2024-06-17,,42.21528625488281,32.8155632019043,9.364594459533691,0.03512951359152794
2024-06-18,,42.24515151977539,32.8157958984375,9.394960403442383,0.034396570175886154
2024-06-19,,42.272438049316406,32.81602478027344,9.420162200927734,0.03625147417187691
2024-06-20,,41.959068298339844,32.81625747680664,9.441088676452637,-0.29827752709388733
2024-06-21,,42.31073760986328,32.81648635864258,9.458600997924805,0.0356491394340992
2024-06-22,,42.41294479370117,32.81671905517578,9.473527908325195,0.1226998120546341
2024-06-23,,42.33775329589844,32.81694793701172,9.486654281616211,0.03415101766586304
2024-06-24,,42.35103225708008,32.81718063354492,9.4987211227417,0.03512951359152794
2024-06-25,,42.362220764160156,32.817413330078125,9.510412216186523,0.034396570175886154
2024-06-26,,42.376243591308594,32.81764221191406,9.52234935760498,0.03625147417187691
2024-06-27,,42.054683685302734,32.81787109375,9.535087585449219,-0.29827752709388733
2024-06-28,,42.402862548828125,32.8181037902832,9.54910945892334,0.0356491394340992
2024-06-29,,42.505859375,32.818336486816406,9.564825057983398,0.1226998120546341
2024-06-30,,42.435279846191406,32.818565368652344,9.582564353942871,0.03415101766586304
2024-07-01,,42.456504821777344,32.81879806518555,9.602577209472656,0.03512951359152794
2024-07-02,,42.47845458984375,32.819026947021484,9.625029563903809,0.034396570175886154
2024-07-03,,42.505516052246094,32.81925964355469,9.650008201599121,0.03625147417187691
2024-07-04,,42.19873046875,32.819488525390625,9.677520751953125,-0.29827752709388733
2024-07-05,,42.56285858154297,32.81972122192383,9.707487106323242,0.0356491394340992
2024-07-06,,42.68240737915039,32.819950103759766,9.739758491516113,0.1226998120546341
2024-07-07,,42.628440856933594,32.82018280029297,9.774106979370117,0.03415101766586304
2024-07-08,,42.665775299072266,32.820411682128906,9.81023120880127,0.03512951359152794
2024-07-09,,42.70281219482422,32.82064437866211,9.847769737243652,0.034396570175886154
2024-07-10,,42.74342346191406,32.82087326049805,9.886295318603516,0.03625147417187691
2024-07-11,,42.44816207885742,32.82110595703125,9.925333023071289,-0.29827752709388733
2024-07-12,,42.82133865356445,32.82133865356445,9.964350700378418,0.0356491394340992
2024-07-13,,42.94704818725586,32.82156753540039,10.002779006958008,0.1226998120546341
2024-07-14,,42.89596176147461,32.821800231933594,10.040014266967773,0.03415101766586304
2024-07-15,,42.93259048461914,32.82202911376953,10.075432777404785,0.03512951359152794
2024-07-16,,42.96503829956055,32.822261810302734,10.108379364013672,0.034396570175886154
2024-07-17,,42.996944427490234,32.82249069213867,10.138199806213379,0.03625147417187691
2024-07-18,,42.68867874145508,32.822723388671875,10.16423511505127,-0.29827752709388733
2024-07-19,,43.04443359375,32.82295227050781,10.185831069946289,0.0356491394340992
2024-07-20,,43.14823532104492,32.823184967041016,10.202350616455078,0.1226998120546341
2024-07-21,,43.07073974609375,32.82341384887695,10.213174819946289,0.03415101766586304
2024-07-22,,43.07649230957031,32.823646545410156,10.217716217041016,0.03512951359152794
2024-07-23,,43.073699951171875,32.82387924194336,10.215426445007324,0.034396570175886154
2024-07-24,,43.066162109375,32.8241081237793,10.205801963806152,0.03625147417187691
2024-07-25,,42.71444320678711,32.824337005615234,10.188383102416992,-0.29827752709388733
2024-07-26,,43.02299118041992,32.82456970214844,10.162771224975586,0.0356491394340992
2024-07-27,,43.07612991333008,32.82480239868164,10.128628730773926,0.1226998120546341
2024-07-28,,42.94486618041992,32.82503128051758,10.085683822631836,0.03415101766586304
2024-07-29,,42.89412307739258,32.825260162353516,10.033731460571289,0.03512951359152794
2024-07-30,,42.83252716064453,32.82549285888672,9.972640991210938,0.034396570175886154
2024-07-31,,42.76432800292969,32.82572555541992,9.902355194091797,0.03625147417187691
2024-08-01,,42.35057067871094,32.82595443725586,9.822891235351562,-0.29827752709388733
2024-08-02,,42.59618377685547,32.82618713378906,9.734349250793457,0.0356491394340992
2024-08-03,,42.58601379394531,32.826416015625,9.6368989944458,0.1226998120546341
2024-08-04,,42.39158248901367,32.8266487121582,9.53078556060791,0.03415101766586304
2024-08-05,,42.27833557128906,32.82687759399414,9.416327476501465,0.03512951359152794
2024-08-06,,42.15542221069336,32.827110290527344,9.293915748596191,0.034396570175886154
2024-08-07,,42.02760314941406,32.82734298706055,9.164009094238281,0.03625147417187691
2024-08-08,,41.556419372558594,32.827571868896484,9.02712345123291,-0.29827752709388733
2024-08-09,,41.747291564941406,32.82780075073242,8.883838653564453,0.0356491394340992
2024-08-10,,41.68551254272461,32.828033447265625,8.73477840423584,0.1226998120546341
2024-08-11,,41.44303894042969,32.82826614379883,8.580622673034668,0.03415101766586304
2024-08-12,,41.28570556640625,32.828495025634766,8.422082901000977,0.03512951359152794
2024-08-13,,41.12302780151367,32.8287239074707,8.259906768798828,0.034396570175886154
2024-08-14,,40.96007537841797,32.828956604003906,8.094864845275879,0.03625147417187691
2024-08-15,,40.458656311035156,32.82918930053711,7.927746772766113,-0.29827752709388733
2024-08-16,,40.62441635131836,32.82941818237305,7.759349822998047,0.0356491394340992
2024-08-17,,40.542823791503906,32.829647064208984,7.590476036071777,0.1226998120546341
2024-08-18,,40.285945892333984,32.82987976074219,7.421915531158447,0.03415101766586304
2024-08-19,,40.11968994140625,32.83011245727539,7.254447937011719,0.03512951359152794
2024-08-20,,39.95356369018555,32.83034133911133,7.088827133178711,0.034396570175886154
2024-08-21,,39.7926025390625,32.83057403564453,6.925778865814209,0.03625147417187691
2024-08-22,,39.298519134521484,32.83080291748047,6.765991687774658,-0.29827752709388733
2024-08-23,,39.47679138183594,32.83103561401367,6.610108375549316,0.0356491394340992
2024-08-24,,39.41268539428711,32.83126449584961,6.45872163772583,0.1226998120546341
2024-08-25,,39.178016662597656,32.83149719238281,6.312365531921387,0.03415101766586304
2024-08-26,,39.038368225097656,32.831729888916016,6.171511173248291,0.03512951359152794
2024-08-27,,38.90291976928711,32.83195877075195,6.036563873291016,0.034396570175886154
2024-08-28,,38.77629470825195,32.83218765258789,5.907855033874512,0.03625147417187691
2024-08-29,,38.319786071777344,32.832420349121094,5.785641670227051,-0.29827752709388733
2024-08-30,,38.53840637207031,32.8326530456543,5.670104503631592,0.0356491394340992
2024-08-31,,38.51692581176758,32.832881927490234,5.561344146728516,0.1226998120546341
2024-09-01,,38.326637268066406,32.83311080932617,5.459374904632568,0.03415101766586304
2024-09-02,,38.23261260986328,32.833343505859375,5.364136695861816,0.03512951359152794
2024-09-03,,38.143455505371094,32.83357620239258,5.275484561920166,0.034396570175886154
2024-09-04,,38.06325149536133,32.833805084228516,5.193195343017578,0.03625147417187691
2024-09-05,,37.65272521972656,32.83403778076172,5.116966724395752,-0.29827752709388733
2024-09-06,,37.916343688964844,32.834266662597656,5.046425819396973,0.0356491394340992
2024-09-07,,37.938323974609375,32.83449935913086,4.981124401092529,0.1226998120546341
2024-09-08,,37.7894287109375,32.8347282409668,4.9205498695373535,0.03415101766586304
2024-09-09,,37.73421859741211,32.8349609375,4.864128112792969,0.03512951359152794
2024-09-10,,37.68082046508789,32.83518981933594,4.811229228973389,0.034396570175886154
2024-09-11,,37.63284683227539,32.83542251586914,4.761171340942383,0.03625147417187691
2024-09-12,,37.250606536865234,32.83565139770508,4.71323299407959,-0.29827752709388733
2024-09-13,,37.53818893432617,32.83588409423828,4.666653156280518,0.0356491394340992
2024-09-14,,37.57946014404297,32.836116790771484,4.6206464767456055,0.1226998120546341
2024-09-15,,37.44490051269531,32.83634567260742,4.574403285980225,0.03415101766586304
2024-09-16,,37.398807525634766,32.836578369140625,4.527101516723633,0.03512951359152794
2024-09-17,,37.34912109375,32.83680725097656,4.477917194366455,0.034396570175886154
2024-09-18,,37.29931640625,32.837039947509766,4.426027297973633,0.03625147417187691
2024-09-19,,36.909610748291016,32.8372688293457,4.3706207275390625,-0.29827752709388733
2024-09-20,,37.18405532836914,32.837501525878906,4.310906410217285,0.0356491394340992
2024-09-21,,37.20655059814453,32.837730407714844,4.246120452880859,0.1226998120546341
2024-09-22,,37.047645568847656,32.83796310424805,4.175533771514893,0.03415101766586304
2024-09-23,,36.97178268432617,32.838191986083984,4.098458766937256,0.03512951359152794
2024-09-24,,36.88707733154297,32.83842468261719,4.014257431030273,0.034396570175886154
2024-09-25,,36.7972526550293,32.838653564453125,3.9223456382751465,0.03625147417187691
2024-09-26,,36.36281204223633,32.83888626098633,3.822202682495117,-0.29827752709388733
2024-09-27,,36.588138580322266,32.83911895751953,3.7133705615997314,0.0356491394340992
2024-09-28,,36.55751419067383,32.83934783935547,3.5954649448394775,0.1226998120546341
2024-09-29,,36.34189987182617,32.839576721191406,3.468172311782837,0.03415101766586304
2024-09-30,,36.206199645996094,32.83980941772461,3.3312604427337646,0.03512951359152794
2024-10-01,,36.05901336669922,32.84004211425781,3.1845734119415283,0.034396570175886154
2024-10-02,,35.904563903808594,32.84027099609375,3.0280404090881348,0.03625147417187691
2024-10-03,,35.403892517089844,32.84050369262695,2.8616695404052734,-0.29827752709388733
2024-10-04,,35.56193542480469,32.84073257446289,2.6855545043945312,0.0356491394340992
2024-10-05,,35.46353530883789,32.840965270996094,2.499868869781494,0.1226998120546341
2024-10-06,,35.180213928222656,32.84119415283203,2.304866075515747,0.03415101766586304
2024-10-07,,34.97743606567383,32.841426849365234,2.1008799076080322,0.03512951359152794
2024-10-08,,34.76436996459961,32.84165954589844,1.8883168697357178,0.034396570175886154
2024-10-09,,34.545799255371094,32.841888427734375,1.667657494544983,0.03625147417187691
2024-10-10,,33.98329162597656,32.84211730957031,1.4394478797912598,-0.29827752709388733
2024-10-11,,34.08229446411133,32.842350006103516,1.2042971849441528,0.0356491394340992
2024-10-12,,33.92815399169922,32.84258270263672,0.9628724455833435,0.1226998120546341
2024-10-13,,33.59285354614258,32.842811584472656,0.7158910036087036,0.03415101766586304
2024-10-14,,33.342288970947266,32.843040466308594,0.4641169607639313,0.03512951359152794
2024-10-15,,33.08601760864258,32.8432731628418,0.20835080742835999,0.034396570175886154
2024-10-16,,32.82918167114258,32.843505859375,-0.05057432875037193,0.03625147417187691
2024-10-17,,32.2336540222168,32.84373474121094,-0.31180185079574585,-0.29827752709388733
2024-10-18,,32.30515670776367,32.843963623046875,-0.5744566321372986,0.0356491394340992
2024-10-19,,32.129241943359375,32.84419631958008,-0.8376551866531372,0.1226998120546341
2024-10-20,,31.77806854248047,32.84442901611328,-1.1005111932754517,0.03415101766586304
2024-10-21,,31.51764678955078,32.84465789794922,-1.362144112586975,0.03512951359152794
2024-10-22,,31.257598876953125,32.84489059448242,-1.6216846704483032,0.034396570175886154
2024-10-23,,31.003089904785156,32.845123291015625,-1.8782840967178345,0.03625147417187691
2024-10-24,,30.41595458984375,32.84535217285156,-2.1311185359954834,-0.29827752709388733
2024-10-25,,30.501834869384766,32.8455810546875,-2.37939715385437,0.0356491394340992
2024-10-26,,30.346145629882812,32.8458137512207,-2.6223671436309814,0.1226998120546341
2024-10-27,,30.020877838134766,32.846046447753906,-2.859318971633911,0.03415101766586304
2024-10-28,,29.791812896728516,32.846275329589844,-3.089592933654785,0.03512951359152794
2024-10-29,,29.568317413330078,32.84650421142578,-3.3125829696655273,0.034396570175886154
2024-10-30,,29.35525131225586,32.846736907958984,-3.5277388095855713,0.03625147417187691
2024-10-31,,28.814117431640625,32.84696960449219,-3.7345731258392334,-0.29827752709388733
2024-11-01,,28.95018768310547,32.847198486328125,-3.9326586723327637,0.0356491394340992
2024-11-02,,28.848491668701172,32.84742736816406,-4.121636867523193,0.1226998120546341
2024-11-03,,28.58060073852539,32.847660064697266,-4.30121374130249,0.03415101766586304
2024-11-04,,28.41185760498047,32.84789276123047,-4.471164703369141,0.03512951359152794
2024-11-05,,28.251190185546875,32.848121643066406,-4.6313300132751465,0.034396570175886154
2024-11-06,,28.102983474731445,32.848350524902344,-4.781620025634766,0.03625147417187691
2024-11-07,,27.6283016204834,32.84858322143555,-4.922006607055664,-0.29827752709388733
2024-11-08,,27.831932067871094,32.84881591796875,-5.0525312423706055,0.0356491394340992
2024-11-09,,27.798450469970703,32.84904479980469,-5.173293590545654,0.1226998120546341
2024-11-10,,27.598979949951172,32.84927749633789,-5.284450531005859,0.03415101766586304
2024-11-11,,27.49842071533203,32.849510192871094,-5.3862175941467285,0.03512951359152794
2024-11-12,,27.4052734375,32.84973907470703,-5.4788618087768555,0.034396570175886154
2024-11-13,,27.32352638244629,32.84996795654297,-5.562694072723389,0.03625147417187691
2024-11-14,,26.913854598999023,32.85020065307617,-5.638069152832031,-0.29827752709388733
2024-11-15,,27.18069839477539,32.850433349609375,-5.705381393432617,0.0356491394340992
2024-11-16,,27.20830726623535,32.85066223144531,-5.765055179595947,0.1226998120546341
2024-11-17,,27.0674991607666,32.85089111328125,-5.8175435066223145,0.03415101766586304
2024-11-18,,27.022933959960938,32.85112380981445,-5.863320827484131,0.03512951359152794
2024-11-19,,26.982873916625977,32.851356506347656,-5.9028778076171875,0.034396570175886154
2024-11-20,,26.951122283935547,32.851585388183594,-5.936716079711914,0.03625147417187691
2024-11-21,,26.588199615478516,32.8518180847168,-5.965340614318848,-0.29827752709388733
2024-11-22,,26.8984375,32.852046966552734,-5.989259243011475,0.0356491394340992
2024-11-23,,26.96600341796875,32.85227966308594,-6.008974552154541,0.1226998120546341
2024-11-24,,26.861682891845703,32.852508544921875,-6.0249762535095215,0.03415101766586304
2024-11-25,,26.850128173828125,32.85274124145508,-6.037741661071777,0.03512951359152794
2024-11-26,,26.839637756347656,32.852970123291016,-6.047731876373291,0.034396570175886154
2024-11-27,,26.834075927734375,32.85320281982422,-6.055379390716553,0.03625147417187691
2024-11-28,,26.494060516357422,32.853431701660156,-6.061093807220459,-0.29827752709388733
2024-11-29,,26.82405662536621,32.85366439819336,-6.0652570724487305,0.0356491394340992
2024-11-30,,26.90837860107422,32.85389709472656,-6.0682148933410645,0.1226998120546341
2024-12-01,,26.8179931640625,32.8541259765625,-6.070284366607666,0.03415101766586304
2024-12-02,,26.817745208740234,32.8543586730957,-6.071742534637451,0.03512951359152794
2024-12-03,,26.81615447998047,32.85458755493164,-6.072831630706787,0.034396570175886154
2024-12-04,,26.817317962646484,32.854820251464844,-6.07375431060791,0.03625147417187691
2024-12-05,,26.48208999633789,32.85504913330078,-6.074681758880615,-0.29827752709388733
2024-12-06,,26.815189361572266,32.855281829833984,-6.075740814208984,0.0356491394340992
2024-12-07,,26.90118408203125,32.85551071166992,-6.0770263671875,0.1226998120546341
2024-12-08,,26.811294555664062,32.855743408203125,-6.0785980224609375,0.03415101766586304
2024-12-09,,26.810623168945312,32.85597229003906,-6.080480575561523,0.03512951359152794
2024-12-10,,26.807933807373047,32.856204986572266,-6.082667350769043,0.034396570175886154
2024-12-11,,26.80756187438965,32.8564338684082,-6.085124969482422,0.03625147417187691
2024-12-12,,26.470592498779297,32.856666564941406,-6.087796211242676,-0.29827752709388733
2024-12-13,,26.801952362060547,32.85689926147461,-6.0905938148498535,0.0356491394340992
2024-12-14,,26.886409759521484,32.85712814331055,-6.093418598175049,0.1226998120546341
2024-12-15,,26.79535675048828,32.857357025146484,-6.096150875091553,0.03415101766586304
2024-12-16,,26.794055938720703,32.85758972167969,-6.098660945892334,0.03512951359152794
2024-12-17,,26.79140853881836,32.85782241821289,-6.100808143615723,0.034396570175886154
2024-12-18,,26.791854858398438,32.85805130004883,-6.1024489402771,0.03625147417187691
2024-12-19,,26.456565856933594,32.85828399658203,-6.103438377380371,-0.29827752709388733
2024-12-20,,26.790529251098633,32.85851287841797,-6.10363245010376,0.0356491394340992
2024-12-21,,26.878551483154297,32.85874557495117,-6.102893352508545,0.1226998120546341
2024-12-22,,26.79203224182129,32.85897445678711,-6.10109281539917,0.03415101766586304
2024-12-23,,26.796218872070312,32.85920715332031,-6.098116397857666,0.03512951359152794
2024-12-24,,26.79997444152832,32.859439849853516,-6.093860626220703,0.034396570175886154
2024-12-25,,26.80767059326172,32.85966873168945,-6.088247776031494,0.03625147417187691
2024-12-26,,26.480411529541016,32.85989761352539,-6.081210613250732,-0.29827752709388733
2024-12-27,,26.82306671142578,32.860130310058594,-6.072711944580078,0.0356491394340992
2024-12-28,,26.920330047607422,32.8603630065918,-6.062732696533203,0.1226998120546341
2024-12-29,,26.843460083007812,32.860591888427734,-6.0512824058532715,0.03415101766586304
2024-12-30,,26.857561111450195,32.86082077026367,-6.03839111328125,0.03512951359152794
2024-12-31,,26.871326446533203,32.861053466796875,-6.02412223815918,0.034396570175886154
2025-01-01,,26.888978958129883,32.86128616333008,-6.0085577964782715,0.03625147417187691
2025-01-02,,26.571428298950195,32.861515045166016,-5.9918084144592285,-0.29827752709388733
2025-01-03,,26.923385620117188,32.86174392700195,-5.974009990692139,0.0356491394340992
2025-01-04,,27.029361724853516,32.861976623535156,-5.955316066741943,0.1226998120546341
2025-01-05,,26.960453033447266,32.86220932006836,-5.935907363891602,0.03415101766586304
2025-01-06,,26.98158836364746,32.8624382019043,-5.915979385375977,0.03512951359152794
2025-01-07,,27.001319885253906,32.8626708984375,-5.895745277404785,0.034396570175886154
2025-01-08,,27.02371597290039,32.86289978027344,-5.875436305999756,0.03625147417187691
2025-01-09,,26.70956802368164,32.86313247680664,-5.85528564453125,-0.29827752709388733
2025-01-10,,27.06346893310547,32.86336135864258,-5.835542678833008,0.0356491394340992
2025-01-11,,27.169837951660156,32.86359405517578,-5.816455841064453,0.1226998120546341
2025-01-12,,27.09969711303711,32.863826751708984,-5.798278331756592,0.03415101766586304
2025-01-13,,27.117931365966797,32.86405563354492,-5.781254768371582,0.03512951359152794
2025-01-14,,27.133052825927734,32.86428451538086,-5.76563024520874,0.034396570175886154
2025-01-15,,27.14913558959961,32.86451721191406,-5.751634120941162,0.03625147417187691
2025-01-16,,26.82698631286621,32.864749908447266,-5.7394843101501465,-0.29827752709388733
2025-01-17,,27.171249389648438,32.8649787902832,-5.729378700256348,0.0356491394340992
2025-01-18,,27.266408920288086,32.86520767211914,-5.721499919891357,0.1226998120546341
2025-01-19,,27.183589935302734,32.865440368652344,-5.716002941131592,0.03415101766586304
2025-01-20,,27.187786102294922,32.86567306518555,-5.713016510009766,0.03512951359152794
2025-01-21,,27.187660217285156,32.865901947021484,-5.712640285491943,0.034396570175886154
2025-01-22,,27.187440872192383,32.86613082885742,-5.7149434089660645,0.03625147417187691
2025-01-23,,26.848125457763672,32.866363525390625,-5.719961643218994,-0.29827752709388733
2025-01-24,,27.174549102783203,32.86659622192383,-5.727694511413574,0.0356491394340992
2025-01-25,,27.251415252685547,32.866825103759766,-5.738109588623047,0.1226998120546341
2025-01-26,,27.15007781982422,32.86705780029297,-5.751131057739258,0.03415101766586304
2025-01-27,,27.135765075683594,32.867286682128906,-5.766654014587402,0.03512951359152794
2025-01-28,,27.11738395690918,32.86751937866211,-5.784531593322754,0.034396570175886154
2025-01-29,,27.099414825439453,32.86774826049805,-5.804585933685303,0.03625147417187691
2025-01-30,,26.74310302734375,32.86798095703125,-5.826600551605225,-0.29827752709388733
2025-01-31,,27.053529739379883,32.86821365356445,-5.850330829620361,0.0356491394340992
2025-02-01,,27.115642547607422,32.86844253540039,-5.875499725341797,0.1226998120546341
2025-02-02,,27.001022338867188,32.86867141723633,-5.90179967880249,0.03415101766586304
2025-02-03,,26.97513198852539,32.86890411376953,-5.928903102874756,0.03512951359152794
2025-02-04,,26.94707489013672,32.869136810302734,-5.956458568572998,0.034396570175886154
2025-02-05,,26.921518325805664,32.86936569213867,-5.984098434448242,0.03625147417187691
2025-02-06,,26.559879302978516,32.869598388671875,-6.011439800262451,-0.29827752709388733
2025-02-07,,26.86738395690918,32.86982727050781,-6.038092613220215,0.0356491394340992
2025-02-08,,26.929100036621094,32.870059967041016,-6.063657283782959,0.1226998120546341
2025-02-09,,26.816699981689453,32.87028884887695,-6.087739944458008,0.03415101766586304
2025-02-10,,26.79570198059082,32.870521545410156,-6.109949588775635,0.03512951359152794
2025-02-11,,26.775245666503906,32.870750427246094,-6.129902362823486,0.034396570175886154
2025-02-12,,26.7600040435791,32.8709831237793,-6.147230625152588,0.03625147417187691
2025-02-13,,26.411346435546875,32.871212005615234,-6.161587715148926,-0.29827752709388733
2025-02-14,,26.734447479248047,32.87144470214844,-6.172645568847656,0.0356491394340992
2025-02-15,,26.814266204833984,32.871673583984375,-6.180108547210693,0.1226998120546341
2025-02-16,,26.72234344482422,32.87190628051758,-6.183714389801025,0.03415101766586304
2025-02-17,,26.724037170410156,32.87213897705078,-6.183230876922607,0.03512951359152794
2025-02-18,,26.728290557861328,32.87236785888672,-6.178473472595215,0.034396570175886154
2025-02-19,,26.73955535888672,32.87260055541992,-6.169294357299805,0.03625147417187691
2025-02-20,,26.41895294189453,32.87282943725586,-6.155598163604736,-0.29827752709388733
2025-02-21,,26.771381378173828,32.87306213378906,-6.1373291015625,0.0356491394340992
2025-02-22,,26.881500244140625,32.873291015625,-6.114490032196045,0.1226998120546341
2025-02-23,,26.82054328918457,32.8735237121582,-6.087130069732666,0.03415101766586304
2025-02-24,,26.853532791137695,32.87375259399414,-6.055350303649902,0.03512951359152794
2025-02-25,,26.889076232910156,32.873985290527344,-6.01930570602417,0.034396570175886154
2025-02-26,,26.93126678466797,32.87421417236328,-5.979201316833496,0.03625147417187691
2025-02-27,,26.64087677001953,32.874446868896484,-5.935293197631836,-0.29827752709388733
2025-02-28,,27.022441864013672,32.87467956542969,-5.887884616851807,0.0356491394340992
2025-03-01,,27.160282135009766,32.874908447265625,-5.837325572967529,0.1226998120546341
2025-03-02,,27.125280380249023,32.87513732910156,-5.7840094566345215,0.03415101766586304
