ds,y,yhat1,trend,season_yearly,season_weekly
2025-03-03,,27.18212890625,32.875370025634766,-5.728369235992432,0.03512951359152794
2025-03-04,,27.23912811279297,32.87560272216797,-5.670871257781982,0.034396570175886154
2025-03-05,,27.300067901611328,32.875831604003906,-5.6120171546936035,0.03625147417187691
2025-03-06,,27.025453567504883,32.876060485839844,-5.552331447601318,-0.29827752709388733
2025-03-07,,27.41958236694336,32.87629318237305,-5.492358684539795,0.0356491394340992
2025-03-08,,27.566566467285156,32.87652587890625,-5.432659149169922,0.1226998120546341
2025-03-09,,27.537105560302734,32.87675476074219,-5.3737993240356445,0.03415101766586304
2025-03-10,,27.59576416015625,32.87698745727539,-5.316352367401123,0.03512951359152794
2025-03-11,,27.650733947753906,32.87721633911133,-5.260882377624512,0.034396570175886154
2025-03-12,,27.70575714111328,32.87744903564453,-5.207943439483643,0.03625147417187691
2025-03-13,,27.421329498291016,32.87767791748047,-5.158071517944336,-0.29827752709388733
2025-03-14,,27.80177879333496,32.87791061401367,-5.11177921295166,0.0356491394340992
2025-03-15,,27.931297302246094,32.878143310546875,-5.069543361663818,0.1226998120546341
2025-03-16,,27.880714416503906,32.87837219238281,-5.031807899475098,0.03415101766586304
2025-03-17,,27.914766311645508,32.87860107421875,-4.998966693878174,0.03512951359152794
2025-03-18,,27.94186019897461,32.87883377075195,-4.971367359161377,0.034396570175886154
2025-03-19,,27.966014862060547,32.879066467285156,-4.949300765991211,0.03625147417187691
2025-03-20,,27.64802360534668,32.879295349121094,-4.932994365692139,-0.29827752709388733
2025-03-21,,27.99256134033203,32.87952423095703,-4.92261266708374,0.0356491394340992
2025-03-22,,28.084213256835938,32.879756927490234,-4.918246746063232,0.1226998120546341
2025-03-23,,27.994224548339844,32.87998962402344,-4.919915676116943,0.03415101766586304
2025-03-24,,27.987783432006836,32.880218505859375,-4.9275641441345215,0.03512951359152794
2025-03-25,,27.97378921508789,32.88044738769531,-4.9410552978515625,0.034396570175886154
2025-03-26,,27.95676040649414,32.880680084228516,-4.9601731300354,0.03625147417187691
2025-03-27,,27.59801483154297,32.88091278076172,-4.984620571136475,-0.29827752709388733
2025-03-28,,27.90277099609375,32.881141662597656,-5.014021396636963,0.0356491394340992
2025-03-29,,27.956153869628906,32.88137435913086,-5.047919750213623,0.1226998120546341
2025-03-30,,27.829978942871094,32.8816032409668,-5.085778713226318,0.03415101766586304
2025-03-31,,27.789974212646484,32.8818359375,-5.1269917488098145,0.03512951359152794
2025-04-01,,27.745588302612305,32.88206481933594,-5.170874118804932,0.034396570175886154
2025-04-02,,27.701871871948242,32.88229751586914,-5.216678142547607,0.03625147417187691
2025-04-03,,27.320659637451172,32.882530212402344,-5.2635908126831055,-0.29827752709388733
2025-04-04,,27.607666015625,32.88275909423828,-5.3107404708862305,0.0356491394340992
2025-04-05,,27.648481369018555,32.88298797607422,-5.357207775115967,0.1226998120546341
2025-04-06,,27.515344619750977,32.88322067260742,-5.402027130126953,0.03415101766586304
2025-04-07,,27.474388122558594,32.883453369140625,-5.4441938400268555,0.03512951359152794
2025-04-08,,27.435401916503906,32.88368225097656,-5.4826765060424805,0.034396570175886154
2025-04-09,,27.40374183654785,32.8839111328125,-5.516422748565674,0.03625147417187691
2025-04-10,,27.041500091552734,32.8841438293457,-5.54436731338501,-0.29827752709388733
2025-04-11,,27.354581832885742,32.884376525878906,-5.56544303894043,0.0356491394340992
2025-04-12,,27.42871856689453,32.884605407714844,-5.578586101531982,0.1226998120546341
2025-04-13,,27.33623695373535,32.88483810424805,-5.582752227783203,0.03415101766586304
2025-04-14,,27.343280792236328,32.885066986083984,-5.576915740966797,0.03512951359152794
2025-04-15,,27.359603881835938,32.88529968261719,-5.560091018676758,0.034396570175886154
2025-04-16,,27.39044952392578,32.885528564453125,-5.5313310623168945,0.03625147417187691
2025-04-17,,27.097742080688477,32.88576126098633,-5.489742755889893,-0.29827752709388733
2025-04-18,,27.487150192260742,32.885990142822266,-5.43449068069458,0.0356491394340992
2025-04-19,,27.64411163330078,32.88622283935547,-5.364811897277832,0.1226998120546341
2025-04-20,,27.640586853027344,32.886451721191406,-5.28001594543457,0.03415101766586304
2025-04-21,,27.74231719970703,32.88668441772461,-5.179497718811035,0.03512951359152794
2025-04-22,,27.858570098876953,32.88691711425781,-5.062741756439209,0.034396570175886154
2025-04-23,,27.99407386779785,32.88714599609375,-4.929324150085449,0.03625147417187691
2025-04-24,,27.81017303466797,32.88737869262695,-4.778927326202393,-0.29827752709388733
2025-04-25,,28.31192398071289,32.88760757446289,-4.611334323883057,0.0356491394340992
2025-04-26,,28.58409881591797,32.887840270996094,-4.426438808441162,0.1226998120546341
2025-04-27,,28.697978973388672,32.88806915283203,-4.224240779876709,0.03415101766586304
2025-04-28,,28.918575286865234,32.888301849365234,-4.004857540130615,0.03512951359152794
2025-04-29,,29.154415130615234,32.88853073120117,-3.7685155868530273,0.034396570175886154
2025-04-30,,29.409461975097656,32.888763427734375,-3.5155534744262695,0.03625147417187691
2025-05-01,,29.34429168701172,32.88899230957031,-3.24642276763916,-0.29827752709388733
2025-05-02,,29.963191986083984,32.889225006103516,-2.961682081222534,0.0356491394340992
2025-05-03,,30.35015869140625,32.88945388793945,-2.6619958877563477,0.1226998120546341
2025-05-04,,30.575706481933594,32.889686584472656,-2.3481297492980957,0.03415101766586304
2025-05-05,,30.904102325439453,32.88991928100586,-2.020946741104126,0.03512951359152794
2025-05-06,,31.243144989013672,32.8901481628418,-1.6813985109329224,0.034396570175886154
2025-05-07,,31.596107482910156,32.890377044677734,-1.3305217027664185,0.03625147417187691
2025-05-08,,31.622901916503906,32.89060974121094,-0.9694289565086365,-0.29827752709388733
2025-05-09,,32.327186584472656,32.89084243774414,-0.5993021726608276,0.0356491394340992
2025-05-10,,32.792388916015625,32.89107131958008,-0.2213822603225708,0.1226998120546341
2025-05-11,,33.08849334716797,32.89130401611328,0.16303981840610504,0.03415101766586304
2025-05-12,,33.47929382324219,32.89153289794922,0.5526309013366699,0.03512951359152794
2025-05-13,,33.872188568115234,32.89176559448242,0.946027398109436,0.034396570175886154
2025-05-14,,34.27009201049805,32.89199447631836,1.3418450355529785,0.03625147417187691
2025-05-15,,34.332637786865234,32.89222717285156,1.738688588142395,-0.29827752709388733
2025-05-16,,35.063270568847656,32.892459869384766,2.1351635456085205,0.0356491394340992
2025-05-17,,35.54527282714844,32.8926887512207,2.5298850536346436,0.1226998120546341
2025-05-18,,35.84856033325195,32.89291763305664,2.92149019241333,0.03415101766586304
2025-05-19,,36.23692321777344,32.893150329589844,3.308645725250244,0.03512951359152794
2025-05-20,,36.61783981323242,32.89338302612305,3.690060615539551,0.034396570175886154
2025-05-21,,36.99435806274414,32.893611907958984,4.064493656158447,0.03625147417187691
2025-05-22,,37.02632522583008,32.89384078979492,4.430761337280273,-0.29827752709388733
2025-05-23,,37.71747589111328,32.894073486328125,4.787753582000732,0.0356491394340992
2025-05-24,,38.151432037353516,32.89430618286133,5.134427070617676,0.1226998120546341
2025-05-25,,38.39851760864258,32.894535064697266,5.469828128814697,0.03415101766586304
2025-05-26,,38.722984313964844,32.8947639465332,5.793088436126709,0.03512951359152794
2025-05-27,,39.03282928466797,32.894996643066406,6.10343599319458,0.034396570175886154
2025-05-28,,39.33168029785156,32.89522933959961,6.400198459625244,0.03625147417187691
2025-05-29,,39.27998352050781,32.89545822143555,6.682803630828857,-0.29827752709388733
2025-05-30,,39.88212585449219,32.89569091796875,6.950788974761963,0.0356491394340992
2025-05-31,,40.222415924072266,32.89592361450195,7.203794956207275,0.1226998120546341
2025-06-01,,40.37187957763672,32.89615249633789,7.441574573516846,0.03415101766586304
2025-06-02,,40.595497131347656,32.89638137817383,7.663986682891846,0.03512951359152794
2025-06-03,,40.802005767822266,32.89661407470703,7.870997905731201,0.034396570175886154
2025-06-04,,40.99578094482422,32.896846771240234,8.06268310546875,0.03625147417187691
2025-06-05,,40.8380126953125,32.89707565307617,8.239214897155762,-0.29827752709388733
2025-06-06,,41.333824157714844,32.89730453491211,8.400866508483887,0.0356491394340992
2025-06-07,,41.56824493408203,32.89753723144531,8.548005104064941,0.1226998120546341
2025-06-08,,41.613006591796875,32.897769927978516,8.6810884475708,0.03415101766586304
2025-06-09,,41.73377990722656,32.89799880981445,8.800651550292969,0.03512951359152794
2025-06-10,,41.839935302734375,32.89822769165039,8.907307624816895,0.034396570175886154
2025-06-11,,41.93645095825195,32.898460388183594,9.001738548278809,0.03625147417187691
2025-06-12,,41.68510055541992,32.8986930847168,9.084683418273926,-0.29827752709388733
2025-06-13,,42.09150695800781,32.898921966552734,9.156933784484863,0.0356491394340992
2025-06-14,,42.241172790527344,32.89915084838867,9.219322204589844,0.1226998120546341
2025-06-15,,42.20625305175781,32.899383544921875,9.27271556854248,0.03415101766586304
2025-06-16,,42.25274658203125,32.89961624145508,9.318002700805664,0.03512951359152794
2025-06-17,,42.29033279418945,32.899845123291016,9.356090545654297,0.034396570175886154
2025-06-18,,42.32421875,32.90007781982422,9.38788890838623,0.03625147417187691
2025-06-19,,42.016326904296875,32.90031051635742,9.414297103881836,-0.29827752709388733
2025-06-20,,42.372398376464844,32.90053939819336,9.436210632324219,0.0356491394340992
2025-06-21,,42.47796630859375,32.9007682800293,9.454496383666992,0.1226998120546341
2025-06-22,,42.405147552490234,32.9010009765625,9.469993591308594,0.03415101766586304
2025-06-23,,42.41986083984375,32.9012336730957,9.483498573303223,0.03512951359152794
2025-06-24,,42.43162536621094,32.90146255493164,9.495765686035156,0.034396570175886154
2025-06-25,,42.4454345703125,32.90169143676758,9.507491111755371,0.03625147417187691
2025-06-26,,42.122955322265625,32.90192413330078,9.519309043884277,-0.29827752709388733
2025-06-27,,42.4696044921875,32.902156829833984,9.531800270080566,0.0356491394340992
2025-06-28,,42.5705451965332,32.90238571166992,9.54546070098877,0.1226998120546341
2025-06-29,,42.49748611450195,32.902618408203125,9.560718536376953,0.03415101766586304
2025-06-30,,42.51590347290039,32.90284729003906,9.577924728393555,0.03512951359152794
2025-07-01,,42.53482437133789,32.903079986572266,9.597350120544434,0.034396570175886154
2025-07-02,,42.55874252319336,32.9033088684082,9.619180679321289,0.03625147417187691
2025-07-03,,42.2487907409668,32.903541564941406,9.643524169921875,-0.29827752709388733
2025-07-04,,42.60982894897461,32.903770446777344,9.670408248901367,0.0356491394340992
2025-07-05,,42.72647476196289,32.90400314331055,9.699772834777832,0.1226998120546341
2025-07-06,,42.66987228393555,32.904232025146484,9.731487274169922,0.03415101766586304
2025-07-07,,42.70493698120117,32.90446472167969,9.765340805053711,0.03512951359152794
2025-07-08,,42.740142822265625,32.90469741821289,9.80105209350586,0.034396570175886154
2025-07-09,,42.779449462890625,32.90492630004883,9.838274955749512,0.03625147417187691
2025-07-10,,42.48347854614258,32.90515899658203,9.876598358154297,-0.29827752709388733
2025-07-11,,42.85659408569336,32.90538787841797,9.915555000305176,0.0356491394340992
2025-07-12,,42.982948303222656,32.90562057495117,9.954628944396973,0.1226998120546341
2025-07-13,,42.933258056640625,32.90584945678711,9.993258476257324,0.03415101766586304
2025-07-14,,42.97206115722656,32.90608215332031,10.030851364135742,0.03512951359152794
2025-07-15,,43.00749206542969,32.90631103515625,10.06678295135498,0.034396570175886154
2025-07-16,,43.0432014465332,32.90654373168945,10.100408554077148,0.03625147417187691
2025-07-17,,42.739566802978516,32.90677261352539,10.131072998046875,-0.29827752709388733
2025-07-18,,43.10076904296875,32.907005310058594,10.158116340637207,0.0356491394340992
2025-07-19,,43.210819244384766,32.90723419189453,10.18088436126709,0.1226998120546341
2025-07-20,,43.140350341796875,32.907466888427734,10.198731422424316,0.03415101766586304
2025-07-21,,43.153865814208984,32.90769958496094,10.21103572845459,0.03512951359152794
2025-07-22,,43.15952682495117,32.907928466796875,10.21720027923584,0.034396570175886154
2025-07-23,,43.16107940673828,32.90815734863281,10.216670036315918,0.03625147417187691
2025-07-24,,42.819034576416016,32.908390045166016,10.208922386169434,-0.29827752709388733
2025-07-25,,43.137760162353516,32.90862274169922,10.193490028381348,0.0356491394340992
2025-07-26,,43.201515197753906,32.908851623535156,10.169962882995605,0.1226998120546341
2025-07-27,,43.081214904785156,32.90908432006836,10.137980461120605,0.03415101766586304
2025-07-28,,43.04169845581055,32.9093132019043,10.097258567810059,0.03512951359152794
2025-07-29,,42.991512298583984,32.9095458984375,10.04757308959961,0.034396570175886154
2025-07-30,,42.93479919433594,32.90977478027344,9.988774299621582,0.03625147417187691
2025-07-31,,42.53251647949219,32.91000747680664,9.920787811279297,-0.29827752709388733
2025-08-01,,42.78950500488281,32.910240173339844,9.84361743927002,0.0356491394340992
2025-08-02,,42.790496826171875,32.91046905517578,9.757330894470215,0.1226998120546341
2025-08-03,,42.606937408447266,32.91069793701172,9.66208553314209,0.03415101766586304
2025-08-04,,42.50416946411133,32.91093063354492,9.558109283447266,0.03512951359152794
2025-08-05,,42.39126205444336,32.911163330078125,9.44570255279541,0.034396570175886154
2025-08-06,,42.27288818359375,32.91139221191406,9.32524299621582,0.03625147417187691
2025-08-07,,41.810508728027344,32.91162109375,9.197161674499512,-0.29827752709388733
2025-08-08,,42.00947189331055,32.9118537902832,9.061968803405762,0.0356491394340992
2025-08-09,,41.955013275146484,32.912086486816406,8.920226097106934,0.1226998120546341
2025-08-10,,41.71901321411133,32.912315368652344,8.77254867553711,0.03415101766586304
2025-08-11,,41.56727600097656,32.91254425048828,8.619600296020508,0.03512951359152794
2025-08-12,,41.409263610839844,32.912776947021484,8.462087631225586,0.034396570175886154
2025-08-13,,41.2500114440918,32.91300964355469,8.300749778747559,0.03625147417187691
2025-08-14,,40.751312255859375,32.913238525390625,8.136350631713867,-0.29827752709388733
2025-08-15,,40.91879653930664,32.91347122192383,7.969677925109863,0.0356491394340992
2025-08-16,,40.837928771972656,32.913700103759766,7.80152702331543,0.1226998120546341
2025-08-17,,40.580780029296875,32.91393280029297,7.632696151733398,0.03415101766586304
2025-08-18,,40.41327667236328,32.914161682128906,7.463983058929443,0.03512951359152794
2025-08-19,,40.244956970214844,32.91439437866211,7.296169757843018,0.034396570175886154
2025-08-20,,40.080894470214844,32.91462707519531,7.1300177574157715,0.03625147417187691
2025-08-21,,39.58283996582031,32.91485595703125,6.966262340545654,-0.29827752709388733
2025-08-22,,39.75633239746094,32.91508483886719,6.805596828460693,0.0356491394340992
2025-08-23,,39.68669891357422,32.91531753540039,6.648679733276367,0.1226998120546341
2025-08-24,,39.44581604003906,32.915550231933594,6.496116638183594,0.03415101766586304
2025-08-25,,39.29936218261719,32.91577911376953,6.348455429077148,0.03512951359152794
2025-08-26,,39.156593322753906,32.91600799560547,6.206185340881348,0.034396570175886154
2025-08-27,,39.022220611572266,32.91624069213867,6.069726943969727,0.03625147417187691
2025-08-28,,38.55762481689453,32.916473388671875,5.939431190490723,-0.29827752709388733
2025-08-29,,38.76792907714844,32.91670227050781,5.815575122833252,0.0356491394340992
2025-08-30,,38.73799133300781,32.916934967041016,5.6983561515808105,0.1226998120546341
2025-08-31,,38.53921127319336,32.91716384887695,5.587896823883057,0.03415101766586304
2025-09-01,,38.43675994873047,32.917396545410156,5.484232425689697,0.03512951359152794
2025-09-02,,38.3393440246582,32.917625427246094,5.387321472167969,0.034396570175886154
2025-09-03,,38.25115203857422,32.9178581237793,5.297040939331055,0.03625147417187691
2025-09-04,,37.8329963684082,32.918087005615234,5.2131853103637695,-0.29827752709388733
2025-09-05,,38.08944320678711,32.91831970214844,5.135474681854248,0.0356491394340992
2025-09-06,,38.104801177978516,32.918548583984375,5.063551425933838,0.1226998120546341
2025-09-07,,37.94991683959961,32.91878128051758,4.996984958648682,0.03415101766586304
2025-09-08,,37.88942337036133,32.91901397705078,4.935280799865723,0.03512951359152794
2025-09-09,,37.83151626586914,32.91924285888672,4.877878665924072,0.034396570175886154
2025-09-10,,37.779884338378906,32.919471740722656,4.824159622192383,0.03625147417187691
2025-09-11,,37.3948860168457,32.91970443725586,4.773458003997803,-0.29827752709388733
2025-09-12,,37.68064498901367,32.91993713378906,4.725059509277344,0.0356491394340992
2025-09-13,,37.7210807800293,32.920166015625,4.678214073181152,0.1226998120546341
2025-09-14,,37.58668899536133,32.9203987121582,4.632138729095459,0.03415101766586304
2025-09-15,,37.54179000854492,32.92062759399414,4.586030960083008,0.03512951359152794
2025-09-16,,37.494327545166016,32.920860290527344,4.539071559906006,0.034396570175886154
2025-09-17,,37.447776794433594,32.92108917236328,4.490435600280762,0.03625147417187691
2025-09-18,,37.06234359741211,32.921321868896484,4.439298629760742,-0.29827752709388733
2025-09-19,,37.342044830322266,32.92155075073242,4.384846210479736,0.0356491394340992
2025-09-20,,37.37076187133789,32.921783447265625,4.326281547546387,0.1226998120546341
2025-09-21,,37.218997955322266,32.92201232910156,4.2628326416015625,0.03415101766586304
2025-09-22,,37.15113830566406,32.922245025634766,4.19376277923584,0.03512951359152794
2025-09-23,,37.07524490356445,32.9224739074707,4.11837100982666,0.034396570175886154
2025-09-24,,36.994964599609375,32.922706604003906,4.036008358001709,0.03625147417187691
2025-09-25,,36.570735931396484,32.92293930053711,3.946075677871704,-0.29827752709388733
2025-09-26,,36.806854248046875,32.92316818237305,3.848036766052246,0.0356491394340992
2025-09-27,,36.787513732910156,32.92340087890625,3.74141526222229,0.1226998120546341
2025-09-28,,36.58359146118164,32.92362976074219,3.625810384750366,0.03415101766586304
2025-09-29,,36.45988082885742,32.92386245727539,3.500890016555786,0.03512951359152794
2025-09-30,,36.32489013671875,32.92409133911133,3.3664000034332275,0.034396570175886154
2025-10-01,,36.1827392578125,32.92432403564453,3.2221670150756836,0.03625147417187691
2025-10-02,,35.694374084472656,32.92455291748047,3.0680978298187256,-0.29827752709388733
2025-10-03,,35.86461639404297,32.92478561401367,2.9041812419891357,0.0356491394340992
2025-10-04,,35.778202056884766,32.92501449584961,2.7304890155792236,0.1226998120546341
2025-10-05,,35.50657272338867,32.92524719238281,2.5471746921539307,0.03415101766586304
2025-10-06,,35.31508255004883,32.925479888916016,2.35447359085083,0.03512951359152794
2025-10-07,,35.1128044128418,32.92570877075195,2.1526975631713867,0.034396570175886154
2025-10-08,,34.90442657470703,32.92593765258789,1.9422370195388794,0.03625147417187691
2025-10-09,,34.351444244384766,32.926170349121094,1.7235523462295532,-0.29827752709388733
2025-10-10,,34.459228515625,32.9264030456543,1.4971755743026733,0.0356491394340992
2025-10-11,,34.31303024291992,32.926631927490234,1.263700008392334,0.1226998120546341
2025-10-12,,33.98479080200195,32.92686080932617,1.0237783193588257,0.03415101766586304
2025-10-13,,33.74033737182617,32.927093505859375,0.7781167030334473,0.03512951359152794
2025-10-14,,33.48918914794922,32.92732620239258,0.5274669528007507,0.034396570175886154
2025-10-15,,33.236427307128906,32.927555084228516,0.27262166142463684,0.03625147417187691
2025-10-16,,32.64391326904297,32.92778778076172,0.01440637931227684,-0.29827752709388733
2025-10-17,,32.71733856201172,32.928016662597656,-0.24632684886455536,0.0356491394340992
2025-10-18,,32.542240142822266,32.92824935913086,-0.5087073445320129,0.1226998120546341
2025-10-19,,32.19077682495117,32.9284782409668,-0.7718527913093567,0.03415101766586304
2025-10-20,,31.92896270751953,32.9287109375,-1.0348775386810303,0.03512951359152794
2025-10-21,,31.666439056396484,32.9289436340332,-1.2968978881835938,0.034396570175886154
2025-10-22,,31.40837860107422,32.92917251586914,-1.5570424795150757,0.03625147417187691
2025-10-23,,30.816669464111328,32.92940139770508,-1.814455509185791,-0.29827752709388733
2025-10-24,,30.896976470947266,32.92963409423828,-2.0683064460754395,0.0356491394340992
2025-10-25,,30.73476791381836,32.929866790771484,-2.3177967071533203,0.1226998120546341
2025-10-26,,30.402084350585938,32.93009567260742,-2.562161684036255,0.03415101766586304
2025-10-27,,30.164772033691406,32.93032455444336,-2.8006818294525146,0.03512951359152794
2025-10-28,,29.932270050048828,32.93055725097656,-3.0326850414276123,0.034396570175886154
2025-10-29,,29.709491729736328,32.930789947509766,-3.2575490474700928,0.03625147417187691
2025-10-30,,29.15802764892578,32.9310188293457,-3.474712610244751,-0.29827752709388733
2025-10-31,,29.28322982788086,32.93124771118164,-3.683668851852417,0.0356491394340992
2025-11-01,,29.170204162597656,32.931480407714844,-3.8839783668518066,0.1226998120546341
2025-11-02,,28.89059829711914,32.93171310424805,-4.075263500213623,0.03415101766586304
2025-11-03,,28.709857940673828,32.931941986083984,-4.2572150230407715,0.03512951359152794
2025-11-04,,28.53697967529297,32.93217468261719,-4.42958927154541,0.034396570175886154
2025-11-05,,28.376445770263672,32.932403564453125,-4.592212677001953,0.03625147417187691
2025-11-06,,27.88938331604004,32.93263626098633,-4.744975566864014,-0.29827752709388733
2025-11-07,,28.080677032470703,32.932865142822266,-4.887837886810303,0.0356491394340992
2025-11-08,,28.034976959228516,32.93309783935547,-5.020820617675781,0.1226998120546341
2025-11-09,,27.823469161987305,32.93333053588867,-5.1440110206604,0.03415101766586304
2025-11-10,,27.711139678955078,32.93355941772461,-5.257550239562988,0.03512951359152794
2025-11-11,,27.606544494628906,32.93378829956055,-5.361642837524414,0.034396570175886154
2025-11-12,,27.51373291015625,32.93402099609375,-5.456539630889893,0.03625147417187691
2025-11-13,,27.093433380126953,32.93425369262695,-5.54254150390625,-0.29827752709388733
2025-11-14,,27.350135803222656,32.93448257446289,-5.619996070861816,0.0356491394340992
2025-11-15,,27.368125915527344,32.93471145629883,-5.689285755157471,0.1226998120546341
2025-11-16,,27.21826934814453,32.93494415283203,-5.750827789306641,0.03415101766586304
2025-11-17,,27.165237426757812,32.935176849365234,-5.805068492889404,0.03512951359152794
2025-11-18,,27.117324829101562,32.93540573120117,-5.852479457855225,0.034396570175886154
2025-11-19,,27.078346252441406,32.935638427734375,-5.893544673919678,0.03625147417187691
2025-11-20,,26.708826065063477,32.93586730957031,-5.928764343261719,-0.29827752709388733
2025-11-21,,27.013103485107422,32.936100006103516,-5.958644866943359,0.0356491394340992
2025-11-22,,27.075336456298828,32.93632888793945,-5.983694076538086,0.1226998120546341
2025-11-23,,26.96630096435547,32.936561584472656,-6.00441312789917,0.03415101766586304
2025-11-24,,26.95062255859375,32.936790466308594,-6.021297931671143,0.03512951359152794
2025-11-25,,26.936588287353516,32.9370231628418,-6.034830570220947,0.034396570175886154
2025-11-26,,26.92803192138672,32.937252044677734,-6.045472145080566,0.03625147417187691
2025-11-27,,26.58554458618164,32.93748474121094,-6.0536651611328125,-0.29827752709388733
2025-11-28,,26.91353988647461,32.93771743774414,-6.0598249435424805,0.0356491394340992
2025-11-29,,26.99630355834961,32.93794631958008,-6.064343452453613,0.1226998120546341
2025-11-30,,26.90475845336914,32.93817901611328,-6.067571640014648,0.03415101766586304
2025-12-01,,26.903703689575195,32.93840789794922,-6.069835662841797,0.03512951359152794
2025-12-02,,26.901615142822266,32.93864059448242,-6.0714216232299805,0.034396570175886154
2025-12-03,,26.902542114257812,32.938873291015625,-6.072582244873047,0.03625147417187691
2025-12-04,,26.56729507446289,32.93910217285156,-6.0735297203063965,-0.29827752709388733
2025-12-05,,26.90053939819336,32.9393310546875,-6.074442386627197,0.0356491394340992
2025-12-06,,26.986804962158203,32.9395637512207,-6.075457572937012,0.1226998120546341
2025-12-07,,26.897262573242188,32.93979263305664,-6.0766801834106445,0.03415101766586304
2025-12-08,,26.89698028564453,32.940025329589844,-6.0781755447387695,0.03512951359152794
2025-12-09,,26.894672393798828,32.94025421142578,-6.07997989654541,0.034396570175886154
2025-12-10,,26.89464569091797,32.940486907958984,-6.082093715667725,0.03625147417187691
2025-12-11,,26.557952880859375,32.94071960449219,-6.084488868713379,-0.29827752709388733
2025-12-12,,26.889484405517578,32.940948486328125,-6.0871124267578125,0.0356491394340992
2025-12-13,,26.97399139404297,32.94117736816406,-6.089888095855713,0.1226998120546341
2025-12-14,,26.88284683227539,32.941410064697266,-6.092716693878174,0.03415101766586304
2025-12-15,,26.88128662109375,32.94164276123047,-6.095484256744385,0.03512951359152794
2025-12-16,,26.87820816040039,32.941871643066406,-6.098062515258789,0.034396570175886154
2025-12-17,,26.878040313720703,32.94210433959961,-6.100314140319824,0.03625147417187691
2025-12-18,,26.541961669921875,32.94233703613281,-6.102094650268555,-0.29827752709388733
2025-12-19,,26.874954223632812,32.94256591796875,-6.103260040283203,0.0356491394340992
2025-12-20,,26.961830139160156,32.94279479980469,-6.103665351867676,0.1226998120546341
2025-12-21,,26.874004364013672,32.94302749633789,-6.103172302246094,0.03415101766586304
2025-12-22,,26.876739501953125,32.943260192871094,-6.101648807525635,0.03512951359152794
2025-12-23,,26.878910064697266,32.94348907470703,-6.098975658416748,0.034396570175886154
2025-12-24,,26.88492202758789,32.94371795654297,-6.095048904418945,0.03625147417187691
2025-12-25,,26.555889129638672,32.94395065307617,-6.089782238006592,-0.29827752709388733
2025-12-26,,26.896724700927734,32.944183349609375,-6.08310604095459,0.0356491394340992
2025-12-27,,26.992137908935547,32.94441223144531,-6.074975490570068,0.1226998120546341
2025-12-28,,26.913429260253906,32.94464111328125,-6.065365314483643,0.03415101766586304
2025-12-29,,26.925724029541016,32.94487380981445,-6.054280757904053,0.03512951359152794
2025-12-30,,26.937755584716797,32.945106506347656,-6.041746616363525,0.034396570175886154
2025-12-31,,26.953773498535156,32.945335388183594,-6.027814865112305,0.03625147417187691
2026-01-01,,26.634723663330078,32.94556427001953,-6.0125651359558105,-0.29827752709388733
2026-01-02,,26.985347747802734,32.945796966552734,-5.996099948883057,0.0356491394340992
2026-01-03,,27.090179443359375,32.94602966308594,-5.978549003601074,0.1226998120546341
2026-01-04,,27.020347595214844,32.946258544921875,-5.960063457489014,0.03415101766586304
2026-01-05,,27.040802001953125,32.94649124145508,-5.9408159255981445,0.03512951359152794
2026-01-06,,27.06011962890625,32.94672393798828,-5.920998573303223,0.034396570175886154
2026-01-07,,27.082382202148438,32.94695281982422,-5.900821208953857,0.03625147417187691
2026-01-08,,26.76839828491211,32.947181701660156,-5.880507469177246,-0.29827752709388733
