ds,y,yhat1,trend,season_yearly,season_weekly
2026-01-09,,27.122770309448242,32.94741439819336,-5.860294818878174,0.0356491394340992
2026-01-10,,27.22991943359375,32.94764709472656,-5.840426445007324,0.1226998120546341
2026-01-11,,27.160873413085938,32.9478759765625,-5.821152210235596,0.03415101766586304
2026-01-12,,27.180511474609375,32.94810485839844,-5.8027238845825195,0.03512951359152794
2026-01-13,,27.197345733642578,32.94833755493164,-5.7853899002075195,0.034396570175886154
2026-01-14,,27.21542739868164,32.948570251464844,-5.769392490386963,0.03625147417187691
2026-01-15,,26.895553588867188,32.94879913330078,-5.754968166351318,-0.29827752709388733
2026-01-16,,27.242341995239258,32.94902801513672,-5.742337703704834,0.0356491394340992
2026-01-17,,27.340259552001953,32.94926071166992,-5.73170280456543,0.1226998120546341
2026-01-18,,27.260391235351562,32.949493408203125,-5.723251819610596,0.03415101766586304
2026-01-19,,27.26770782470703,32.94972229003906,-5.717145919799805,0.03512951359152794
2026-01-20,,27.270830154418945,32.949954986572266,-5.713521480560303,0.034396570175886154
2026-01-21,,27.27395248413086,32.9501838684082,-5.712485313415527,0.03625147417187691
2026-01-22,,26.938024520874023,32.950416564941406,-5.714113712310791,-0.29827752709388733
2026-01-23,,27.267841339111328,32.950645446777344,-5.7184529304504395,0.0356491394340992
2026-01-24,,27.34807014465332,32.95087814331055,-5.725508689880371,0.1226998120546341
2026-01-25,,27.250003814697266,32.95111083984375,-5.735257148742676,0.03415101766586304
2026-01-26,,27.238832473754883,32.95133972167969,-5.747636318206787,0.03512951359152794
2026-01-27,,27.223421096801758,32.951568603515625,-5.762545108795166,0.034396570175886154
2026-01-28,,27.20820426940918,32.95180130004883,-5.779850006103516,0.03625147417187691
2026-01-29,,26.8543758392334,32.95203399658203,-5.799378871917725,-0.29827752709388733
2026-01-30,,27.16698455810547,32.95226287841797,-5.820925712585449,0.0356491394340992
2026-01-31,,27.230941772460938,32.95249557495117,-5.844252586364746,0.1226998120546341
2026-02-01,,27.117786407470703,32.95272445678711,-5.869089126586914,0.03415101766586304
2026-02-02,,27.09294891357422,32.95295715332031,-5.895136833190918,0.03512951359152794
2026-02-03,,27.065509796142578,32.95318603515625,-5.922071933746338,0.034396570175886154
2026-02-04,,27.040122985839844,32.95341873168945,-5.94954776763916,0.03625147417187691
2026-02-05,,26.67816925048828,32.95364761352539,-5.977202415466309,-0.29827752709388733
2026-02-06,,26.984874725341797,32.953880310058594,-6.004654407501221,0.0356491394340992
2026-02-07,,27.045291900634766,32.95410919189453,-6.031516075134277,0.1226998120546341
2026-02-08,,26.931102752685547,32.954341888427734,-6.057390213012695,0.03415101766586304
2026-02-09,,26.907821655273438,32.95457077026367,-6.08188009262085,0.03512951359152794
2026-02-10,,26.884605407714844,32.954803466796875,-6.104593753814697,0.034396570175886154
2026-02-11,,26.86614227294922,32.95503616333008,-6.125145435333252,0.03625147417187691
2026-02-12,,26.513824462890625,32.955265045166016,-6.143163204193115,-0.29827752709388733
2026-02-13,,26.83285140991211,32.95549774169922,-6.158294200897217,0.0356491394340992
2026-02-14,,26.908218383789062,32.955726623535156,-6.170206546783447,0.1226998120546341
2026-02-15,,26.81151580810547,32.95595932006836,-6.178594589233398,0.03415101766586304
2026-02-16,,26.808130264282227,32.9561882019043,-6.183187961578369,0.03512951359152794
2026-02-17,,26.807071685791016,32.9564208984375,-6.183745384216309,0.034396570175886154
2026-02-18,,26.812828063964844,32.95664978027344,-6.180071830749512,0.03625147417187691
2026-02-19,,26.486595153808594,32.95688247680664,-6.172009468078613,-0.29827752709388733
2026-02-20,,26.83331298828125,32.95711135864258,-6.159448623657227,0.0356491394340992
2026-02-21,,26.93771743774414,32.95734405517578,-6.142326354980469,0.1226998120546341
2026-02-22,,26.87110137939453,32.957576751708984,-6.120626926422119,0.03415101766586304
2026-02-23,,26.89854621887207,32.95780563354492,-6.094388484954834,0.03512951359152794
2026-02-24,,26.928730010986328,32.95803451538086,-6.06370210647583,0.034396570175886154
2026-02-25,,26.965810775756836,32.95826721191406,-6.0287065505981445,0.03625147417187691
2026-02-26,,26.67062759399414,32.958499908447266,-5.98959493637085,-0.29827752709388733
2026-02-27,,27.047767639160156,32.9587287902832,-5.946610927581787,0.0356491394340992
2026-02-28,,27.18161392211914,32.95895767211914,-5.9000468254089355,0.1226998120546341
2026-03-01,,27.14310073852539,32.959190368652344,-5.850240230560303,0.03415101766586304
2026-03-02,,27.196979522705078,32.95942306518555,-5.797573566436768,0.03512951359152794
2026-03-03,,27.25157928466797,32.959651947021484,-5.742471218109131,0.034396570175886154
2026-03-04,,27.310741424560547,32.95988464355469,-5.685393333435059,0.03625147417187691
2026-03-05,,27.03500747680664,32.960113525390625,-5.626830101013184,-0.29827752709388733
2026-03-06,,27.428691864013672,32.96034622192383,-5.567302227020264,0.0356491394340992
2026-03-07,,27.575927734375,32.960575103759766,-5.507347583770752,0.1226998120546341
2026-03-08,,27.54743194580078,32.96080780029297,-5.447526931762695,0.03415101766586304
2026-03-09,,27.607765197753906,32.96104049682617,-5.388403415679932,0.03512951359152794
2026-03-10,,27.665115356445312,32.96126937866211,-5.330550670623779,0.034396570175886154
2026-03-11,,27.723217010498047,32.96149826049805,-5.274534225463867,0.03625147417187691
2026-03-12,,27.44253921508789,32.96173095703125,-5.220911502838135,-0.29827752709388733
2026-03-13,,27.8273868560791,32.96196365356445,-5.170224666595459,0.0356491394340992
2026-03-14,,27.96190071105957,32.96219253540039,-5.12299108505249,0.1226998120546341
2026-03-15,,27.9168758392334,32.96242141723633,-5.079697132110596,0.03415101766586304
2026-03-16,,27.956987380981445,32.96265411376953,-5.040797233581543,0.03512951359152794
2026-03-17,,27.990583419799805,32.962886810302734,-5.0066986083984375,0.034396570175886154
2026-03-18,,28.021610260009766,32.96311569213867,-4.97775936126709,0.03625147417187691
2026-03-19,,27.710784912109375,32.96334457397461,-4.954285144805908,-0.29827752709388733
2026-03-20,,28.062705993652344,32.96357727050781,-4.936522006988525,0.0356491394340992
2026-03-21,,28.161861419677734,32.963809967041016,-4.924646377563477,0.1226998120546341
2026-03-22,,28.079418182373047,32.96403884887695,-4.918771743774414,0.03415101766586304
2026-03-23,,28.080463409423828,32.964271545410156,-4.918935298919678,0.03512951359152794
2026-03-24,,28.073801040649414,32.964500427246094,-4.925097942352295,0.034396570175886154
2026-03-25,,28.063838958740234,32.9647331237793,-4.937145233154297,0.03625147417187691
2026-03-26,,27.711803436279297,32.964962005615234,-4.954881191253662,-0.29827752709388733
2026-03-27,,28.022815704345703,32.96519470214844,-4.978027820587158,0.0356491394340992
2026-03-28,,28.081893920898438,32.96542739868164,-5.00623083114624,0.1226998120546341
2026-03-29,,27.960756301879883,32.96565628051758,-5.039051532745361,0.03415101766586304
2026-03-30,,27.92504119873047,32.965885162353516,-5.075974464416504,0.03512951359152794
2026-03-31,,27.884105682373047,32.96611785888672,-5.116410732269287,0.034396570175886154
2026-04-01,,27.84290885925293,32.96635055541992,-5.159692764282227,0.03625147417187691
2026-04-02,,27.463211059570312,32.96657943725586,-5.205090522766113,-0.29827752709388733
2026-04-03,,27.750656127929688,32.96681213378906,-5.251804828643799,0.0356491394340992
2026-04-04,,27.790760040283203,32.967041015625,-5.298980236053467,0.1226998120546341
2026-04-05,,27.655715942382812,32.9672737121582,-5.345707893371582,0.03415101766586304
2026-04-06,,27.611602783203125,32.96750259399414,-5.391031265258789,0.03512951359152794
2026-04-07,,27.56817626953125,32.967735290527344,-5.433956623077393,0.034396570175886154
2026-04-08,,27.530757904052734,32.96796417236328,-5.473458290100098,0.03625147417187691
2026-04-09,,27.16143035888672,32.968196868896484,-5.508488178253174,-0.29827752709388733
2026-04-10,,27.46609115600586,32.96842575073242,-5.537984371185303,0.0356491394340992
2026-04-11,,27.53048324584961,32.968658447265625,-5.560876369476318,0.1226998120546341
2026-04-12,,27.426939010620117,32.96888732910156,-5.576100826263428,0.03415101766586304
2026-04-13,,27.421640396118164,32.969120025634766,-5.582608699798584,0.03512951359152794
2026-04-14,,27.424381256103516,32.96935272216797,-5.579367160797119,0.034396570175886154
2026-04-15,,27.440454483032227,32.969581604003906,-5.565380096435547,0.03625147417187691
2026-04-16,,27.131847381591797,32.96981430053711,-5.539689064025879,-0.29827752709388733
2026-04-17,,27.504302978515625,32.97004318237305,-5.501388072967529,0.0356491394340992
2026-04-18,,27.643348693847656,32.97027587890625,-5.449626922607422,0.1226998120546341
2026-04-19,,27.621034622192383,32.97050476074219,-5.383622646331787,0.03415101766586304
2026-04-20,,27.703197479248047,32.97073745727539,-5.302667140960693,0.03512951359152794
2026-04-21,,27.799232482910156,32.97096633911133,-5.2061309814453125,0.034396570175886154
2026-04-22,,27.91397476196289,32.97119903564453,-5.09347677230835,0.03625147417187691
2026-04-23,,27.708892822265625,32.97142791748047,-4.964259147644043,-0.29827752709388733
2026-04-24,,28.189176559448242,32.97166061401367,-4.818131923675537,0.0356491394340992
2026-04-25,,28.439739227294922,32.971893310546875,-4.654852390289307,0.1226998120546341
2026-04-26,,28.531986236572266,32.97212219238281,-4.4742865562438965,0.03415101766586304
2026-04-27,,28.731075286865234,32.97235107421875,-4.276407718658447,0.03512951359152794
2026-04-28,,28.945674896240234,32.97258377075195,-4.061304092407227,0.034396570175886154
2026-04-29,,29.179893493652344,32.972816467285156,-3.829174041748047,0.03625147417187691
2026-04-30,,29.094440460205078,32.973045349121094,-3.580329179763794,-0.29827752709388733
2026-05-01,,29.69373321533203,32.97327423095703,-3.3151919841766357,0.0356491394340992
2026-05-02,,30.061908721923828,32.973506927490234,-3.0342960357666016,0.1226998120546341
2026-05-03,,30.269611358642578,32.97373962402344,-2.7382781505584717,0.03415101766586304
2026-05-04,,30.581218719482422,32.973968505859375,-2.427880048751831,0.03512951359152794
2026-05-05,,30.90465545654297,32.97420120239258,-2.103940010070801,0.034396570175886154
2026-05-06,,31.24329376220703,32.974430084228516,-1.7673895359039307,0.03625147417187691
2026-05-07,,31.25714111328125,32.97466278076172,-1.419243335723877,-0.29827752709388733
2026-05-08,,31.949947357177734,32.974891662597656,-1.0605965852737427,0.0356491394340992
2026-05-09,,32.405208587646484,32.97512435913086,-0.6926134824752808,0.1226998120546341
2026-05-10,,32.69298553466797,32.97535705566406,-0.3165230453014374,0.03415101766586304
2026-05-11,,33.077110290527344,32.9755859375,0.06639692187309265,0.03512951359152794
2026-05-12,,33.46503448486328,32.97581481933594,0.4548226296901703,0.034396570175886154
2026-05-13,,33.85969543457031,32.97604751586914,0.84739750623703,0.03625147417187691
2026-05-14,,33.92074203491211,32.976280212402344,1.2427401542663574,-0.29827752709388733
2026-05-15,,34.651615142822266,32.97650909423828,1.6394578218460083,0.0356491394340992
2026-05-16,,35.13559341430664,32.97673797607422,2.0361552238464355,0.1226998120546341
2026-05-17,,35.44256591796875,32.97697067260742,2.431443214416504,0.03415101766586304
2026-05-18,,35.83628463745117,32.977203369140625,2.823953866958618,0.03512951359152794
2026-05-19,,36.22417449951172,32.97743225097656,3.2123451232910156,0.034396570175886154
2026-05-20,,36.60922622680664,32.9776611328125,3.595313787460327,0.03625147417187691
2026-05-21,,36.651222229003906,32.9778938293457,3.9716055393218994,-0.29827752709388733
2026-05-22,,37.353797912597656,32.978126525878906,4.340022087097168,0.0356491394340992
2026-05-23,,37.80048751831055,32.978355407714844,4.699433326721191,0.1226998120546341
2026-05-24,,38.061519622802734,32.97858810424805,5.0487799644470215,0.03415101766586304
2026-05-25,,38.401031494140625,32.978816986083984,5.387083530426025,0.03512951359152794
2026-05-26,,38.72690200805664,32.97904968261719,5.713454723358154,0.034396570175886154
2026-05-27,,39.042633056640625,32.979278564453125,6.027099132537842,0.03625147417187691
2026-05-28,,39.008548736572266,32.97951126098633,6.3273138999938965,-0.29827752709388733
2026-05-29,,39.62889862060547,32.97974395751953,6.61350679397583,0.0356491394340992
2026-05-30,,39.987857818603516,32.97997283935547,6.885184288024902,0.1226998120546341
2026-05-31,,40.156314849853516,32.980201721191406,7.14196252822876,0.03415101766586304
2026-06-01,,40.399131774902344,32.98043441772461,7.383565425872803,0.03512951359152794
2026-06-02,,40.6248893737793,32.98066711425781,7.609827518463135,0.034396570175886154
2026-06-03,,40.837833404541016,32.98089599609375,7.820687294006348,0.03625147417187691
2026-06-04,,40.699039459228516,32.98112487792969,8.016190528869629,-0.29827752709388733
2026-06-05,,41.213497161865234,32.98135757446289,8.196488380432129,0.0356491394340992
2026-06-06,,41.46611785888672,32.981590270996094,8.36182975769043,0.1226998120546341
2026-06-07,,41.52853012084961,32.98181915283203,8.512558937072754,0.03415101766586304
2026-06-08,,41.66628646850586,32.982051849365234,8.649107933044434,0.03512951359152794
2026-06-09,,41.788673400878906,32.98228073120117,8.771994590759277,0.034396570175886154
2026-06-10,,41.90058135986328,32.982513427734375,8.881817817687988,0.03625147417187691
2026-06-11,,41.66370391845703,32.98274230957031,8.979238510131836,-0.29827752709388733
2026-06-12,,42.0836067199707,32.982975006103516,9.064981460571289,0.0356491394340992
2026-06-13,,42.24573516845703,32.98320388793945,9.1398286819458,0.1226998120546341
2026-06-14,,42.222190856933594,32.983436584472656,9.20460319519043,0.03415101766586304
2026-06-15,,42.27895736694336,32.983665466308594,9.260161399841309,0.03512951359152794
2026-06-16,,42.325687408447266,32.9838981628418,9.307392120361328,0.034396570175886154
2026-06-17,,42.36757278442383,32.984130859375,9.34719467163086,0.03625147417187691
2026-06-18,,42.066558837890625,32.98435974121094,9.380477905273438,-0.29827752709388733
2026-06-19,,42.42839050292969,32.98459243774414,9.408150672912598,0.0356491394340992
2026-06-20,,42.53862762451172,32.98482131958008,9.431106567382812,0.1226998120546341
2026-06-21,,42.469425201416016,32.98505401611328,9.450220108032227,0.03415101766586304
2026-06-22,,42.48674774169922,32.98528289794922,9.466337203979492,0.03512951359152794
2026-06-23,,42.500179290771484,32.98551559448242,9.480267524719238,0.034396570175886154
2026-06-24,,42.5147705078125,32.98574447631836,9.492775917053223,0.03625147417187691
2026-06-25,,42.1922721862793,32.98597717285156,9.504573822021484,-0.29827752709388733
2026-06-26,,42.53816604614258,32.9862060546875,9.516312599182129,0.0356491394340992
2026-06-27,,42.637725830078125,32.9864387512207,9.528587341308594,0.1226998120546341
2026-06-28,,42.56272888183594,32.98666763305664,9.541910171508789,0.03415101766586304
2026-06-29,,42.57876205444336,32.986900329589844,9.556733131408691,0.03512951359152794
2026-06-30,,42.59495544433594,32.98713302612305,9.57342529296875,0.034396570175886154
2026-07-01,,42.61588668823242,32.987361907958984,9.59227466583252,0.03625147417187691
2026-07-02,,42.30280685424805,32.98759078979492,9.613489151000977,-0.29827752709388733
2026-07-03,,42.660675048828125,32.987823486328125,9.637201309204102,0.0356491394340992
2026-07-04,,42.77420425415039,32.98805618286133,9.66344928741455,0.1226998120546341
2026-07-05,,42.71464157104492,32.988285064697266,9.692204475402832,0.03415101766586304
2026-07-06,,42.74699401855469,32.98851776123047,9.723347663879395,0.03512951359152794
2026-07-07,,42.77983474731445,32.988746643066406,9.75669002532959,0.034396570175886154
2026-07-08,,42.81719970703125,32.98897933959961,9.79196834564209,0.03625147417187691
2026-07-09,,42.519779205322266,32.98920822143555,9.828847885131836,-0.29827752709388733
2026-07-10,,42.89202880859375,32.98944091796875,9.866939544677734,0.0356491394340992
2026-07-11,,43.01815414428711,32.98967361450195,9.905783653259277,0.1226998120546341
2026-07-12,,42.968929290771484,32.98990249633789,9.944878578186035,0.03415101766586304
2026-07-13,,43.008934020996094,32.99013137817383,9.983673095703125,0.03512951359152794
2026-07-14,,43.04634475708008,32.99036407470703,10.021584510803223,0.034396570175886154
2026-07-15,,43.084835052490234,32.990596771240234,10.057989120483398,0.03625147417187691
2026-07-16,,42.7848014831543,32.99082565307617,10.092253684997559,-0.29827752709388733
2026-07-17,,43.15042495727539,32.99105453491211,10.1237211227417,0.0356491394340992
2026-07-18,,43.265716552734375,32.99128723144531,10.151731491088867,0.1226998120546341
2026-07-19,,43.2012939453125,32.991519927978516,10.175626754760742,0.03415101766586304
2026-07-20,,43.221641540527344,32.99174880981445,10.194765090942383,0.03512951359152794
2026-07-21,,43.234886169433594,32.99197769165039,10.208511352539062,0.034396570175886154
2026-07-22,,43.24473190307617,32.992210388183594,10.216267585754395,0.03625147417187691
2026-07-23,,42.911624908447266,32.9924430847168,10.217459678649902,-0.29827752709388733
2026-07-24,,43.23988342285156,32.992671966552734,10.211562156677246,0.0356491394340992
2026-07-25,,43.31369400024414,32.99290466308594,10.198091506958008,0.1226998120546341
2026-07-26,,43.20391082763672,32.99313735961914,10.176624298095703,0.03415101766586304
2026-07-27,,43.1752815246582,32.99336624145508,10.1467866897583,0.03512951359152794
2026-07-28,,43.13626480102539,32.993595123291016,10.108272552490234,0.034396570175886154
2026-07-29,,43.090919494628906,32.99382781982422,10.060843467712402,0.03625147417187691
2026-07-30,,42.70011520385742,32.99406051635742,10.00433349609375,-0.29827752709388733
2026-07-31,,42.968589782714844,32.99428939819336,9.938650131225586,0.0356491394340992
2026-08-01,,42.98098373413086,32.9945182800293,9.863767623901367,0.1226998120546341
2026-08-02,,42.808650970458984,32.9947509765625,9.779746055603027,0.03415101766586304
2026-08-03,,42.716835021972656,32.9949836730957,9.686723709106445,0.03512951359152794
2026-08-04,,42.6145133972168,32.99521255493164,9.584905624389648,0.034396570175886154
2026-08-05,,42.50627136230469,32.99544143676758,9.474575996398926,0.03625147417187691
2026-08-06,,42.05348587036133,32.99567413330078,9.356088638305664,-0.29827752709388733
2026-08-07,,42.26142501831055,32.995906829833984,9.229867935180664,0.0356491394340992
2026-08-08,,42.215240478515625,32.99613571166992,9.096403121948242,0.1226998120546341
2026-08-09,,41.986759185791016,32.99636459350586,8.956243515014648,0.03415101766586304
2026-08-10,,41.84171676635742,32.99659729003906,8.809988975524902,0.03512951359152794
2026-08-11,,41.689517974853516,32.996829986572266,8.658293724060059,0.034396570175886154
2026-08-12,,41.5351676940918,32.9970588684082,8.50185489654541,0.03625147417187691
2026-08-13,,41.0404167175293,32.997291564941406,8.341401100158691,-0.29827752709388733
2026-08-14,,41.21086502075195,32.99752426147461,8.177695274353027,0.0356491394340992
2026-08-15,,41.1319694519043,32.99775314331055,8.011515617370605,0.1226998120546341
2026-08-16,,40.87579345703125,32.997982025146484,7.843660354614258,0.03415101766586304
2026-08-17,,40.70826721191406,32.99821472167969,7.674922943115234,0.03512951359152794
2026-08-18,,40.5389518737793,32.99844741821289,7.506107330322266,0.034396570175886154
2026-08-19,,40.3729248046875,32.99867630004883,7.337996006011963,0.03625147417187691
2026-08-20,,39.871986389160156,32.998905181884766,7.171358585357666,-0.29827752709388733
2026-08-21,,40.041725158691406,32.99913787841797,7.006937026977539,0.0356491394340992
2026-08-22,,39.967506408691406,32.99937057495117,6.8454365730285645,0.1226998120546341
2026-08-23,,39.721275329589844,32.99959945678711,6.687525272369385,0.03415101766586304
2026-08-24,,39.568782806396484,32.99983215332031,6.53381872177124,0.03512951359152794
2026-08-25,,39.419342041015625,33.00006103515625,6.384883403778076,0.034396570175886154
2026-08-26,,39.277767181396484,33.00029373168945,6.241222858428955,0.03625147417187691
2026-08-27,,38.80552291870117,33.00052261352539,6.103275775909424,-0.29827752709388733
2026-08-28,,39.007816314697266,33.000755310058594,5.971411228179932,0.0356491394340992
2026-08-29,,38.969608306884766,33.00098419189453,5.84592342376709,0.1226998120546341
2026-08-30,,38.76239776611328,33.001216888427734,5.727031230926514,0.03415101766586304
2026-08-31,,38.651451110839844,33.00144577026367,5.614873886108398,0.03512951359152794
2026-09-01,,38.54558563232422,33.001678466796875,5.509511947631836,0.034396570175886154
2026-09-02,,38.4490852355957,33.00191116333008,5.410921573638916,0.03625147417187691
2026-09-03,,38.02286148071289,33.002140045166016,5.318999290466309,-0.29827752709388733
2026-09-04,,38.271583557128906,33.00237274169922,5.233561038970947,0.0356491394340992
2026-09-05,,38.27964782714844,33.002601623535156,5.15434455871582,0.1226998120546341
2026-09-06,,38.11799621582031,33.00283432006836,5.081011772155762,0.03415101766586304
2026-09-07,,38.05134201049805,33.0030632019043,5.013150691986084,0.03512951359152794
2026-09-08,,37.987972259521484,33.0032958984375,4.950279712677002,0.034396570175886154
2026-09-09,,37.931636810302734,33.00352478027344,4.891857624053955,0.03625147417187691
2026-09-10,,37.54275894165039,33.00375747680664,4.837279796600342,-0.29827752709388733
2026-09-11,,37.825523376464844,33.00398635864258,4.785889148712158,0.0356491394340992
2026-09-12,,37.8639030456543,33.00421905517578,4.736983299255371,0.1226998120546341
2026-09-13,,37.72842025756836,33.00444793701172,4.689821720123291,0.03415101766586304
2026-09-14,,37.68343734741211,33.00468063354492,4.643628120422363,0.03512951359152794
2026-09-15,,37.63691329956055,33.004913330078125,4.597604751586914,0.034396570175886154
2026-09-16,,37.59233093261719,33.00514221191406,4.550936698913574,0.03625147417187691
2026-09-17,,37.20989227294922,33.00537109375,4.5027971267700195,-0.29827752709388733
2026-09-18,,37.493614196777344,33.0056037902832,4.452362060546875,0.0356491394340992
2026-09-19,,37.527347564697266,33.005836486816406,4.398813724517822,0.1226998120546341
2026-09-20,,37.381568908691406,33.006065368652344,4.341350555419922,0.03415101766586304
2026-09-21,,37.320621490478516,33.00629806518555,4.279194355010986,0.03512951359152794
2026-09-22,,37.25251770019531,33.006526947021484,4.2115960121154785,0.034396570175886154
2026-09-23,,37.18085861206055,33.00675964355469,4.137847900390625,0.03625147417187691
2026-09-24,,36.76599884033203,33.006988525390625,4.057286262512207,-0.29827752709388733
2026-09-25,,37.012168884277344,33.00722122192383,3.969298839569092,0.0356491394340992
2026-09-26,,37.00348663330078,33.00745391845703,3.873333215713501,0.1226998120546341
2026-09-27,,36.81072998046875,33.00768280029297,3.7688989639282227,0.03415101766586304
2026-09-28,,36.69861602783203,33.007911682128906,3.6555731296539307,0.03512951359152794
2026-09-29,,36.57554626464844,33.00814437866211,3.533007860183716,0.034396570175886154
2026-09-30,,36.445556640625,33.00837707519531,3.400930166244507,0.03625147417187691
2026-10-01,,35.9694709777832,33.00860595703125,3.2591450214385986,-0.29827752709388733
2026-10-02,,36.15202331542969,33.00883483886719,3.107538938522339,0.0356491394340992
2026-10-03,,36.07784652709961,33.00906753540039,2.9460809230804443,0.1226998120546341
2026-10-04,,35.81827163696289,33.009300231933594,2.7748215198516846,0.03415101766586304
2026-10-05,,35.638553619384766,33.00952911376953,2.5938937664031982,0.03512951359152794
2026-10-06,,35.447669982910156,33.00975799560547,2.403513193130493,0.034396570175886154
2026-10-07,,35.25021743774414,33.00999069213867,2.2039718627929688,0.03625147417187691
2026-10-08,,34.70758819580078,33.010223388671875,1.9956421852111816,-0.29827752709388733
2026-10-09,,34.825069427490234,33.01045227050781,1.7789669036865234,0.0356491394340992
2026-10-10,,34.687843322753906,33.010684967041016,1.5544596910476685,0.1226998120546341
2026-10-11,,34.367767333984375,33.01091384887695,1.3226996660232544,0.03415101766586304
2026-10-12,,34.13059997558594,33.011146545410156,1.0843254327774048,0.03512951359152794
2026-10-13,,33.88580322265625,33.011375427246094,0.8400300145149231,0.034396570175886154
2026-10-14,,33.63841247558594,33.0116081237793,0.5905541777610779,0.03625147417187691
2026-10-15,,33.05024337768555,33.0118408203125,0.3366814851760864,-0.29827752709388733
2026-10-16,,33.126949310302734,33.01206970214844,0.07922972738742828,0.0356491394340992
2026-10-17,,32.954044342041016,33.012298583984375,-0.18095466494560242,0.1226998120546341
2026-10-18,,32.603675842285156,33.01253128051758,-0.44300559163093567,0.03415101766586304
2026-10-19,,32.34185028076172,33.01276397705078,-0.7060431838035583,0.03512951359152794
2026-10-20,,32.078208923339844,33.01299285888672,-0.9691811203956604,0.034396570175886154
2026-10-21,,31.81793975830078,33.013221740722656,-1.2315349578857422,0.03625147417187691
2026-10-22,,31.222949981689453,33.01345443725586,-1.4922294616699219,-0.29827752709388733
2026-10-23,,31.298931121826172,33.01368713378906,-1.7504048347473145,0.0356491394340992
2026-10-24,,31.131393432617188,33.013916015625,-2.0052223205566406,0.1226998120546341
2026-10-25,,30.792423248291016,33.01414489746094,-2.255875587463379,0.03415101766586304
2026-10-26,,30.547916412353516,33.01437759399414,-2.5015907287597656,0.03512951359152794
2026-10-27,,30.307369232177734,33.014610290527344,-2.7416374683380127,0.034396570175886154
2026-10-28,,30.075759887695312,33.01483917236328,-2.975330352783203,0.03625147417187691
2026-10-29,,29.514759063720703,33.015071868896484,-3.2020344734191895,-0.29827752709388733
2026-10-30,,29.629779815673828,33.01530075073242,-3.421172618865967,0.0356491394340992
2026-10-31,,29.50600814819336,33.015533447265625,-3.6322247982025146,0.1226998120546341
2026-11-01,,29.215179443359375,33.01576232910156,-3.834733247756958,0.03415101766586304
2026-11-02,,29.02281951904297,33.015995025634766,-4.028306007385254,0.03512951359152794
2026-11-03,,28.83800506591797,33.01622772216797,-4.212615966796875,0.034396570175886154
2026-11-04,,28.665302276611328,33.016456604003906,-4.387404441833496,0.03625147417187691
2026-11-05,,28.165931701660156,33.016685485839844,-4.552477836608887,-0.29827752709388733
2026-11-06,,28.34485626220703,33.01691818237305,-4.707712173461914,0.0356491394340992
2026-11-07,,28.286800384521484,33.01715087890625,-4.853048801422119,0.1226998120546341
2026-11-08,,28.063034057617188,33.01737976074219,-4.988497257232666,0.03415101766586304
2026-11-09,,27.938617706298828,33.01761245727539,-5.114123821258545,0.03512951359152794
2026-11-10,,27.82217788696289,33.01784133911133,-5.230061054229736,0.034396570175886154
2026-11-11,,27.717830657958984,33.01807403564453,-5.336492538452148,0.03625147417187691
2026-11-12,,27.286361694335938,33.01830291748047,-5.433662414550781,-0.29827752709388733
2026-11-13,,27.53232765197754,33.01853561401367,-5.521856784820557,0.0356491394340992
2026-11-14,,27.54005241394043,33.01876449584961,-5.601414203643799,0.1226998120546341
2026-11-15,,27.380441665649414,33.01899719238281,-5.672706127166748,0.03415101766586304
2026-11-16,,27.31821060180664,33.01922607421875,-5.73614501953125,0.03512951359152794
