ds,y,yhat1,trend,season_yearly,season_weekly
2030-04-16,,27.801881790161133,33.30717468261719,-5.539689064025879,0.034396570175886154
2030-04-17,,27.842267990112305,33.307403564453125,-5.501388072967529,0.03625147417187691
2030-04-18,,27.559730529785156,33.30763626098633,-5.449626922607422,-0.29827752709388733
2030-04-19,,27.95989418029785,33.30786895751953,-5.383622646331787,0.0356491394340992
2030-04-20,,28.128131866455078,33.30809783935547,-5.302667140960693,0.1226998120546341
2030-04-21,,28.136348724365234,33.308326721191406,-5.2061309814453125,0.03415101766586304
2030-04-22,,28.250213623046875,33.30855941772461,-5.09347677230835,0.03512951359152794
2030-04-23,,28.378929138183594,33.30879211425781,-4.964259147644043,0.034396570175886154
2030-04-24,,28.527141571044922,33.30902099609375,-4.818131923675537,0.03625147417187691
2030-04-25,,28.356121063232422,33.30924987792969,-4.654852390289307,-0.29827752709388733
2030-04-26,,28.870845794677734,33.30948257446289,-4.4742865562438965,0.0356491394340992
2030-04-27,,29.156005859375,33.309715270996094,-4.276407718658447,0.1226998120546341
2030-04-28,,29.282791137695312,33.30994415283203,-4.061304092407227,0.03415101766586304
2030-04-29,,29.516128540039062,33.31017303466797,-3.829174041748047,0.03512951359152794
2030-04-30,,29.76447296142578,33.31040573120117,-3.580329179763794,0.034396570175886154
2030-05-01,,30.031696319580078,33.310638427734375,-3.3151919841766357,0.03625147417187691
2030-05-02,,29.978294372558594,33.31086730957031,-3.0342960357666016,-0.29827752709388733
2030-05-03,,30.608470916748047,33.311100006103516,-2.7382781505584717,0.0356491394340992
2030-05-04,,31.006149291992188,33.31132888793945,-2.427880048751831,0.1226998120546341
2030-05-05,,31.241771697998047,33.311561584472656,-2.103940010070801,0.03415101766586304
2030-05-06,,31.579532623291016,33.311790466308594,-1.7673895359039307,0.03512951359152794
2030-05-07,,31.92717742919922,33.3120231628418,-1.419243335723877,0.034396570175886154
2030-05-08,,32.287906646728516,33.312255859375,-1.0605965852737427,0.03625147417187691
2030-05-09,,32.32159423828125,33.31248474121094,-0.6926134824752808,-0.29827752709388733
2030-05-10,,33.03184127807617,33.312713623046875,-0.3165230453014374,0.0356491394340992
2030-05-11,,33.502044677734375,33.31294631958008,0.06639692187309265,0.1226998120546341
2030-05-12,,33.80215072631836,33.31317901611328,0.4548226296901703,0.03415101766586304
2030-05-13,,34.1959342956543,33.31340789794922,0.84739750623703,0.03512951359152794
2030-05-14,,34.59077835083008,33.31364059448242,1.2427401542663574,0.034396570175886154
2030-05-15,,34.98957824707031,33.31386947631836,1.6394578218460083,0.03625147417187691
2030-05-16,,35.051979064941406,33.31410217285156,2.0361552238464355,-0.29827752709388733
2030-05-17,,35.78142547607422,33.3143310546875,2.431443214416504,0.0356491394340992
2030-05-18,,36.2612190246582,33.3145637512207,2.823953866958618,0.1226998120546341
2030-05-19,,36.5612907409668,33.31479263305664,3.2123451232910156,0.03415101766586304
2030-05-20,,36.94546890258789,33.315025329589844,3.595313787460327,0.03512951359152794
2030-05-21,,37.321258544921875,33.31525421142578,3.9716055393218994,0.034396570175886154
2030-05-22,,37.6917610168457,33.315486907958984,4.340022087097168,0.03625147417187691
2030-05-23,,37.71687316894531,33.31571578979492,4.699433326721191,-0.29827752709388733
2030-05-24,,38.40037536621094,33.315948486328125,5.0487799644470215,0.0356491394340992
2030-05-25,,38.825965881347656,33.31618118286133,5.387083530426025,0.1226998120546341
2030-05-26,,39.06401824951172,33.316410064697266,5.713454723358154,0.03415101766586304
2030-05-27,,39.378868103027344,33.31664276123047,6.027099132537842,0.03512951359152794
2030-05-28,,39.67858123779297,33.316871643066406,6.3273138999938965,0.034396570175886154
2030-05-29,,39.966861724853516,33.31710433959961,6.61350679397583,0.03625147417187691
2030-05-30,,39.904239654541016,33.31733322143555,6.885184288024902,-0.29827752709388733
2030-05-31,,40.495174407958984,33.31756591796875,7.14196252822876,0.0356491394340992
2030-06-01,,40.824058532714844,33.31779479980469,7.383565425872803,0.1226998120546341
2030-06-02,,40.962005615234375,33.31802749633789,7.609827518463135,0.03415101766586304
2030-06-03,,41.174072265625,33.31825637817383,7.820687294006348,0.03512951359152794
2030-06-04,,41.369075775146484,33.31848907470703,8.016190528869629,0.034396570175886154
2030-06-05,,41.55146026611328,33.318721771240234,8.196488380432129,0.03625147417187691
2030-06-06,,41.382503509521484,33.31895065307617,8.36182975769043,-0.29827752709388733
2030-06-07,,41.86738967895508,33.31917953491211,8.512558937072754,0.0356491394340992
2030-06-08,,42.091217041015625,33.31941223144531,8.649107933044434,0.1226998120546341
2030-06-09,,42.125789642333984,33.319644927978516,8.771994590759277,0.03415101766586304
2030-06-10,,42.23682403564453,33.31987380981445,8.881817817687988,0.03512951359152794
2030-06-11,,42.333740234375,33.32010269165039,8.979238510131836,0.034396570175886154
2030-06-12,,42.421566009521484,33.320335388183594,9.064981460571289,0.03625147417187691
2030-06-13,,42.16211700439453,33.3205680847168,9.1398286819458,-0.29827752709388733
2030-06-14,,42.56105041503906,33.320796966552734,9.20460319519043,0.0356491394340992
2030-06-15,,42.703887939453125,33.32102966308594,9.260161399841309,0.1226998120546341
2030-06-16,,42.662803649902344,33.321258544921875,9.307392120361328,0.03415101766586304
2030-06-17,,42.70381546020508,33.32149124145508,9.34719467163086,0.03512951359152794
2030-06-18,,42.736595153808594,33.321720123291016,9.380477905273438,0.034396570175886154
2030-06-19,,42.766353607177734,33.32195281982422,9.408150672912598,0.03625147417187691
2030-06-20,,42.455013275146484,33.32218551635742,9.431106567382812,-0.29827752709388733
2030-06-21,,42.80828094482422,33.32241439819336,9.450220108032227,0.0356491394340992
2030-06-22,,42.91168212890625,33.3226432800293,9.466337203979492,0.1226998120546341
2030-06-23,,42.8372917175293,33.3228759765625,9.480267524719238,0.03415101766586304
2030-06-24,,42.85101318359375,33.3231086730957,9.492775917053223,0.03512951359152794
2030-06-25,,42.862308502197266,33.32333755493164,9.504573822021484,0.034396570175886154
2030-06-26,,42.87613296508789,33.32356643676758,9.516312599182129,0.03625147417187691
2030-06-27,,42.554107666015625,33.32379913330078,9.528587341308594,-0.29827752709388733
2030-06-28,,42.90159225463867,33.324031829833984,9.541910171508789,0.0356491394340992
2030-06-29,,43.003692626953125,33.32426071166992,9.556733131408691,0.1226998120546341
2030-06-30,,42.93206787109375,33.32448959350586,9.57342529296875,0.03415101766586304
2030-07-01,,42.95212936401367,33.32472229003906,9.59227466583252,0.03512951359152794
2030-07-02,,42.97283935546875,33.324954986572266,9.613489151000977,0.034396570175886154
2030-07-03,,42.99863815307617,33.3251838684082,9.637201309204102,0.03625147417187691
2030-07-04,,42.69058609008789,33.325416564941406,9.66344928741455,-0.29827752709388733
2030-07-05,,43.05350112915039,33.325645446777344,9.692204475402832,0.0356491394340992
2030-07-06,,43.17192459106445,33.32587814331055,9.723347663879395,0.1226998120546341
2030-07-07,,43.116947174072266,33.326107025146484,9.75669002532959,0.03415101766586304
2030-07-08,,43.153438568115234,33.32633972167969,9.79196834564209,0.03512951359152794
2030-07-09,,43.189815521240234,33.32657241821289,9.828847885131836,0.034396570175886154
2030-07-10,,43.2299919128418,33.32680130004883,9.866939544677734,0.03625147417187691
2030-07-11,,42.93453598022461,33.327030181884766,9.905783653259277,-0.29827752709388733
2030-07-12,,43.30779266357422,33.32726287841797,9.944878578186035,0.0356491394340992
2030-07-13,,43.433868408203125,33.32749557495117,9.983673095703125,0.1226998120546341
2030-07-14,,43.383460998535156,33.32772445678711,10.021584510803223,0.03415101766586304
2030-07-15,,43.42107391357422,33.32795333862305,10.057989120483398,0.03512951359152794
2030-07-16,,43.454837799072266,33.32818603515625,10.092253684997559,0.034396570175886154
2030-07-17,,43.4883918762207,33.32841873168945,10.1237211227417,0.03625147417187691
2030-07-18,,43.18210220336914,33.32864761352539,10.151731491088867,-0.29827752709388733
2030-07-19,,43.540157318115234,33.328880310058594,10.175626754760742,0.0356491394340992
2030-07-20,,43.646575927734375,33.32910919189453,10.194765090942383,0.1226998120546341
2030-07-21,,43.57200241088867,33.329341888427734,10.208511352539062,0.03415101766586304
2030-07-22,,43.580970764160156,33.32957077026367,10.216267585754395,0.03512951359152794
2030-07-23,,43.581661224365234,33.329803466796875,10.217459678649902,0.034396570175886154
2030-07-24,,43.57784652709961,33.33003234863281,10.211562156677246,0.03625147417187691
2030-07-25,,43.230079650878906,33.330265045166016,10.198091506958008,-0.29827752709388733
2030-07-26,,43.54276657104492,33.33049392700195,10.176624298095703,0.0356491394340992
2030-07-27,,43.600215911865234,33.330726623535156,10.1467866897583,0.1226998120546341
2030-07-28,,43.47338104248047,33.33095932006836,10.108272552490234,0.03415101766586304
2030-07-29,,43.42715835571289,33.3311882019043,10.060843467712402,0.03512951359152794
2030-07-30,,43.37015151977539,33.3314208984375,10.00433349609375,0.034396570175886154
2030-07-31,,43.306549072265625,33.33164978027344,9.938650131225586,0.03625147417187691
2030-08-01,,42.897369384765625,33.33188247680664,9.863767623901367,-0.29827752709388733
2030-08-02,,43.14750671386719,33.33211135864258,9.779746055603027,0.0356491394340992
2030-08-03,,43.14176559448242,33.33234405517578,9.686723709106445,0.1226998120546341
2030-08-04,,42.951629638671875,33.33257293701172,9.584905624389648,0.03415101766586304
2030-08-05,,42.84251022338867,33.33280563354492,9.474575996398926,0.03512951359152794
2030-08-06,,42.7235221862793,33.33303451538086,9.356088638305664,0.034396570175886154
2030-08-07,,42.599388122558594,33.33326721191406,9.229867935180664,0.03625147417187691
2030-08-08,,42.13162612915039,33.33349609375,9.096403121948242,-0.29827752709388733
2030-08-09,,42.325618743896484,33.3337287902832,8.956243515014648,0.0356491394340992
2030-08-10,,42.26664733886719,33.333961486816406,8.809988975524902,0.1226998120546341
2030-08-11,,42.026634216308594,33.334190368652344,8.658293724060059,0.03415101766586304
2030-08-12,,41.87140655517578,33.33441925048828,8.50185489654541,0.03512951359152794
2030-08-13,,41.71044921875,33.334651947021484,8.341401100158691,0.034396570175886154
2030-08-14,,41.548831939697266,33.33488464355469,8.177695274353027,0.03625147417187691
2030-08-15,,41.04835510253906,33.335113525390625,8.011515617370605,-0.29827752709388733
2030-08-16,,41.21465301513672,33.33534622192383,7.843660354614258,0.0356491394340992
2030-08-17,,41.13319778442383,33.335575103759766,7.674922943115234,0.1226998120546341
2030-08-18,,40.876068115234375,33.33580780029297,7.506107330322266,0.03415101766586304
2030-08-19,,40.709163665771484,33.336036682128906,7.337996006011963,0.03512951359152794
2030-08-20,,40.542022705078125,33.33626937866211,7.171358585357666,0.034396570175886154
2030-08-21,,40.37968826293945,33.33650207519531,7.006937026977539,0.03625147417187691
2030-08-22,,39.883888244628906,33.33673095703125,6.8454365730285645,-0.29827752709388733
2030-08-23,,40.06013488769531,33.33695983886719,6.687525272369385,0.0356491394340992
2030-08-24,,39.993709564208984,33.33719253540039,6.53381872177124,0.1226998120546341
2030-08-25,,39.7564582824707,33.337425231933594,6.384883403778076,0.03415101766586304
2030-08-26,,39.61400604248047,33.33765411376953,6.241222858428955,0.03512951359152794
2030-08-27,,39.475555419921875,33.33788299560547,6.103275775909424,0.034396570175886154
2030-08-28,,39.34577560424805,33.33811569213867,5.971411228179932,0.03625147417187691
2030-08-29,,38.88599395751953,33.338348388671875,5.84592342376709,-0.29827752709388733
2030-08-30,,39.10125732421875,33.33857727050781,5.727031230926514,0.0356491394340992
2030-08-31,,39.07638168334961,33.33880615234375,5.614873886108398,0.1226998120546341
2030-09-01,,38.8827018737793,33.33903884887695,5.509511947631836,0.03415101766586304
2030-09-02,,38.78532028198242,33.339271545410156,5.410921573638916,0.03512951359152794
2030-09-03,,38.69289779663086,33.339500427246094,5.318999290466309,0.034396570175886154
2030-09-04,,38.60954284667969,33.3397331237793,5.233561038970947,0.03625147417187691
2030-09-05,,38.1960334777832,33.3399658203125,5.15434455871582,-0.29827752709388733
2030-09-06,,38.45685577392578,33.34019470214844,5.081011772155762,0.0356491394340992
2030-09-07,,38.47627639770508,33.340423583984375,5.013150691986084,0.1226998120546341
2030-09-08,,38.3250846862793,33.34065628051758,4.950279712677002,0.03415101766586304
2030-09-09,,38.26787567138672,33.34088897705078,4.891857624053955,0.03512951359152794
2030-09-10,,38.21279525756836,33.34111785888672,4.837279796600342,0.034396570175886154
2030-09-11,,38.163490295410156,33.341346740722656,4.785889148712158,0.03625147417187691
2030-09-12,,37.78028869628906,33.34157943725586,4.736983299255371,-0.29827752709388733
2030-09-13,,38.067283630371094,33.34181213378906,4.689821720123291,0.0356491394340992
2030-09-14,,38.10837173461914,33.342041015625,4.643628120422363,0.1226998120546341
2030-09-15,,37.974029541015625,33.34226989746094,4.597604751586914,0.03415101766586304
2030-09-16,,37.92856979370117,33.34250259399414,4.550936698913574,0.03512951359152794
2030-09-17,,37.87992858886719,33.342735290527344,4.5027971267700195,0.034396570175886154
2030-09-18,,37.83157730102539,33.34296417236328,4.452362060546875,0.03625147417187691
2030-09-19,,37.443729400634766,33.34319305419922,4.398813724517822,-0.29827752709388733
2030-09-20,,37.720428466796875,33.34342575073242,4.341350555419922,0.0356491394340992
2030-09-21,,37.74555206298828,33.343658447265625,4.279194355010986,0.1226998120546341
2030-09-22,,37.58963394165039,33.34388732910156,4.2115960121154785,0.03415101766586304
2030-09-23,,37.51709747314453,33.344120025634766,4.137847900390625,0.03512951359152794
2030-09-24,,37.43603515625,33.34435272216797,4.057286262512207,0.034396570175886154
2030-09-25,,37.35013198852539,33.344581604003906,3.969298839569092,0.03625147417187691
2030-09-26,,36.91986846923828,33.344810485839844,3.873333215713501,-0.29827752709388733
2030-09-27,,37.14958953857422,33.34504318237305,3.7688989639282227,0.0356491394340992
2030-09-28,,37.1235466003418,33.34527587890625,3.6555731296539307,0.1226998120546341
2030-09-29,,36.912662506103516,33.34550476074219,3.533007860183716,0.03415101766586304
2030-09-30,,36.781795501708984,33.345733642578125,3.400930166244507,0.03512951359152794
2030-10-01,,36.63950729370117,33.34596633911133,3.2591450214385986,0.034396570175886154
2030-10-02,,36.489986419677734,33.34619903564453,3.107538938522339,0.03625147417187691
2030-10-03,,35.994232177734375,33.34642791748047,2.9460809230804443,-0.29827752709388733
2030-10-04,,36.15713119506836,33.34666061401367,2.7748215198516846,0.0356491394340992
2030-10-05,,36.06348419189453,33.34688949584961,2.5938937664031982,0.1226998120546341
2030-10-06,,35.784786224365234,33.34712219238281,2.403513193130493,0.03415101766586304
2030-10-07,,35.58645248413086,33.34735107421875,2.2039718627929688,0.03512951359152794
2030-10-08,,35.37762451171875,33.34758377075195,1.9956421852111816,0.034396570175886154
2030-10-09,,35.16303253173828,33.34781265258789,1.7789669036865234,0.03625147417187691
2030-10-10,,34.60422897338867,33.348045349121094,1.5544596910476685,-0.29827752709388733
2030-10-11,,34.70662307739258,33.34827423095703,1.3226996660232544,0.0356491394340992
2030-10-12,,34.55553436279297,33.348506927490234,1.0843254327774048,0.1226998120546341
2030-10-13,,34.22291946411133,33.34873962402344,0.8400300145149231,0.03415101766586304
2030-10-14,,33.97465133666992,33.348968505859375,0.5905541777610779,0.03512951359152794
2030-10-15,,33.72027587890625,33.34920120239258,0.3366814851760864,0.034396570175886154
2030-10-16,,33.46491241455078,33.349430084228516,0.07922972738742828,0.03625147417187691
2030-10-17,,32.87042999267578,33.34966278076172,-0.18095466494560242,-0.29827752709388733
2030-10-18,,32.942535400390625,33.349891662597656,-0.44300559163093567,0.0356491394340992
2030-10-19,,32.766780853271484,33.35012435913086,-0.7060431838035583,0.1226998120546341
2030-10-20,,32.41532516479492,33.3503532409668,-0.9691811203956604,0.03415101766586304
2030-10-21,,32.154178619384766,33.3505859375,-1.2315349578857422,0.03512951359152794
2030-10-22,,31.892982482910156,33.35081481933594,-1.4922294616699219,0.034396570175886154
2030-10-23,,31.63689422607422,33.35104751586914,-1.7504048347473145,0.03625147417187691
2030-10-24,,31.047775268554688,33.35127639770508,-2.0052223205566406,-0.29827752709388733
2030-10-25,,31.131282806396484,33.35150909423828,-2.255875587463379,0.0356491394340992
2030-10-26,,30.97284698486328,33.351741790771484,-2.5015907287597656,0.1226998120546341
2030-10-27,,30.644485473632812,33.35197067260742,-2.7416374683380127,0.03415101766586304
2030-10-28,,30.412002563476562,33.35219955444336,-2.975330352783203,0.03512951359152794
2030-10-29,,30.184791564941406,33.35243225097656,-3.2020344734191895,0.034396570175886154
2030-10-30,,29.967742919921875,33.352664947509766,-3.421172618865967,0.03625147417187691
2030-10-31,,29.422393798828125,33.3528938293457,-3.6322247982025146,-0.29827752709388733
2030-11-01,,29.554039001464844,33.353126525878906,-3.834733247756958,0.0356491394340992
2030-11-02,,29.447750091552734,33.353355407714844,-4.028306007385254,0.1226998120546341
2030-11-03,,29.175121307373047,33.35358810424805,-4.212615966796875,0.03415101766586304
2030-11-04,,29.001541137695312,33.353816986083984,-4.387404441833496,0.03512951359152794
2030-11-05,,28.835968017578125,33.35404968261719,-4.552477836608887,0.034396570175886154
2030-11-06,,28.682819366455078,33.35428237915039,-4.707712173461914,0.03625147417187691
2030-11-07,,28.20318603515625,33.35451126098633,-4.853048801422119,-0.29827752709388733
2030-11-08,,28.401893615722656,33.354740142822266,-4.988497257232666,0.0356491394340992
2030-11-09,,28.363548278808594,33.35497283935547,-5.114123821258545,0.1226998120546341
2030-11-10,,28.15929412841797,33.35520553588867,-5.230061054229736,0.03415101766586304
2030-11-11,,28.054073333740234,33.35543441772461,-5.336492538452148,0.03512951359152794
2030-11-12,,27.956398010253906,33.35566329956055,-5.433662414550781,0.034396570175886154
2030-11-13,,27.870288848876953,33.35589599609375,-5.521856784820557,0.03625147417187691
2030-11-14,,27.456436157226562,33.35612869262695,-5.601414203643799,-0.29827752709388733
2030-11-15,,27.719301223754883,33.35635757446289,-5.672706127166748,0.0356491394340992
2030-11-16,,27.743144989013672,33.35658645629883,-5.73614501953125,0.1226998120546341
2030-11-17,,27.598804473876953,33.35681915283203,-5.792167663574219,0.03415101766586304
2030-11-18,,27.550941467285156,33.357051849365234,-5.841240406036377,0.03512951359152794
2030-11-19,,27.507831573486328,33.35728073120117,-5.883846282958984,0.034396570175886154
2030-11-20,,27.473283767700195,33.357513427734375,-5.920479774475098,0.03625147417187691
2030-11-21,,27.107818603515625,33.35774230957031,-5.951647758483887,-0.29827752709388733
2030-11-22,,27.415767669677734,33.357975006103516,-5.9778571128845215,0.0356491394340992
2030-11-23,,27.481292724609375,33.35820388793945,-5.999611854553223,0.1226998120546341
2030-11-24,,27.37517738342285,33.358436584472656,-6.017409324645996,0.03415101766586304
2030-11-25,,27.362062454223633,33.35866928100586,-6.031734943389893,0.03512951359152794
2030-11-26,,27.350238800048828,33.3588981628418,-6.043056964874268,0.034396570175886154
2030-11-27,,27.343557357788086,33.359127044677734,-6.051822662353516,0.03625147417187691
2030-11-28,,27.002628326416016,33.35935974121094,-6.0584540367126465,-0.29827752709388733
2030-11-29,,27.331893920898438,33.35959243774414,-6.0633463859558105,0.0356491394340992
2030-11-30,,27.4156551361084,33.35982131958008,-6.066865921020508,0.1226998120546341
2030-12-01,,27.324859619140625,33.360050201416016,-6.0693440437316895,0.03415101766586304
2030-12-02,,27.324338912963867,33.36028289794922,-6.07107400894165,0.03512951359152794
2030-12-03,,27.322589874267578,33.36051559448242,-6.072319030761719,0.034396570175886154
2030-12-04,,27.323694229125977,33.36074447631836,-6.073302268981934,0.03625147417187691
2030-12-05,,26.988489151000977,33.3609733581543,-6.0742082595825195,-0.29827752709388733
2030-12-06,,27.321666717529297,33.3612060546875,-6.075188159942627,0.0356491394340992
2030-12-07,,27.407787322998047,33.3614387512207,-6.076352119445801,0.1226998120546341
2030-12-08,,27.318042755126953,33.36166763305664,-6.077774524688721,0.03415101766586304
2030-12-09,,27.31753158569336,33.361900329589844,-6.079500198364258,0.03512951359152794
2030-12-10,,27.314990997314453,33.36212921142578,-6.081536769866943,0.034396570175886154
2030-12-11,,27.314746856689453,33.362361907958984,-6.083865642547607,0.03625147417187691
2030-12-12,,26.977874755859375,33.36259078979492,-6.086440086364746,-0.29827752709388733
2030-12-13,,27.309288024902344,33.362823486328125,-6.08918571472168,0.0356491394340992
2030-12-14,,27.39374542236328,33.36305618286133,-6.092010498046875,0.1226998120546341
2030-12-15,,27.302631378173828,33.363285064697266,-6.094804763793945,0.03415101766586304
2030-12-16,,27.30120086669922,33.3635139465332,-6.097443580627441,0.03512951359152794
2030-12-17,,27.298355102539062,33.363746643066406,-6.099789619445801,0.034396570175886154
2030-12-18,,27.298526763916016,33.36397933959961,-6.1017022132873535,0.03625147417187691
2030-12-19,,26.9628963470459,33.36420822143555,-6.1030354499816895,-0.29827752709388733
2030-12-20,,27.296443939208984,33.36444091796875,-6.103643894195557,0.0356491394340992
2030-12-21,,27.383983612060547,33.36466979980469,-6.103387355804443,0.1226998120546341
2030-12-22,,27.296920776367188,33.36490249633789,-6.102132320404053,0.03415101766586304
2030-12-23,,27.30050277709961,33.36513137817383,-6.099757671356201,0.03512951359152794
2030-12-24,,27.303607940673828,33.36536407470703,-6.096153736114502,0.034396570175886154
2030-12-25,,27.31061553955078,33.36559295654297,-6.0912299156188965,0.03625147417187691
2030-12-26,,26.982637405395508,33.36582565307617,-6.084909439086914,-0.29827752709388733
2030-12-27,,27.32455825805664,33.36605453491211,-6.077145576477051,0.0356491394340992
2030-12-28,,27.421079635620117,33.36628723144531,-6.067907810211182,0.1226998120546341
2030-12-29,,27.34347915649414,33.36651611328125,-6.057189464569092,0.03415101766586304
2030-12-30,,27.35686492919922,33.36674880981445,-6.045012950897217,0.03512951359152794
2030-12-31,,27.369953155517578,33.366981506347656,-6.031424522399902,0.034396570175886154
2031-01-01,,27.386966705322266,33.367210388183594,-6.016495704650879,0.03625147417187691
2031-01-02,,27.06884002685547,33.3674430847168,-6.000324249267578,-0.29827752709388733
2031-01-03,,27.420289993286133,33.367671966552734,-5.983031749725342,0.0356491394340992
2031-01-04,,27.525840759277344,33.36790466308594,-5.96476411819458,0.1226998120546341
2031-01-05,,27.45659637451172,33.368133544921875,-5.945689678192139,0.03415101766586304
2031-01-06,,27.47749900817871,33.36836624145508,-5.925995349884033,0.03512951359152794
2031-01-07,,27.49710464477539,33.368595123291016,-5.905886650085449,0.034396570175886154
2031-01-08,,27.519493103027344,33.36882781982422,-5.885585784912109,0.03625147417187691
2031-01-09,,27.205455780029297,33.369056701660156,-5.865324974060059,-0.29827752709388733
2031-01-10,,27.559589385986328,33.36928939819336,-5.8453474044799805,0.0356491394340992
2031-01-11,,27.666316986083984,33.36952209472656,-5.825902462005615,0.1226998120546341
2031-01-12,,27.596664428710938,33.3697509765625,-5.8072381019592285,0.03415101766586304
2031-01-13,,27.615501403808594,33.36997985839844,-5.789608001708984,0.03512951359152794
2031-01-14,,27.63135528564453,33.37021255493164,-5.773253917694092,0.034396570175886154
2031-01-15,,27.64828109741211,33.370445251464844,-5.758415222167969,0.03625147417187691
2031-01-16,,27.32707977294922,33.37067413330078,-5.745315074920654,-0.29827752709388733
2031-01-17,,27.67238998413086,33.37090301513672,-5.734163284301758,0.0356491394340992
2031-01-18,,27.76868438720703,33.37113571166992,-5.725151538848877,0.1226998120546341
2031-01-19,,27.68707275390625,33.371368408203125,-5.71844482421875,0.03415101766586304
2031-01-20,,27.69253921508789,33.37159729003906,-5.714188098907471,0.03512951359152794
2031-01-21,,27.693727493286133,33.371829986572266,-5.712496757507324,0.034396570175886154
2031-01-22,,27.69485855102539,33.3720588684082,-5.713453769683838,0.03625147417187691
2031-01-23,,27.356901168823242,33.372291564941406,-5.7171125411987305,-0.29827752709388733
2031-01-24,,27.68467903137207,33.372520446777344,-5.7234907150268555,0.0356491394340992
2031-01-25,,27.762880325317383,33.37275314331055,-5.732571125030518,0.1226998120546341
2031-01-26,,27.66283416748047,33.37298583984375,-5.74429988861084,0.03415101766586304
2031-01-27,,27.649755477905273,33.37321472167969,-5.7585883140563965,0.03512951359152794
2031-01-28,,27.63253402709961,33.373443603515625,-5.7753071784973145,0.034396570175886154
2031-01-29,,27.61562728881836,33.37367630004883,-5.794300079345703,0.03625147417187691
2031-01-30,,27.260265350341797,33.37390899658203,-5.815362930297852,-0.29827752709388733
2031-01-31,,27.571517944335938,33.37413787841797,-5.838268280029297,0.0356491394340992
2031-02-01,,27.634315490722656,33.374366760253906,-5.862752914428711,0.1226998120546341
2031-02-02,,27.520225524902344,33.37459945678711,-5.8885273933410645,0.03415101766586304
2031-02-03,,27.49468994140625,33.37483215332031,-5.915272235870361,0.03512951359152794
2031-02-04,,27.46681022644043,33.37506103515625,-5.9426469802856445,0.034396570175886154
2031-02-05,,27.441251754760742,33.37528991699219,-5.970292091369629,0.03625147417187691
2031-02-06,,27.07941436767578,33.37552261352539,-5.99783182144165,-0.29827752709388733
2031-02-07,,27.386526107788086,33.375755310058594,-6.024877071380615,0.0356491394340992
2031-02-08,,27.447649002075195,33.37598419189453,-6.0510358810424805,0.1226998120546341
2031-02-09,,27.334457397460938,33.376216888427734,-6.075908660888672,0.03415101766586304
2031-02-10,,27.312475204467773,33.37644577026367,-6.099102973937988,0.03512951359152794
2031-02-11,,27.290843963623047,33.376678466796875,-6.1202311515808105,0.034396570175886154
2031-02-12,,27.274242401123047,33.37690734863281,-6.138916969299316,0.03625147417187691
2031-02-13,,26.924060821533203,33.377140045166016,-6.154801368713379,-0.29827752709388733
2031-02-14,,27.245473861694336,33.37737274169922,-6.16754674911499,0.0356491394340992
2031-02-15,,27.323457717895508,33.377601623535156,-6.176843643188477,0.1226998120546341
2031-02-16,,27.229572296142578,33.377830505371094,-6.182408332824707,0.03415101766586304
2031-02-17,,27.229198455810547,33.3780632019043,-6.183995723724365,0.03512951359152794
2031-02-18,,27.231294631958008,33.3782958984375,-6.181396961212158,0.034396570175886154
2031-02-19,,27.240333557128906,33.37852478027344,-6.174444198608398,0.03625147417187691
2031-02-20,,26.917463302612305,33.378753662109375,-6.163015365600586,-0.29827752709388733
2031-02-21,,27.267601013183594,33.37898635864258,-6.147036552429199,0.0356491394340992
