ds,y,yhat1,trend,season_yearly,season_weekly
2032-01-01,,27.13286781311035,33.45149612426758,-6.020349502563477,-0.29827752709388733
2032-01-02,,27.482898712158203,33.451725006103516,-6.004477024078369,0.0356491394340992
2032-01-03,,27.587202072143555,33.45195388793945,-5.987452030181885,0.1226998120546341
2032-01-04,,27.516921997070312,33.452186584472656,-5.9694132804870605,0.03415101766586304
2032-01-05,,27.537025451660156,33.45241928100586,-5.950523376464844,0.03512951359152794
2032-01-06,,27.556079864501953,33.4526481628418,-5.930965423583984,0.034396570175886154
2032-01-07,,27.578189849853516,33.452877044677734,-5.910940647125244,0.03625147417187691
2032-01-08,,27.264163970947266,33.45310974121094,-5.890666484832764,-0.29827752709388733
2032-01-09,,27.61861801147461,33.45334243774414,-5.870372772216797,0.0356491394340992
2032-01-10,,27.725969314575195,33.45357131958008,-5.850302219390869,0.1226998120546341
2032-01-11,,27.65725326538086,33.453800201416016,-5.8306989669799805,0.03415101766586304
2032-01-12,,27.677349090576172,33.45403289794922,-5.811816215515137,0.03512951359152794
2032-01-13,,27.69475555419922,33.45426559448242,-5.7939043045043945,0.034396570175886154
2032-01-14,,27.713537216186523,33.45449447631836,-5.777209281921387,0.03625147417187691
2032-01-15,,27.39447784423828,33.45472717285156,-5.761969566345215,-0.29827752709388733
2032-01-16,,27.742191314697266,33.4549560546875,-5.748414993286133,0.0356491394340992
2032-01-17,,27.841129302978516,33.4551887512207,-5.736758708953857,0.1226998120546341
2032-01-18,,27.762374877929688,33.45541763305664,-5.727194786071777,0.03415101766586304
2032-01-19,,27.77088165283203,33.455650329589844,-5.719897747039795,0.03512951359152794
2032-01-20,,27.7752628326416,33.45588302612305,-5.715015888214111,0.034396570175886154
2032-01-21,,27.77968978881836,33.456111907958984,-5.712674617767334,0.03625147417187691
2032-01-22,,27.44510269165039,33.45634078979492,-5.712963104248047,-0.29827752709388733
2032-01-23,,27.776281356811523,33.456573486328125,-5.7159423828125,0.0356491394340992
2032-01-24,,27.857864379882812,33.45680618286133,-5.721640586853027,0.1226998120546341
2032-01-25,,27.761137008666992,33.457035064697266,-5.730049133300781,0.03415101766586304
2032-01-26,,27.751270294189453,33.4572639465332,-5.741123676300049,0.03512951359152794
2032-01-27,,27.737112045288086,33.457496643066406,-5.754782199859619,0.034396570175886154
2032-01-28,,27.723072052001953,33.45772933959961,-5.770908832550049,0.03625147417187691
2032-01-29,,27.370332717895508,33.45795822143555,-5.789348125457764,-0.29827752709388733
2032-01-30,,27.683921813964844,33.458187103271484,-5.809915065765381,0.0356491394340992
2032-01-31,,27.74873924255371,33.45841979980469,-5.832382678985596,0.1226998120546341
2032-02-01,,27.636302947998047,33.45865249633789,-5.856500148773193,0.03415101766586304
2032-02-02,,27.612030029296875,33.45888137817383,-5.8819804191589355,0.03512951359152794
2032-02-03,,27.584997177124023,33.45911407470703,-5.908514022827148,0.034396570175886154
2032-02-04,,27.559833526611328,33.45934295654297,-5.935763835906982,0.03625147417187691
2032-02-05,,27.197921752929688,33.45957565307617,-5.963375568389893,-0.29827752709388733
2032-02-06,,27.50447654724121,33.45980453491211,-5.990978240966797,0.0356491394340992
2032-02-07,,27.564556121826172,33.46003723144531,-6.01818323135376,0.1226998120546341
2032-02-08,,27.449817657470703,33.460269927978516,-6.044600486755371,0.03415101766586304
2032-02-09,,27.425796508789062,33.46049880981445,-6.069833755493164,0.03512951359152794
2032-02-10,,27.401641845703125,33.46072769165039,-6.0934834480285645,0.034396570175886154
2032-02-11,,27.382049560546875,33.460960388183594,-6.115163326263428,0.03625147417187691
2032-02-12,,27.028419494628906,33.4611930847168,-6.134494304656982,-0.29827752709388733
2032-02-13,,27.345958709716797,33.461421966552734,-6.1511125564575195,0.0356491394340992
2032-02-14,,27.419681549072266,33.46165466308594,-6.164672374725342,0.1226998120546341
2032-02-15,,27.321176528930664,33.461883544921875,-6.174858570098877,0.03415101766586304
2032-02-16,,27.31586456298828,33.46211624145508,-6.181380271911621,0.03512951359152794
2032-02-17,,27.31275749206543,33.462345123291016,-6.183983325958252,0.034396570175886154
2032-02-18,,27.316381454467773,33.46257781982422,-6.182448387145996,0.03625147417187691
2032-02-19,,26.987932205200195,33.462806701660156,-6.176598072052002,-0.29827752709388733
2032-02-20,,27.33238983154297,33.46303939819336,-6.166297435760498,0.0356491394340992
2032-02-21,,27.43450927734375,33.4632682800293,-6.15146017074585,0.1226998120546341
2032-02-22,,27.365604400634766,33.4635009765625,-6.132046699523926,0.03415101766586304
2032-02-23,,27.390789031982422,33.46372985839844,-6.1080708503723145,0.03512951359152794
2032-02-24,,27.418764114379883,33.46396255493164,-6.079594612121582,0.034396570175886154
2032-02-25,,27.453712463378906,33.464195251464844,-6.046732425689697,0.03625147417187691
2032-02-26,,27.156496047973633,33.46442413330078,-6.009650707244873,-0.29827752709388733
2032-02-27,,27.531734466552734,33.464656829833984,-5.968570232391357,0.0356491394340992
2032-02-28,,27.663829803466797,33.46488571166992,-5.9237565994262695,0.1226998120546341
2032-02-29,,27.62374496459961,33.465118408203125,-5.875524520874023,0.03415101766586304
2032-03-01,,27.676239013671875,33.46534729003906,-5.824238300323486,0.03512951359152794
2032-03-02,,27.72967529296875,33.465579986572266,-5.770299911499023,0.034396570175886154
2032-03-03,,27.787912368774414,33.4658088684082,-5.714148998260498,0.03625147417187691
2032-03-04,,27.511497497558594,33.466041564941406,-5.656264781951904,-0.29827752709388733
2032-03-05,,27.904766082763672,33.466270446777344,-5.597153663635254,0.0356491394340992
2032-03-06,,28.05185890197754,33.46650314331055,-5.537343502044678,0.1226998120546341
2032-03-07,,28.02349853515625,33.46673583984375,-5.4773850440979,0.03415101766586304
2032-03-08,,28.08425521850586,33.46696472167969,-5.41784143447876,0.03512951359152794
2032-03-09,,28.142311096191406,33.467193603515625,-5.35928201675415,0.034396570175886154
2032-03-10,,28.201400756835938,33.46742630004883,-5.3022780418396,0.03625147417187691
2032-03-11,,27.9219913482666,33.46765899658203,-5.247389316558838,-0.29827752709388733
2032-03-12,,28.308368682861328,33.46788787841797,-5.195167541503906,0.0356491394340992
2032-03-13,,28.44467544555664,33.468116760253906,-5.146143913269043,0.1226998120546341
2032-03-14,,28.401676177978516,33.46834945678711,-5.100822448730469,0.03415101766586304
2032-03-15,,28.44403839111328,33.46858215332031,-5.059671878814697,0.03512951359152794
2032-03-16,,28.480083465576172,33.46881103515625,-5.0231242179870605,0.034396570175886154
2032-03-17,,28.513729095458984,33.46904373168945,-4.99156379699707,0.03625147417187691
2032-03-18,,28.205673217773438,33.46927261352539,-4.965322494506836,-0.29827752709388733
2032-03-19,,28.560474395751953,33.469505310058594,-4.944677352905273,0.0356491394340992
2032-03-20,,28.66259765625,33.46973419189453,-4.929839134216309,0.1226998120546341
2032-03-21,,28.583160400390625,33.469966888427734,-4.92095422744751,0.03415101766586304
2032-03-22,,28.587230682373047,33.47019958496094,-4.918098449707031,0.03512951359152794
2032-03-23,,28.583553314208984,33.470428466796875,-4.921272277832031,0.034396570175886154
2032-03-24,,28.576515197753906,33.47065734863281,-4.93039608001709,0.03625147417187691
2032-03-25,,28.227294921875,33.470890045166016,-4.945318222045898,-0.29827752709388733
2032-03-26,,28.540973663330078,33.47112274169922,-4.965798854827881,0.0356491394340992
2032-03-27,,28.602527618408203,33.471351623535156,-4.991523265838623,0.1226998120546341
2032-03-28,,28.483638763427734,33.471580505371094,-5.022093772888184,0.03415101766586304
2032-03-29,,28.449909210205078,33.4718132019043,-5.057035446166992,0.03512951359152794
2032-03-30,,28.410648345947266,33.4720458984375,-5.0957932472229,0.034396570175886154
2032-03-31,,28.370784759521484,33.47227478027344,-5.137739658355713,0.03625147417187691
2032-04-01,,27.99205207824707,33.472503662109375,-5.182176113128662,-0.29827752709388733
2032-04-02,,28.280052185058594,33.47273635864258,-5.228335380554199,0.0356491394340992
2032-04-03,,28.32027816772461,33.47296905517578,-5.275390625,0.1226998120546341
2032-04-04,,28.184890747070312,33.47319793701172,-5.3224592208862305,0.03415101766586304
2032-04-05,,28.139951705932617,33.47343063354492,-5.368606090545654,0.03512951359152794
2032-04-06,,28.09520149230957,33.47365951538086,-5.4128570556640625,0.034396570175886154
2032-04-07,,28.05594253540039,33.47389221191406,-5.454200267791748,0.03625147417187691
2032-04-08,,27.684246063232422,33.47412109375,-5.491598129272461,-0.29827752709388733
2032-04-09,,27.98600959777832,33.4743537902832,-5.523994445800781,0.0356491394340992
2032-04-10,,28.04696273803711,33.474586486816406,-5.55032205581665,0.1226998120546341
2032-04-11,,27.939453125,33.474815368652344,-5.569513320922852,0.03415101766586304
2032-04-12,,27.929664611816406,33.47504425048828,-5.580509662628174,0.03512951359152794
2032-04-13,,27.927406311035156,33.475276947021484,-5.582268714904785,0.034396570175886154
2032-04-14,,27.937984466552734,33.47550964355469,-5.573776721954346,0.03625147417187691
2032-04-15,,27.62340545654297,33.475738525390625,-5.554055690765381,-0.29827752709388733
2032-04-16,,27.98944854736328,33.47596740722656,-5.522170066833496,0.0356491394340992
2032-04-17,,28.121662139892578,33.476200103759766,-5.477241039276123,0.1226998120546341
2032-04-18,,28.092132568359375,33.47643280029297,-5.418450832366943,0.03415101766586304
2032-04-19,,28.166736602783203,33.476661682128906,-5.34505558013916,0.03512951359152794
2032-04-20,,28.25490951538086,33.47689437866211,-5.256382465362549,0.034396570175886154
2032-04-21,,28.361526489257812,33.47712326049805,-5.151849269866943,0.03625147417187691
2032-04-22,,28.148117065429688,33.47735595703125,-5.030961990356445,-0.29827752709388733
2032-04-23,,28.61990737915039,33.47758483886719,-4.893326759338379,0.0356491394340992
2032-04-24,,28.86186981201172,33.47781753540039,-4.7386474609375,0.1226998120546341
2032-04-25,,28.945465087890625,33.47804641723633,-4.566734790802002,0.03415101766586304
2032-04-26,,29.13589859008789,33.47827911376953,-4.377508640289307,0.03512951359152794
2032-04-27,,29.341907501220703,33.47850799560547,-4.170999526977539,0.034396570175886154
2032-04-28,,29.567642211914062,33.47874069213867,-3.9473509788513184,0.03625147417187691
2032-04-29,,29.473876953125,33.478973388671875,-3.706817150115967,-0.29827752709388733
2032-04-30,,30.065086364746094,33.47920227050781,-3.4497666358947754,0.0356491394340992
2032-05-01,,30.425457000732422,33.479434967041016,-3.1766767501831055,0.1226998120546341
2032-05-02,,30.625682830810547,33.47966384887695,-2.8881332874298096,0.03415101766586304
2032-05-03,,30.930198669433594,33.479896545410156,-2.5848264694213867,0.03512951359152794
2032-05-04,,31.24697494506836,33.480125427246094,-2.2675464153289795,0.034396570175886154
2032-05-05,,31.579429626464844,33.4803581237793,-1.9371795654296875,0.03625147417187691
2032-05-06,,31.58761215209961,33.480587005615234,-1.5946991443634033,-0.29827752709388733
2032-05-07,,32.275306701660156,33.48081970214844,-1.2411611080169678,0.0356491394340992
2032-05-08,,32.726051330566406,33.481048583984375,-0.8776968717575073,0.1226998120546341
2032-05-09,,33.00992965698242,33.48128128051758,-0.5055034160614014,0.03415101766586304
2032-05-10,,33.390804290771484,33.481510162353516,-0.12583471834659576,0.03512951359152794
2032-05-11,,33.776145935058594,33.48174285888672,0.2600058317184448,0.034396570175886154
2032-05-12,,34.16890335083008,33.48197555541992,0.6506776213645935,0.03625147417187691
2032-05-13,,34.228736877441406,33.48220443725586,1.0448089838027954,-0.29827752709388733
2032-05-14,,34.95909881591797,33.4824333190918,1.4410139322280884,0.0356491394340992
2032-05-15,,35.443260192871094,33.482666015625,1.8378958702087402,0.1226998120546341
2032-05-16,,35.7511100769043,33.4828987121582,2.2340614795684814,0.03415101766586304
2032-05-17,,36.14638900756836,33.48312759399414,2.6281309127807617,0.03512951359152794
2032-05-18,,36.536502838134766,33.483360290527344,3.018747568130493,0.034396570175886154
2032-05-19,,36.9244270324707,33.48358917236328,3.4045867919921875,0.03625147417187691
2032-05-20,,36.969913482666016,33.483821868896484,3.7843706607818604,-0.29827752709388733
2032-05-21,,37.676570892333984,33.48405075073242,4.1568708419799805,0.0356491394340992
2032-05-22,,38.127906799316406,33.484283447265625,4.5209221839904785,0.1226998120546341
2032-05-23,,38.39409255981445,33.48451614379883,4.87542724609375,0.03415101766586304
2032-05-24,,38.73924255371094,33.484745025634766,5.219369411468506,0.03512951359152794
2032-05-25,,39.07118606567383,33.4849739074707,5.551812648773193,0.034396570175886154
2032-05-26,,39.39337158203125,33.485206604003906,5.871915340423584,0.03625147417187691
2032-05-27,,39.366085052490234,33.48543930053711,6.178925037384033,-0.29827752709388733
2032-05-28,,39.99351501464844,33.48566818237305,6.47219705581665,0.0356491394340992
2032-05-29,,40.35978698730469,33.485897064208984,6.751187324523926,0.1226998120546341
2032-05-30,,40.535736083984375,33.48612976074219,7.015456199645996,0.03415101766586304
2032-05-31,,40.78616714477539,33.48636245727539,7.264674663543701,0.03512951359152794
2032-06-01,,41.01961135864258,33.48659133911133,7.498620986938477,0.034396570175886154
2032-06-02,,41.240257263183594,33.486820220947266,7.717182159423828,0.03625147417187691
2032-06-03,,41.109127044677734,33.48705291748047,7.920350551605225,-0.29827752709388733
2032-06-04,,41.631160736083984,33.48728561401367,8.108227729797363,0.0356491394340992
2032-06-05,,41.8912239074707,33.48751449584961,8.281009674072266,0.1226998120546341
2032-06-06,,41.96089172363281,33.48774719238281,8.438994407653809,0.03415101766586304
2032-06-07,,42.105682373046875,33.487979888916016,8.582573890686035,0.03512951359152794
2032-06-08,,42.23482894897461,33.48820877075195,8.712224960327148,0.034396570175886154
2032-06-09,,42.353187561035156,33.48843765258789,8.828499794006348,0.03625147417187691
2032-06-10,,42.1224250793457,33.488670349121094,8.932032585144043,-0.29827752709388733
2032-06-11,,42.548072814941406,33.4889030456543,9.02352237701416,0.0356491394340992
2032-06-12,,42.715545654296875,33.489131927490234,9.103716850280762,0.1226998120546341
2032-06-13,,42.69693374633789,33.48936080932617,9.173421859741211,0.03415101766586304
2032-06-14,,42.758201599121094,33.489593505859375,9.233479499816895,0.03512951359152794
2032-06-15,,42.808982849121094,33.48982620239258,9.284761428833008,0.034396570175886154
2032-06-16,,42.85447311401367,33.490055084228516,9.328165054321289,0.03625147417187691
2032-06-17,,42.556602478027344,33.49028396606445,9.364594459533691,-0.29827752709388733
2032-06-18,,42.92112731933594,33.490516662597656,9.394960403442383,0.0356491394340992
2032-06-19,,43.03361129760742,33.49074935913086,9.420162200927734,0.1226998120546341
2032-06-20,,42.96622085571289,33.4909782409668,9.441088676452637,0.03415101766586304
2032-06-21,,42.98493957519531,33.491207122802734,9.458600997924805,0.03512951359152794
2032-06-22,,42.999366760253906,33.49143981933594,9.473527908325195,0.034396570175886154
2032-06-23,,43.01457595825195,33.49167251586914,9.486654281616211,0.03625147417187691
2032-06-24,,42.692344665527344,33.49190139770508,9.4987211227417,-0.29827752709388733
2032-06-25,,43.0381965637207,33.49213409423828,9.510412216186523,0.0356491394340992
2032-06-26,,43.137413024902344,33.492366790771484,9.52234935760498,0.1226998120546341
2032-06-27,,43.061832427978516,33.49259567260742,9.535087585449219,0.03415101766586304
2032-06-28,,43.077064514160156,33.49282455444336,9.54910945892334,0.03512951359152794
2032-06-29,,43.092281341552734,33.49305725097656,9.564825057983398,0.034396570175886154
2032-06-30,,43.11210250854492,33.493289947509766,9.582564353942871,0.03625147417187691
2032-07-01,,42.797821044921875,33.4935188293457,9.602577209472656,-0.29827752709388733
2032-07-02,,43.15442657470703,33.49374771118164,9.625029563903809,0.0356491394340992
2032-07-03,,43.26668930053711,33.493980407714844,9.650008201599121,0.1226998120546341
2032-07-04,,43.20588302612305,33.49421310424805,9.677520751953125,0.03415101766586304
2032-07-05,,43.237056732177734,33.494441986083984,9.707487106323242,0.03512951359152794
2032-07-06,,43.268829345703125,33.49467468261719,9.739758491516113,0.034396570175886154
2032-07-07,,43.30526351928711,33.494903564453125,9.774106979370117,0.03625147417187691
2032-07-08,,43.00708770751953,33.49513626098633,9.81023120880127,-0.29827752709388733
2032-07-09,,43.3787841796875,33.495365142822266,9.847769737243652,0.0356491394340992
2032-07-10,,43.50459289550781,33.49559783935547,9.886295318603516,0.1226998120546341
2032-07-11,,43.45531463623047,33.495826721191406,9.925333023071289,0.03415101766586304
2032-07-12,,43.49553680419922,33.49605941772461,9.964350700378418,0.03512951359152794
2032-07-13,,43.53346252441406,33.49628829956055,10.002779006958008,0.034396570175886154
2032-07-14,,43.57278823852539,33.49652099609375,10.040014266967773,0.03625147417187691
2032-07-15,,43.27390670776367,33.49675369262695,10.075432777404785,-0.29827752709388733
2032-07-16,,43.64101028442383,33.49698257446289,10.108379364013672,0.0356491394340992
2032-07-17,,43.758113861083984,33.497215270996094,10.138199806213379,0.1226998120546341
2032-07-18,,43.695831298828125,33.49744415283203,10.16423511505127,0.03415101766586304
2032-07-19,,43.71863555908203,33.497676849365234,10.185831069946289,0.03512951359152794
2032-07-20,,43.73465347290039,33.49790573120117,10.202350616455078,0.034396570175886154
2032-07-21,,43.747562408447266,33.498138427734375,10.213174819946289,0.03625147417187691
2032-07-22,,43.417808532714844,33.49836730957031,10.217716217041016,-0.29827752709388733
2032-07-23,,43.74967575073242,33.498600006103516,10.215426445007324,0.0356491394340992
2032-07-24,,43.82733154296875,33.49882888793945,10.205801963806152,0.1226998120546341
2032-07-25,,43.721595764160156,33.499061584472656,10.188383102416992,0.03415101766586304
2032-07-26,,43.69718933105469,33.499290466308594,10.162771224975586,0.03512951359152794
2032-07-27,,43.66254806518555,33.4995231628418,10.128628730773926,0.034396570175886154
2032-07-28,,43.62168884277344,33.499755859375,10.085683822631836,0.03625147417187691
2032-07-29,,43.23543930053711,33.49998474121094,10.033731460571289,-0.29827752709388733
2032-07-30,,43.508506774902344,33.500213623046875,9.972640991210938,0.0356491394340992
2032-07-31,,43.5255012512207,33.50044631958008,9.902355194091797,0.1226998120546341
2032-08-01,,43.35771942138672,33.50067901611328,9.822891235351562,0.03415101766586304
2032-08-02,,43.2703857421875,33.50090789794922,9.734349250793457,0.03512951359152794
2032-08-03,,43.17243576049805,33.50114059448242,9.6368989944458,0.034396570175886154
2032-08-04,,43.06840515136719,33.50136947631836,9.53078556060791,0.03625147417187691
2032-08-05,,42.619651794433594,33.50160217285156,9.416327476501465,-0.29827752709388733
2032-08-06,,42.831398010253906,33.5018310546875,9.293915748596191,0.0356491394340992
2032-08-07,,42.78877258300781,33.5020637512207,9.164009094238281,0.1226998120546341
2032-08-08,,42.563568115234375,33.502296447753906,9.02712345123291,0.03415101766586304
2032-08-09,,42.42149353027344,33.502525329589844,8.883838653564453,0.03512951359152794
2032-08-10,,42.27193069458008,33.50275421142578,8.73477840423584,0.034396570175886154
2032-08-11,,42.1198616027832,33.502986907958984,8.580622673034668,0.03625147417187691
2032-08-12,,41.62702178955078,33.50321960449219,8.422082901000977,-0.29827752709388733
2032-08-13,,41.79900360107422,33.503448486328125,8.259906768798828,0.0356491394340992
2032-08-14,,41.72124099731445,33.50367736816406,8.094864845275879,0.1226998120546341
2032-08-15,,41.46580505371094,33.503910064697266,7.927746772766113,0.03415101766586304
2032-08-16,,41.298622131347656,33.50414276123047,7.759349822998047,0.03512951359152794
2032-08-17,,41.129241943359375,33.504371643066406,7.590476036071777,0.034396570175886154
2032-08-18,,40.9627685546875,33.504600524902344,7.421915531158447,0.03625147417187691
2032-08-19,,40.46100616455078,33.50483322143555,7.254447937011719,-0.29827752709388733
2032-08-20,,40.629539489746094,33.50506591796875,7.088827133178711,0.0356491394340992
2032-08-21,,40.553775787353516,33.50529479980469,6.925778865814209,0.1226998120546341
2032-08-22,,40.305667877197266,33.50552749633789,6.765991687774658,0.03415101766586304
2032-08-23,,40.15099334716797,33.50575637817383,6.610108375549316,0.03512951359152794
2032-08-24,,39.999107360839844,33.50598907470703,6.45872163772583,0.034396570175886154
2032-08-25,,39.854835510253906,33.50621795654297,6.312365531921387,0.03625147417187691
2032-08-26,,39.37968063354492,33.50645065307617,6.171511173248291,-0.29827752709388733
2032-08-27,,39.578895568847656,33.506683349609375,6.036563873291016,0.0356491394340992
2032-08-28,,39.53746795654297,33.50691223144531,5.907855033874512,0.1226998120546341
2032-08-29,,39.326934814453125,33.50714111328125,5.785641670227051,0.03415101766586304
2032-08-30,,39.212608337402344,33.50737380981445,5.670104503631592,0.03512951359152794
2032-08-31,,39.10334777832031,33.507606506347656,5.561344146728516,0.034396570175886154
2032-09-01,,39.00345993041992,33.507835388183594,5.459374904632568,0.03625147417187691
2032-09-02,,38.57392501831055,33.50806427001953,5.364136695861816,-0.29827752709388733
2032-09-03,,38.81943130493164,33.508296966552734,5.275484561920166,0.0356491394340992
2032-09-04,,38.82442092895508,33.50852966308594,5.193195343017578,0.1226998120546341
2032-09-05,,38.65987777709961,33.508758544921875,5.116966724395752,0.03415101766586304
2032-09-06,,38.59054183959961,33.50898742675781,5.046425819396973,0.03512951359152794
2032-09-07,,38.524742126464844,33.509220123291016,4.981124401092529,0.034396570175886154
2032-09-08,,38.46625518798828,33.50945281982422,4.9205498695373535,0.03625147417187691
2032-09-09,,38.075531005859375,33.509681701660156,4.864128112792969,-0.29827752709388733
2032-09-10,,38.35679244995117,33.50991439819336,4.811229228973389,0.0356491394340992
2032-09-11,,38.39401626586914,33.5101432800293,4.761171340942383,0.1226998120546341
2032-09-12,,38.25775909423828,33.5103759765625,4.71323299407959,0.03415101766586304
2032-09-13,,38.21238708496094,33.51060485839844,4.666653156280518,0.03512951359152794
2032-09-14,,38.1658821105957,33.51083755493164,4.6206464767456055,0.034396570175886154
2032-09-15,,38.12172317504883,33.511070251464844,4.574403285980225,0.03625147417187691
2032-09-16,,37.7401237487793,33.51129913330078,4.527101516723633,-0.29827752709388733
2032-09-17,,38.02509689331055,33.51152801513672,4.477917194366455,0.0356491394340992
2032-09-18,,38.06048583984375,33.51176071166992,4.426027297973633,0.1226998120546341
2032-09-19,,37.91676330566406,33.511993408203125,4.3706207275390625,0.03415101766586304
2032-09-20,,37.85825729370117,33.51222229003906,4.310906410217285,0.03512951359152794
2032-09-21,,37.792972564697266,33.512454986572266,4.246120452880859,0.034396570175886154
2032-09-22,,37.72447204589844,33.5126838684082,4.175533771514893,0.03625147417187691
2032-09-23,,37.31309509277344,33.512916564941406,4.098458766937256,-0.29827752709388733
2032-09-24,,37.563053131103516,33.513145446777344,4.014257431030273,0.0356491394340992
2032-09-25,,37.55842590332031,33.51337814331055,3.9223456382751465,0.1226998120546341
2032-09-26,,37.369964599609375,33.513607025146484,3.822202682495117,0.03415101766586304
2032-09-27,,37.2623405456543,33.51383972167969,3.7133705615997314,0.03512951359152794
2032-09-28,,37.14392852783203,33.514068603515625,3.5954649448394775,0.034396570175886154
2032-09-29,,37.01872634887695,33.51430130004883,3.468172311782837,0.03625147417187691
2032-09-30,,36.547515869140625,33.514530181884766,3.3312604427337646,-0.29827752709388733
2032-10-01,,36.7349853515625,33.51476287841797,3.1845734119415283,0.0356491394340992
2032-10-02,,36.66573715209961,33.51499557495117,3.0280404090881348,0.1226998120546341
2032-10-03,,36.41104507446289,33.51522445678711,2.8616695404052734,0.03415101766586304
2032-10-04,,36.236141204833984,33.51545715332031,2.6855545043945312,0.03512951359152794
2032-10-05,,36.049949645996094,33.51568603515625,2.499868869781494,0.034396570175886154
2032-10-06,,35.85703659057617,33.51591873168945,2.304866075515747,0.03625147417187691
2032-10-07,,35.31875228881836,33.51614761352539,2.1008799076080322,-0.29827752709388733
2032-10-08,,35.440345764160156,33.516380310058594,1.8883168697357178,0.0356491394340992
2032-10-09,,35.306968688964844,33.51660919189453,1.667657494544983,0.1226998120546341
2032-10-10,,34.990440368652344,33.516841888427734,1.4394478797912598,0.03415101766586304
2032-10-11,,34.756500244140625,33.51707077026367,1.2042971849441528,0.03512951359152794
2032-10-12,,34.51457214355469,33.517303466796875,0.9628724455833435,0.034396570175886154
2032-10-13,,34.269676208496094,33.51753616333008,0.7158910036087036,0.03625147417187691
2032-10-14,,33.6836051940918,33.517765045166016,0.4641169607639313,-0.29827752709388733
2032-10-15,,33.761993408203125,33.51799392700195,0.20835080742835999,0.0356491394340992
2032-10-16,,33.59035110473633,33.518226623535156,-0.05057432875037193,0.1226998120546341
2032-10-17,,33.240806579589844,33.51845932006836,-0.31180185079574585,0.03415101766586304
2032-10-18,,32.97936248779297,33.5186882019043,-0.5744566321372986,0.03512951359152794
2032-10-19,,32.715660095214844,33.518917083740234,-0.8376551866531372,0.034396570175886154
2032-10-20,,32.45488739013672,33.51914978027344,-1.1005111932754517,0.03625147417187691
2032-10-21,,31.858959197998047,33.51938247680664,-1.362144112586975,-0.29827752709388733
2032-10-22,,31.933574676513672,33.51961135864258,-1.6216846704483032,0.0356491394340992
2032-10-23,,31.764259338378906,33.51984405517578,-1.8782840967178345,0.1226998120546341
2032-10-24,,31.423107147216797,33.52007293701172,-2.1311185359954834,0.03415101766586304
2032-10-25,,31.176036834716797,33.52030563354492,-2.37939715385437,0.03512951359152794
2032-10-26,,30.932567596435547,33.52053451538086,-2.6223671436309814,0.034396570175886154
2032-10-27,,30.697696685791016,33.52076721191406,-2.859318971633911,0.03625147417187691
2032-10-28,,30.133129119873047,33.520999908447266,-3.089592933654785,-0.29827752709388733
2032-10-29,,30.244293212890625,33.5212287902832,-3.3125829696655273,0.0356491394340992
2032-10-30,,30.11642074584961,33.52145767211914,-3.5277388095855713,0.1226998120546341
2032-10-31,,29.821266174316406,33.521690368652344,-3.7345731258392334,0.03415101766586304
2032-11-01,,29.624393463134766,33.52192306518555,-3.9326586723327637,0.03512951359152794
2032-11-02,,29.434913635253906,33.522151947021484,-4.121636867523193,0.034396570175886154
2032-11-03,,29.25741958618164,33.52238082885742,-4.30121374130249,0.03625147417187691
2032-11-04,,28.753173828125,33.522613525390625,-4.471164703369141,-0.29827752709388733
2032-11-05,,28.927165985107422,33.52284622192383,-4.6313300132751465,0.0356491394340992
2032-11-06,,28.864154815673828,33.523075103759766,-4.781620025634766,0.1226998120546341
2032-11-07,,28.635452270507812,33.5233039855957,-4.922006607055664,0.03415101766586304
