ds,y,yhat1,trend,season_yearly,season_weekly
2036-04-09,,28.323970794677734,33.81171417236328,-5.523994445800781,0.03625147417187691
2036-04-10,,27.963346481323242,33.811946868896484,-5.55032205581665,-0.29827752709388733
2036-04-11,,28.27831268310547,33.81217575073242,-5.569513320922852,0.0356491394340992
2036-04-12,,28.354595184326172,33.812408447265625,-5.580509662628174,0.1226998120546341
2036-04-13,,28.26451873779297,33.81263732910156,-5.582268714904785,0.03415101766586304
2036-04-14,,28.27422332763672,33.812870025634766,-5.573776721954346,0.03512951359152794
2036-04-15,,28.293441772460938,33.8130989074707,-5.554055690765381,0.034396570175886154
2036-04-16,,28.327411651611328,33.813331604003906,-5.522170066833496,0.03625147417187691
2036-04-17,,28.038043975830078,33.81356430053711,-5.477241039276123,-0.29827752709388733
2036-04-18,,28.430992126464844,33.81379318237305,-5.418450832366943,0.0356491394340992
2036-04-19,,28.59166717529297,33.814022064208984,-5.34505558013916,0.1226998120546341
2036-04-20,,28.592021942138672,33.81425476074219,-5.256382465362549,0.03415101766586304
2036-04-21,,28.697765350341797,33.81448745727539,-5.151849269866943,0.03512951359152794
2036-04-22,,28.818153381347656,33.81471633911133,-5.030961990356445,0.034396570175886154
2036-04-23,,28.957874298095703,33.814945220947266,-4.893326759338379,0.03625147417187691
2036-04-24,,28.77825164794922,33.81517791748047,-4.7386474609375,-0.29827752709388733
2036-04-25,,29.284324645996094,33.81541061401367,-4.566734790802002,0.0356491394340992
2036-04-26,,29.560832977294922,33.81563949584961,-4.377508640289307,0.1226998120546341
2036-04-27,,29.67902374267578,33.81587219238281,-4.170999526977539,0.03415101766586304
2036-04-28,,29.903881072998047,33.81610107421875,-3.9473509788513184,0.03512951359152794
2036-04-29,,30.14391326904297,33.81633377075195,-3.706817150115967,0.034396570175886154
2036-04-30,,30.40304946899414,33.81656265258789,-3.4497666358947754,0.03625147417187691
2036-05-01,,30.341838836669922,33.816795349121094,-3.1766767501831055,-0.29827752709388733
2036-05-02,,30.964542388916016,33.8170280456543,-2.8881332874298096,0.0356491394340992
2036-05-03,,31.35512924194336,33.817256927490234,-2.5848264694213867,0.1226998120546341
2036-05-04,,31.584091186523438,33.81748580932617,-2.2675464153289795,0.03415101766586304
2036-05-05,,31.915664672851562,33.817718505859375,-1.9371795654296875,0.03512951359152794
2036-05-06,,32.25764846801758,33.81795120239258,-1.5946991443634033,0.034396570175886154
2036-05-07,,32.6132698059082,33.818180084228516,-1.2411611080169678,0.03625147417187691
2036-05-08,,32.64243698120117,33.81840896606445,-0.8776968717575073,-0.29827752709388733
2036-05-09,,33.34878921508789,33.818641662597656,-0.5055034160614014,0.0356491394340992
2036-05-10,,33.815738677978516,33.81887435913086,-0.12583471834659576,0.1226998120546341
2036-05-11,,34.11326217651367,33.8191032409668,0.2600058317184448,0.03415101766586304
2036-05-12,,34.50514221191406,33.819332122802734,0.6506776213645935,0.03512951359152794
2036-05-13,,34.898773193359375,33.81956481933594,1.0448089838027954,0.034396570175886154
2036-05-14,,35.297061920166016,33.81979751586914,1.4410139322280884,0.03625147417187691
2036-05-15,,35.35964584350586,33.82002639770508,1.8378958702087402,-0.29827752709388733
2036-05-16,,36.089969635009766,33.82025909423828,2.2340614795684814,0.0356491394340992
2036-05-17,,36.571319580078125,33.82048797607422,2.6281309127807617,0.1226998120546341
2036-05-18,,36.873619079589844,33.82072067260742,3.018747568130493,0.03415101766586304
2036-05-19,,37.26066589355469,33.82094955444336,3.4045867919921875,0.03512951359152794
2036-05-20,,37.639949798583984,33.82118225097656,3.7843706607818604,0.034396570175886154
2036-05-21,,38.01453399658203,33.821414947509766,4.1568708419799805,0.03625147417187691
2036-05-22,,38.044288635253906,33.8216438293457,4.5209221839904785,-0.29827752709388733
2036-05-23,,38.73295211791992,33.82187271118164,4.87542724609375,0.0356491394340992
2036-05-24,,39.1641731262207,33.822105407714844,5.219369411468506,0.1226998120546341
2036-05-25,,39.408302307128906,33.82233810424805,5.551812648773193,0.03415101766586304
2036-05-26,,39.729610443115234,33.822566986083984,5.871915340423584,0.03512951359152794
2036-05-27,,40.0361213684082,33.82279586791992,6.178925037384033,0.034396570175886154
2036-05-28,,40.331478118896484,33.823028564453125,6.47219705581665,0.03625147417187691
2036-05-29,,40.27617263793945,33.82326126098633,6.751187324523926,-0.29827752709388733
2036-05-30,,40.874595642089844,33.823490142822266,7.015456199645996,0.0356491394340992
2036-05-31,,41.211097717285156,33.82372283935547,7.264674663543701,0.1226998120546341
2036-06-01,,41.356727600097656,33.823951721191406,7.498620986938477,0.03415101766586304
2036-06-02,,41.57649612426758,33.82418441772461,7.717182159423828,0.03512951359152794
2036-06-03,,41.77915954589844,33.82441329956055,7.920350551605225,0.034396570175886154
2036-06-04,,41.96912384033203,33.82464599609375,8.108227729797363,0.03625147417187691
2036-06-05,,41.80760955810547,33.82487487792969,8.281009674072266,-0.29827752709388733
2036-06-06,,42.29975128173828,33.82510757446289,8.438994407653809,0.0356491394340992
2036-06-07,,42.530609130859375,33.82533645629883,8.582573890686035,0.1226998120546341
2036-06-08,,42.57194519042969,33.82556915283203,8.712224960327148,0.03415101766586304
2036-06-09,,42.689430236816406,33.825801849365234,8.828499794006348,0.03512951359152794
2036-06-10,,42.79246139526367,33.82603073120117,8.932032585144043,0.034396570175886154
2036-06-11,,42.88603591918945,33.826263427734375,9.02352237701416,0.03625147417187691
2036-06-12,,42.63193130493164,33.82649230957031,9.103716850280762,-0.29827752709388733
2036-06-13,,43.035797119140625,33.826725006103516,9.173421859741211,0.0356491394340992
2036-06-14,,43.18313217163086,33.82695388793945,9.233479499816895,0.1226998120546341
2036-06-15,,43.14609909057617,33.827186584472656,9.284761428833008,0.03415101766586304
2036-06-16,,43.190711975097656,33.827415466308594,9.328165054321289,0.03512951359152794
2036-06-17,,43.22663879394531,33.8276481628418,9.364594459533691,0.034396570175886154
2036-06-18,,43.259090423583984,33.827877044677734,9.394960403442383,0.03625147417187691
2036-06-19,,42.94999313354492,33.82810974121094,9.420162200927734,-0.29827752709388733
2036-06-20,,43.305076599121094,33.828338623046875,9.441088676452637,0.0356491394340992
2036-06-21,,43.40987014770508,33.82857131958008,9.458600997924805,0.1226998120546341
2036-06-22,,43.336483001708984,33.82880401611328,9.473527908325195,0.03415101766586304
2036-06-23,,43.3508186340332,33.82903289794922,9.486654281616211,0.03512951359152794
2036-06-24,,43.36238098144531,33.829261779785156,9.4987211227417,0.034396570175886154
2036-06-25,,43.376155853271484,33.82949447631836,9.510412216186523,0.03625147417187691
2036-06-26,,43.05379867553711,33.82972717285156,9.52234935760498,-0.29827752709388733
2036-06-27,,43.400691986083984,33.8299560546875,9.535087585449219,0.0356491394340992
2036-06-28,,43.50199508666992,33.8301887512207,9.54910945892334,0.1226998120546341
2036-06-29,,43.42939376831055,33.83041763305664,9.564825057983398,0.03415101766586304
2036-06-30,,43.44834518432617,33.830650329589844,9.582564353942871,0.03512951359152794
2036-07-01,,43.46785354614258,33.83087921142578,9.602577209472656,0.034396570175886154
2036-07-02,,43.49238967895508,33.831111907958984,9.625029563903809,0.03625147417187691
2036-07-03,,43.18307113647461,33.83134460449219,9.650008201599121,-0.29827752709388733
2036-07-04,,43.544742584228516,33.831573486328125,9.677520751953125,0.0356491394340992
2036-07-05,,43.661991119384766,33.83180236816406,9.707487106323242,0.1226998120546341
2036-07-06,,43.60594177246094,33.832035064697266,9.739758491516113,0.03415101766586304
2036-07-07,,43.641502380371094,33.83226776123047,9.774106979370117,0.03512951359152794
2036-07-08,,43.6771240234375,33.832496643066406,9.81023120880127,0.034396570175886154
2036-07-09,,43.71674728393555,33.832725524902344,9.847769737243652,0.03625147417187691
2036-07-10,,43.42097473144531,33.83295822143555,9.886295318603516,-0.29827752709388733
2036-07-11,,43.79417419433594,33.83319091796875,9.925333023071289,0.0356491394340992
2036-07-12,,43.92047119140625,33.83341979980469,9.964350700378418,0.1226998120546341
2036-07-13,,43.87057876586914,33.833648681640625,10.002779006958008,0.03415101766586304
2036-07-14,,43.909027099609375,33.83388137817383,10.040014266967773,0.03512951359152794
2036-07-15,,43.94394302368164,33.83411407470703,10.075432777404785,0.034396570175886154
2036-07-16,,43.978973388671875,33.83434295654297,10.108379364013672,0.03625147417187691
2036-07-17,,43.67449951171875,33.83457565307617,10.138199806213379,-0.29827752709388733
2036-07-18,,44.034690856933594,33.834808349609375,10.16423511505127,0.0356491394340992
2036-07-19,,44.1435661315918,33.83503723144531,10.185831069946289,0.1226998120546341
2036-07-20,,44.07176971435547,33.83526611328125,10.202350616455078,0.03415101766586304
2036-07-21,,44.08380126953125,33.83549880981445,10.213174819946289,0.03512951359152794
2036-07-22,,44.08784103393555,33.835731506347656,10.217716217041016,0.034396570175886154
2036-07-23,,44.08763885498047,33.835960388183594,10.215426445007324,0.03625147417187691
2036-07-24,,43.74371337890625,33.83618927001953,10.205801963806152,-0.29827752709388733
2036-07-25,,44.060455322265625,33.836421966552734,10.188383102416992,0.0356491394340992
2036-07-26,,44.12212371826172,33.83665466308594,10.162771224975586,0.1226998120546341
2036-07-27,,43.999664306640625,33.836883544921875,10.128628730773926,0.03415101766586304
2036-07-28,,43.95792770385742,33.83711242675781,10.085683822631836,0.03512951359152794
2036-07-29,,43.90547561645508,33.837345123291016,10.033731460571289,0.034396570175886154
2036-07-30,,43.84646987915039,33.83757781982422,9.972640991210938,0.03625147417187691
2036-07-31,,43.4418830871582,33.837806701660156,9.902355194091797,-0.29827752709388733
2036-08-01,,43.69657516479492,33.838035583496094,9.822891235351562,0.0356491394340992
2036-08-02,,43.695316314697266,33.8382682800293,9.734349250793457,0.1226998120546341
2036-08-03,,43.509552001953125,33.8385009765625,9.6368989944458,0.03415101766586304
2036-08-04,,43.40464782714844,33.83872985839844,9.53078556060791,0.03512951359152794
2036-08-05,,43.28968811035156,33.83896255493164,9.416327476501465,0.034396570175886154
2036-08-06,,43.16935729980469,33.839195251464844,9.293915748596191,0.03625147417187691
2036-08-07,,42.70515441894531,33.83942413330078,9.164009094238281,-0.29827752709388733
2036-08-08,,42.90242385864258,33.83965301513672,9.02712345123291,0.0356491394340992
2036-08-09,,42.84642791748047,33.83988571166992,8.883838653564453,0.1226998120546341
2036-08-10,,42.609046936035156,33.840118408203125,8.73477840423584,0.03415101766586304
2036-08-11,,42.45610046386719,33.84034729003906,8.580622673034668,0.03512951359152794
2036-08-12,,42.29705810546875,33.840576171875,8.422082901000977,0.034396570175886154
2036-08-13,,42.136966705322266,33.8408088684082,8.259906768798828,0.03625147417187691
2036-08-14,,41.63762664794922,33.841041564941406,8.094864845275879,-0.29827752709388733
2036-08-15,,41.804664611816406,33.841270446777344,7.927746772766113,0.0356491394340992
2036-08-16,,41.72355270385742,33.84150314331055,7.759349822998047,0.1226998120546341
2036-08-17,,41.46635818481445,33.841732025146484,7.590476036071777,0.03415101766586304
2036-08-18,,41.299007415771484,33.84196472167969,7.421915531158447,0.03512951359152794
2036-08-19,,41.131038665771484,33.842193603515625,7.254447937011719,0.034396570175886154
2036-08-20,,40.967506408691406,33.84242630004883,7.088827133178711,0.03625147417187691
2036-08-21,,40.470157623291016,33.842655181884766,6.925778865814209,-0.29827752709388733
2036-08-22,,40.644527435302734,33.84288787841797,6.765991687774658,0.0356491394340992
2036-08-23,,40.575927734375,33.843116760253906,6.610108375549316,0.1226998120546341
2036-08-24,,40.33622360229492,33.84334945678711,6.45872163772583,0.03415101766586304
2036-08-25,,40.19107437133789,33.84358215332031,6.312365531921387,0.03512951359152794
2036-08-26,,40.049720764160156,33.84381103515625,6.171511173248291,0.034396570175886154
2036-08-27,,39.9168586730957,33.84404373168945,6.036563873291016,0.03625147417187691
2036-08-28,,39.45384979248047,33.84427261352539,5.907855033874512,-0.29827752709388733
2036-08-29,,39.665794372558594,33.844505310058594,5.785641670227051,0.0356491394340992
2036-08-30,,39.63753890991211,33.84473419189453,5.670104503631592,0.1226998120546341
2036-08-31,,39.440460205078125,33.844966888427734,5.561344146728516,0.03415101766586304
2036-09-01,,39.33970260620117,33.84519577026367,5.459374904632568,0.03512951359152794
2036-09-02,,39.243961334228516,33.845428466796875,5.364136695861816,0.034396570175886154
2036-09-03,,39.15739440917969,33.84565734863281,5.275484561920166,0.03625147417187691
2036-09-04,,38.740806579589844,33.845890045166016,5.193195343017578,-0.29827752709388733
2036-09-05,,38.99873733520508,33.84611892700195,5.116966724395752,0.0356491394340992
2036-09-06,,39.01547622680664,33.846351623535156,5.046425819396973,0.1226998120546341
2036-09-07,,38.86185836791992,33.84658432006836,4.981124401092529,0.03415101766586304
2036-09-08,,38.802494049072266,33.8468132019043,4.9205498695373535,0.03512951359152794
2036-09-09,,38.745567321777344,33.847042083740234,4.864128112792969,0.034396570175886154
2036-09-10,,38.69475555419922,33.84727478027344,4.811229228973389,0.03625147417187691
2036-09-11,,38.310401916503906,33.84750747680664,4.761171340942383,-0.29827752709388733
2036-09-12,,38.59661865234375,33.84773635864258,4.71323299407959,0.0356491394340992
2036-09-13,,38.63732147216797,33.84796905517578,4.666653156280518,0.1226998120546341
2036-09-14,,38.502994537353516,33.84819793701172,4.6206464767456055,0.03415101766586304
2036-09-15,,38.45796203613281,33.84843063354492,4.574403285980225,0.03512951359152794
2036-09-16,,38.410160064697266,33.84865951538086,4.527101516723633,0.034396570175886154
2036-09-17,,38.363059997558594,33.84889221191406,4.477917194366455,0.03625147417187691
2036-09-18,,37.976871490478516,33.849124908447266,4.426027297973633,-0.29827752709388733
2036-09-19,,38.25562286376953,33.8493537902832,4.3706207275390625,0.0356491394340992
2036-09-20,,38.2831916809082,33.84958267211914,4.310906410217285,0.1226998120546341
2036-09-21,,38.13008499145508,33.849815368652344,4.246120452880859,0.03415101766586304
2036-09-22,,38.06071090698242,33.85004806518555,4.175533771514893,0.03512951359152794
2036-09-23,,37.983131408691406,33.850276947021484,4.098458766937256,0.034396570175886154
2036-09-24,,37.90101623535156,33.85050582885742,4.014257431030273,0.03625147417187691
2036-09-25,,37.47480392456055,33.850738525390625,3.9223456382751465,-0.29827752709388733
2036-09-26,,37.708824157714844,33.85097122192383,3.822202682495117,0.0356491394340992
2036-09-27,,37.68727111816406,33.851200103759766,3.7133705615997314,0.1226998120546341
2036-09-28,,37.48104476928711,33.8514289855957,3.5954649448394775,0.03415101766586304
2036-09-29,,37.35496520996094,33.851661682128906,3.468172311782837,0.03512951359152794
2036-09-30,,37.217552185058594,33.85189437866211,3.3312604427337646,0.034396570175886154
2036-10-01,,37.07294845581055,33.85212326049805,3.1845734119415283,0.03625147417187691
2036-10-02,,36.582115173339844,33.85235595703125,3.0280404090881348,-0.29827752709388733
2036-10-03,,36.74990463256836,33.85258483886719,2.8616695404052734,0.0356491394340992
2036-10-04,,36.66107177734375,33.85281753540039,2.6855545043945312,0.1226998120546341
2036-10-05,,36.38706588745117,33.85304641723633,2.499868869781494,0.03415101766586304
2036-10-06,,36.19327163696289,33.85327911376953,2.304866075515747,0.03512951359152794
2036-10-07,,35.98878479003906,33.853511810302734,2.1008799076080322,0.034396570175886154
2036-10-08,,35.7783088684082,33.85374069213867,1.8883168697357178,0.03625147417187691
2036-10-09,,35.223350524902344,33.85396957397461,1.667657494544983,-0.29827752709388733
2036-10-10,,35.32929992675781,33.85420227050781,1.4394478797912598,0.0356491394340992
2036-10-11,,35.18143081665039,33.854434967041016,1.2042971849441528,0.1226998120546341
2036-10-12,,34.851688385009766,33.85466384887695,0.9628724455833435,0.03415101766586304
2036-10-13,,34.60591506958008,33.85489273071289,0.7158910036087036,0.03512951359152794
2036-10-14,,34.353641510009766,33.855125427246094,0.4641169607639313,0.034396570175886154
2036-10-15,,34.09996032714844,33.8553581237793,0.20835080742835999,0.03625147417187691
2036-10-16,,33.506736755371094,33.855587005615234,-0.05057432875037193,-0.29827752709388733
2036-10-17,,33.57966613769531,33.85581588745117,-0.31180185079574585,0.0356491394340992
2036-10-18,,33.404293060302734,33.856048583984375,-0.5744566321372986,0.1226998120546341
2036-10-19,,33.05277633666992,33.85628128051758,-0.8376551866531372,0.03415101766586304
2036-10-20,,32.79113006591797,33.856510162353516,-1.1005111932754517,0.03512951359152794
2036-10-21,,32.528995513916016,33.85674285888672,-1.362144112586975,0.034396570175886154
2036-10-22,,32.271541595458984,33.856971740722656,-1.6216846704483032,0.03625147417187691
2036-10-23,,31.680641174316406,33.85720443725586,-1.8782840967178345,-0.29827752709388733
2036-10-24,,31.761962890625,33.8574333190918,-2.1311185359954834,0.0356491394340992
2036-10-25,,31.600971221923828,33.857666015625,-2.37939715385437,0.1226998120546341
2036-10-26,,31.26968002319336,33.8578987121582,-2.6223671436309814,0.03415101766586304
2036-10-27,,31.033939361572266,33.85812759399414,-2.859318971633911,0.03512951359152794
2036-10-28,,30.80316162109375,33.85835647583008,-3.089592933654785,0.034396570175886154
2036-10-29,,30.582260131835938,33.85858917236328,-3.3125829696655273,0.03625147417187691
2036-10-30,,30.03280258178711,33.858821868896484,-3.5277388095855713,-0.29827752709388733
2036-10-31,,30.160125732421875,33.85905075073242,-3.7345731258392334,0.0356491394340992
2036-11-01,,30.04932403564453,33.859283447265625,-3.9326586723327637,0.1226998120546341
2036-11-02,,29.77202606201172,33.85951232910156,-4.121636867523193,0.03415101766586304
2036-11-03,,29.593658447265625,33.859745025634766,-4.30121374130249,0.03512951359152794
2036-11-04,,29.423206329345703,33.8599739074707,-4.471164703369141,0.034396570175886154
2036-11-05,,29.26512908935547,33.860206604003906,-4.6313300132751465,0.03625147417187691
2036-11-06,,28.780540466308594,33.860435485839844,-4.781620025634766,-0.29827752709388733
2036-11-07,,28.97431182861328,33.86066818237305,-4.922006607055664,0.0356491394340992
2036-11-08,,28.93106460571289,33.860897064208984,-5.0525312423706055,0.1226998120546341
2036-11-09,,28.721988677978516,33.86112976074219,-5.173293590545654,0.03415101766586304
2036-11-10,,28.612041473388672,33.861358642578125,-5.284450531005859,0.03512951359152794
2036-11-11,,28.509769439697266,33.86159133911133,-5.3862175941467285,0.034396570175886154
2036-11-12,,28.419212341308594,33.86182403564453,-5.4788618087768555,0.03625147417187691
2036-11-13,,28.001083374023438,33.86205291748047,-5.562694072723389,-0.29827752709388733
2036-11-14,,28.259864807128906,33.86228561401367,-5.638069152832031,0.0356491394340992
2036-11-15,,28.279834747314453,33.86251449584961,-5.705381393432617,0.1226998120546341
2036-11-16,,28.13184356689453,33.86274719238281,-5.765055179595947,0.03415101766586304
2036-11-17,,28.080562591552734,33.86297607421875,-5.8175435066223145,0.03512951359152794
2036-11-18,,28.034282684326172,33.86320877075195,-5.863320827484131,0.034396570175886154
2036-11-19,,27.996810913085938,33.86343765258789,-5.9028778076171875,0.03625147417187691
2036-11-20,,27.628677368164062,33.863670349121094,-5.936716079711914,-0.29827752709388733
2036-11-21,,27.934207916259766,33.86389923095703,-5.965340614318848,0.0356491394340992
2036-11-22,,27.997570037841797,33.864131927490234,-5.989259243011475,0.1226998120546341
2036-11-23,,27.889537811279297,33.86436462402344,-6.008974552154541,0.03415101766586304
2036-11-24,,27.874746322631836,33.864593505859375,-6.0249762535095215,0.03512951359152794
2036-11-25,,27.86147689819336,33.86482238769531,-6.037741661071777,0.034396570175886154
2036-11-26,,27.853572845458984,33.865055084228516,-6.047731876373291,0.03625147417187691
2036-11-27,,27.511629104614258,33.86528778076172,-6.055379390716553,-0.29827752709388733
2036-11-28,,27.840072631835938,33.865516662597656,-6.061093807220459,0.0356491394340992
2036-11-29,,27.92319107055664,33.865745544433594,-6.0652570724487305,0.1226998120546341
2036-11-30,,27.831912994384766,33.8659782409668,-6.0682148933410645,0.03415101766586304
2036-12-01,,27.8310546875,33.8662109375,-6.070284366607666,0.03512951359152794
2036-12-02,,27.82909393310547,33.86643981933594,-6.071742534637451,0.034396570175886154
2036-12-03,,27.83009147644043,33.86667251586914,-6.072831630706787,0.03625147417187691
2036-12-04,,27.494871139526367,33.86690139770508,-6.07375431060791,-0.29827752709388733
2036-12-05,,27.828100204467773,33.86713409423828,-6.074681758880615,0.0356491394340992
2036-12-06,,27.914321899414062,33.86736297607422,-6.075740814208984,0.1226998120546341
2036-12-07,,27.824718475341797,33.86759567260742,-6.0770263671875,0.03415101766586304
2036-12-08,,27.824357986450195,33.867828369140625,-6.0785980224609375,0.03512951359152794
2036-12-09,,27.821971893310547,33.86805725097656,-6.080480575561523,0.034396570175886154
2036-12-10,,27.821870803833008,33.8682861328125,-6.082667350769043,0.03625147417187691
2036-12-11,,27.48511505126953,33.8685188293457,-6.085124969482422,-0.29827752709388733
2036-12-12,,27.81660270690918,33.868751525878906,-6.087796211242676,0.0356491394340992
2036-12-13,,27.901086807250977,33.868980407714844,-6.0905938148498535,0.1226998120546341
2036-12-14,,27.80994415283203,33.86920928955078,-6.093418598175049,0.03415101766586304
2036-12-15,,27.808422088623047,33.869441986083984,-6.096150875091553,0.03512951359152794
2036-12-16,,27.805408477783203,33.86967468261719,-6.098660945892334,0.034396570175886154
2036-12-17,,27.805347442626953,33.869903564453125,-6.100808143615723,0.03625147417187691
2036-12-18,,27.46940803527832,33.87013244628906,-6.1024489402771,-0.29827752709388733
2036-12-19,,27.80257797241211,33.870365142822266,-6.103438377380371,0.0356491394340992
2036-12-20,,27.889663696289062,33.87059783935547,-6.10363245010376,0.1226998120546341
2036-12-21,,27.802085876464844,33.870826721191406,-6.102893352508545,0.03415101766586304
2036-12-22,,27.805095672607422,33.87105941772461,-6.10109281539917,0.03512951359152794
2036-12-23,,27.80756950378418,33.87128829956055,-6.098116397857666,0.034396570175886154
2036-12-24,,27.81391143798828,33.87152099609375,-6.093860626220703,0.03625147417187691
2036-12-25,,27.485225677490234,33.87174987792969,-6.088247776031494,-0.29827752709388733
2036-12-26,,27.82642364501953,33.87198257446289,-6.081210613250732,0.0356491394340992
2036-12-27,,27.922203063964844,33.872215270996094,-6.072711944580078,0.1226998120546341
2036-12-28,,27.843862533569336,33.87244415283203,-6.062732696533203,0.03415101766586304
2036-12-29,,27.856521606445312,33.87267303466797,-6.0512824058532715,0.03512951359152794
2036-12-30,,27.868911743164062,33.87290573120117,-6.03839111328125,0.034396570175886154
2036-12-31,,27.885265350341797,33.873138427734375,-6.02412223815918,0.03625147417187691
2037-01-01,,27.566532135009766,33.87336730957031,-6.0085577964782715,-0.29827752709388733
2037-01-02,,27.917438507080078,33.87359619140625,-5.9918084144592285,0.0356491394340992
2037-01-03,,28.022520065307617,33.87382888793945,-5.974009990692139,0.1226998120546341
2037-01-04,,27.95289421081543,33.874061584472656,-5.955316066741943,0.03415101766586304
2037-01-05,,27.973512649536133,33.874290466308594,-5.935907363891602,0.03512951359152794
2037-01-06,,27.99294090270996,33.8745231628418,-5.915979385375977,0.034396570175886154
2037-01-07,,28.0152587890625,33.874752044677734,-5.895745277404785,0.03625147417187691
2037-01-08,,27.701271057128906,33.87498474121094,-5.875436305999756,-0.29827752709388733
2037-01-09,,28.055578231811523,33.875213623046875,-5.85528564453125,0.0356491394340992
2037-01-10,,28.16260528564453,33.87544631958008,-5.835542678833008,0.1226998120546341
2037-01-11,,28.093372344970703,33.875675201416016,-5.816455841064453,0.03415101766586304
2037-01-12,,28.11275863647461,33.87590789794922,-5.798278331756592,0.03512951359152794
2037-01-13,,28.12928009033203,33.876136779785156,-5.781254768371582,0.034396570175886154
2037-01-14,,28.146991729736328,33.87636947631836,-5.76563024520874,0.03625147417187691
2037-01-15,,27.826688766479492,33.87660217285156,-5.751634120941162,-0.29827752709388733
2037-01-16,,28.172996520996094,33.8768310546875,-5.7394843101501465,0.0356491394340992
2037-01-17,,28.2703857421875,33.8770637512207,-5.729378700256348,0.1226998120546341
2037-01-18,,28.189945220947266,33.87729263305664,-5.721499919891357,0.03415101766586304
2037-01-19,,28.196651458740234,33.877525329589844,-5.716002941131592,0.03512951359152794
2037-01-20,,28.199134826660156,33.87775421142578,-5.713016510009766,0.034396570175886154
2037-01-21,,28.20159912109375,33.877986907958984,-5.712640285491943,0.03625147417187691
2037-01-22,,27.86499786376953,33.87821578979492,-5.7149434089660645,-0.29827752709388733
2037-01-23,,28.194133758544922,33.878448486328125,-5.719961643218994,0.0356491394340992
2037-01-24,,28.273681640625,33.87867736816406,-5.727694511413574,0.1226998120546341
2037-01-25,,28.174949645996094,33.878910064697266,-5.738109588623047,0.03415101766586304
2037-01-26,,28.16313934326172,33.8791389465332,-5.751131057739258,0.03512951359152794
2037-01-27,,28.147113800048828,33.879371643066406,-5.766654014587402,0.034396570175886154
2037-01-28,,28.131322860717773,33.87960433959961,-5.784531593322754,0.03625147417187691
2037-01-29,,27.77696990966797,33.87983322143555,-5.804585933685303,-0.29827752709388733
2037-01-30,,28.089111328125,33.880062103271484,-5.826600551605225,0.0356491394340992
2037-01-31,,28.152664184570312,33.88029479980469,-5.850330829620361,0.1226998120546341
2037-02-01,,28.0391788482666,33.88052749633789,-5.875499725341797,0.03415101766586304
2037-02-02,,28.014087677001953,33.88075637817383,-5.90179967880249,0.03512951359152794
2037-02-03,,27.986480712890625,33.88098907470703,-5.928903102874756,0.034396570175886154
2037-02-04,,27.961009979248047,33.88121795654297,-5.956458568572998,0.03625147417187691
2037-02-05,,27.59907341003418,33.88145065307617,-5.984098434448242,-0.29827752709388733
2037-02-06,,27.905887603759766,33.88167953491211,-6.011439800262451,0.0356491394340992
2037-02-07,,27.96651840209961,33.88191223144531,-6.038092613220215,0.1226998120546341
2037-02-08,,27.852636337280273,33.882144927978516,-6.063657283782959,0.03415101766586304
2037-02-09,,27.829763412475586,33.88237380981445,-6.087739944458008,0.03512951359152794
2037-02-10,,27.807050704956055,33.88260269165039,-6.109949588775635,0.034396570175886154
2037-02-11,,27.7891845703125,33.882835388183594,-6.129902362823486,0.03625147417187691
2037-02-12,,27.437559127807617,33.8830680847168,-6.147230625152588,-0.29827752709388733
2037-02-13,,27.75735855102539,33.883296966552734,-6.161587715148926,0.0356491394340992
2037-02-14,,27.833581924438477,33.88352584838867,-6.172645568847656,0.1226998120546341
