ds,y,yhat1,trend,season_yearly,season_weekly
2045-09-08,,39.57674789428711,34.60581588745117,4.935280799865723,0.0356491394340992
2045-09-09,,39.60662841796875,34.606048583984375,4.877878665924072,0.1226998120546341
2045-09-10,,39.4645881652832,34.60628128051758,4.824159622192383,0.03415101766586304
2045-09-11,,39.41510009765625,34.606510162353516,4.773458003997803,0.03512951359152794
2045-09-12,,39.36619567871094,34.60674285888672,4.725059509277344,0.034396570175886154
2045-09-13,,39.32143783569336,34.606971740722656,4.678214073181152,0.03625147417187691
2045-09-14,,38.94106674194336,34.60720443725586,4.632138729095459,-0.29827752709388733
2045-09-15,,39.2291145324707,34.6074333190918,4.586030960083008,0.0356491394340992
2045-09-16,,39.26943588256836,34.607666015625,4.539071559906006,0.1226998120546341
2045-09-17,,39.132484436035156,34.6078987121582,4.490435600280762,0.03415101766586304
2045-09-18,,39.082557678222656,34.60812759399414,4.439298629760742,0.03512951359152794
2045-09-19,,39.0275993347168,34.60835647583008,4.384846210479736,0.034396570175886154
2045-09-20,,38.97111892700195,34.60858917236328,4.326281547546387,0.03625147417187691
2045-09-21,,38.5733757019043,34.608821868896484,4.2628326416015625,-0.29827752709388733
2045-09-22,,38.838462829589844,34.60905075073242,4.19376277923584,0.0356491394340992
2045-09-23,,38.85034942626953,34.60927963256836,4.11837100982666,0.1226998120546341
2045-09-24,,38.67967224121094,34.60951232910156,4.036008358001709,0.03415101766586304
2045-09-25,,38.59095001220703,34.609745025634766,3.946075677871704,0.03512951359152794
2045-09-26,,38.492408752441406,34.6099739074707,3.848036766052246,0.034396570175886154
2045-09-27,,38.38787078857422,34.61020278930664,3.74141526222229,0.03625147417187691
2045-09-28,,37.93796920776367,34.610435485839844,3.625810384750366,-0.29827752709388733
2045-09-29,,38.1472053527832,34.61066818237305,3.500890016555786,0.0356491394340992
2045-09-30,,38.099998474121094,34.610897064208984,3.3664000034332275,0.1226998120546341
2045-10-01,,37.86744689941406,34.61112976074219,3.2221670150756836,0.03415101766586304
2045-10-02,,37.7145881652832,34.611358642578125,3.0680978298187256,0.03512951359152794
2045-10-03,,37.550167083740234,34.61159133911133,2.9041812419891357,0.034396570175886154
2045-10-04,,37.378562927246094,34.611820220947266,2.7304890155792236,0.03625147417187691
2045-10-05,,36.8609504699707,34.61205291748047,2.5471746921539307,-0.29827752709388733
2045-10-06,,37.00240707397461,34.61228561401367,2.35447359085083,0.0356491394340992
2045-10-07,,36.88791275024414,34.61251449584961,2.1526975631713867,0.1226998120546341
2045-10-08,,36.589134216308594,34.61274337768555,1.9422370195388794,0.03415101766586304
2045-10-09,,36.37165832519531,34.61297607421875,1.7235523462295532,0.03512951359152794
2045-10-10,,36.144779205322266,34.61320877075195,1.4971755743026733,0.034396570175886154
2045-10-11,,35.913387298583984,34.61343765258789,1.263700008392334,0.03625147417187691
2045-10-12,,35.339168548583984,34.61366653442383,1.0237783193588257,-0.29827752709388733
2045-10-13,,35.42766571044922,34.61389923095703,0.7781167030334473,0.0356491394340992
2045-10-14,,35.26429748535156,34.614131927490234,0.5274669528007507,0.1226998120546341
2045-10-15,,34.9211311340332,34.61436080932617,0.27262166142463684,0.03415101766586304
2045-10-16,,34.66413116455078,34.614593505859375,0.01440637931227684,0.03512951359152794
2045-10-17,,34.40289306640625,34.61482238769531,-0.24632684886455536,0.034396570175886154
2045-10-18,,34.14259719848633,34.615055084228516,-0.5087073445320129,0.03625147417187691
2045-10-19,,33.5451545715332,34.61528396606445,-0.7718527913093567,-0.29827752709388733
2045-10-20,,33.61628723144531,34.615516662597656,-1.0348775386810303,0.0356491394340992
2045-10-21,,33.44154739379883,34.615745544433594,-1.2968978881835938,0.1226998120546341
2045-10-22,,33.09308624267578,34.6159782409668,-1.5570424795150757,0.03415101766586304
2045-10-23,,32.836883544921875,34.616207122802734,-1.814455509185791,0.03512951359152794
2045-10-24,,32.5825309753418,34.61643981933594,-2.0683064460754395,0.034396570175886154
2045-10-25,,32.33512496948242,34.61667251586914,-2.3177967071533203,0.03625147417187691
2045-10-26,,31.75646209716797,34.61690139770508,-2.562161684036255,-0.29827752709388733
2045-10-27,,31.852100372314453,34.61713409423828,-2.8006818294525146,0.0356491394340992
2045-10-28,,31.707378387451172,34.61736297607422,-3.0326850414276123,0.1226998120546341
2045-10-29,,31.394195556640625,34.61759567260742,-3.2575490474700928,0.03415101766586304
2045-10-30,,31.178241729736328,34.61782455444336,-3.474712610244751,0.03512951359152794
2045-10-31,,30.96878433227539,34.61805725097656,-3.683668851852417,0.034396570175886154
2045-11-01,,30.77056121826172,34.6182861328125,-3.8839783668518066,0.03625147417187691
2045-11-02,,30.244976043701172,34.6185188293457,-4.075263500213623,-0.29827752709388733
2045-11-03,,30.39718246459961,34.61874771118164,-4.2572150230407715,0.0356491394340992
2045-11-04,,30.312091827392578,34.618980407714844,-4.42958927154541,0.1226998120546341
2045-11-05,,30.06114959716797,34.61920928955078,-4.592212677001953,0.03415101766586304
2045-11-06,,29.909595489501953,34.619441986083984,-4.744975566864014,0.03512951359152794
2045-11-07,,29.766231536865234,34.61967468261719,-4.887837886810303,0.034396570175886154
2045-11-08,,29.635334014892578,34.619903564453125,-5.020820617675781,0.03625147417187691
2045-11-09,,29.177845001220703,34.62013244628906,-5.1440110206604,-0.29827752709388733
2045-11-10,,29.39846420288086,34.620365142822266,-5.257550239562988,0.0356491394340992
2045-11-11,,29.38165283203125,34.62059783935547,-5.361642837524414,0.1226998120546341
2045-11-12,,29.198440551757812,34.620826721191406,-5.456539630889893,0.03415101766586304
2045-11-13,,29.1136474609375,34.62105941772461,-5.54254150390625,0.03512951359152794
2045-11-14,,29.035686492919922,34.62128829956055,-5.619996070861816,0.034396570175886154
2045-11-15,,28.968486785888672,34.62152099609375,-5.689285755157471,0.03625147417187691
2045-11-16,,28.572647094726562,34.62174987792969,-5.750827789306641,-0.29827752709388733
2045-11-17,,28.852561950683594,34.62198257446289,-5.805068492889404,0.0356491394340992
2045-11-18,,28.892433166503906,34.622215270996094,-5.852479457855225,0.1226998120546341
2045-11-19,,28.763050079345703,34.62244415283203,-5.893544673919678,0.03415101766586304
2045-11-20,,28.72903823852539,34.62267303466797,-5.928764343261719,0.03512951359152794
2045-11-21,,28.698657989501953,34.62290573120117,-5.958644866943359,0.034396570175886154
2045-11-22,,28.67569351196289,34.623138427734375,-5.983694076538086,0.03625147417187691
2045-11-23,,28.3206787109375,34.62336730957031,-6.00441312789917,-0.29827752709388733
2045-11-24,,28.63794708251953,34.62359619140625,-6.021297931671143,0.0356491394340992
2045-11-25,,28.71169662475586,34.62382888793945,-6.034830570220947,0.1226998120546341
2045-11-26,,28.61273956298828,34.624061584472656,-6.045472145080566,0.03415101766586304
2045-11-27,,28.605754852294922,34.624290466308594,-6.0536651611328125,0.03512951359152794
2045-11-28,,28.59909439086914,34.62451934814453,-6.0598249435424805,0.034396570175886154
2045-11-29,,28.596660614013672,34.624752044677734,-6.064343452453613,0.03625147417187691
2045-11-30,,28.259136199951172,34.62498474121094,-6.067571640014648,-0.29827752709388733
2045-12-01,,28.591026306152344,34.625213623046875,-6.069835662841797,0.0356491394340992
2045-12-02,,28.67672348022461,34.62544631958008,-6.0714216232299805,0.1226998120546341
2045-12-03,,28.58724594116211,34.62567901611328,-6.072582244873047,0.03415101766586304
2045-12-04,,28.587509155273438,34.62590789794922,-6.0735297203063965,0.03512951359152794
2045-12-05,,28.586090087890625,34.626136779785156,-6.074442386627197,0.034396570175886154
2045-12-06,,28.587162017822266,34.62636947631836,-6.075457572937012,0.03625147417187691
2045-12-07,,28.251644134521484,34.62660217285156,-6.0766801834106445,-0.29827752709388733
2045-12-08,,28.584304809570312,34.6268310546875,-6.0781755447387695,0.0356491394340992
2045-12-09,,28.669780731201172,34.62705993652344,-6.07997989654541,0.1226998120546341
2045-12-10,,28.579349517822266,34.62729263305664,-6.082093715667725,0.03415101766586304
2045-12-11,,28.578163146972656,34.627525329589844,-6.084488868713379,0.03512951359152794
2045-12-12,,28.57503890991211,34.62775421142578,-6.0871124267578125,0.034396570175886154
2045-12-13,,28.57434844970703,34.62798309326172,-6.089888095855713,0.03625147417187691
2045-12-14,,28.237224578857422,34.62821578979492,-6.092716693878174,-0.29827752709388733
2045-12-15,,28.56861114501953,34.628448486328125,-6.095484256744385,0.0356491394340992
2045-12-16,,28.653316497802734,34.62867736816406,-6.098062515258789,0.1226998120546341
2045-12-17,,28.562744140625,34.62890625,-6.100314140319824,0.03415101766586304
2045-12-18,,28.562175750732422,34.6291389465332,-6.102094650268555,0.03512951359152794
2045-12-19,,28.560508728027344,34.629371643066406,-6.103260040283203,0.034396570175886154
2045-12-20,,28.56218719482422,34.629600524902344,-6.103665351867676,0.03625147417187691
2045-12-21,,28.228382110595703,34.62983322143555,-6.103172302246094,-0.29827752709388733
2045-12-22,,28.564064025878906,34.63006591796875,-6.101648807525635,0.0356491394340992
2045-12-23,,28.65401840209961,34.63029479980469,-6.098975658416748,0.1226998120546341
2045-12-24,,28.569625854492188,34.630523681640625,-6.095048904418945,0.03415101766586304
2045-12-25,,28.57610321044922,34.63075637817383,-6.089782238006592,0.03512951359152794
2045-12-26,,28.582279205322266,34.63098907470703,-6.08310604095459,0.034396570175886154
2045-12-27,,28.59249496459961,34.63121795654297,-6.074975490570068,0.03625147417187691
2045-12-28,,28.267807006835938,34.631446838378906,-6.065365314483643,-0.29827752709388733
2045-12-29,,28.613048553466797,34.63167953491211,-6.054280757904053,0.0356491394340992
2045-12-30,,28.71286392211914,34.63191223144531,-6.041746616363525,0.1226998120546341
2045-12-31,,28.638477325439453,34.63214111328125,-6.027814865112305,0.03415101766586304
2046-01-01,,28.654937744140625,34.63237380981445,-6.0125651359558105,0.03512951359152794
2046-01-02,,28.670902252197266,34.63260269165039,-5.996099948883057,0.034396570175886154
2046-01-03,,28.690536499023438,34.632835388183594,-5.978549003601074,0.03625147417187691
2046-01-04,,28.374725341796875,34.63306427001953,-5.960063457489014,-0.29827752709388733
2046-01-05,,28.728130340576172,34.633296966552734,-5.9408159255981445,0.0356491394340992
2046-01-06,,28.835227966308594,34.63352584838867,-5.920998573303223,0.1226998120546341
2046-01-07,,28.76708984375,34.633758544921875,-5.900821208953857,0.03415101766586304
2046-01-08,,28.78860855102539,34.63398742675781,-5.880507469177246,0.03512951359152794
2046-01-09,,28.80832290649414,34.634220123291016,-5.860294818878174,0.034396570175886154
2046-01-10,,28.830276489257812,34.63445281982422,-5.840426445007324,0.03625147417187691
2046-01-11,,28.51525115966797,34.634681701660156,-5.821152210235596,-0.29827752709388733
2046-01-12,,28.867839813232422,34.63491439819336,-5.8027238845825195,0.0356491394340992
2046-01-13,,28.972454071044922,34.6351432800293,-5.7853899002075195,0.1226998120546341
2046-01-14,,28.900131225585938,34.6353759765625,-5.769392490386963,0.03415101766586304
2046-01-15,,28.915767669677734,34.63560485839844,-5.754968166351318,0.03512951359152794
2046-01-16,,28.927898406982422,34.63583755493164,-5.742337703704834,0.034396570175886154
2046-01-17,,28.940616607666016,34.63606643676758,-5.73170280456543,0.03625147417187691
2046-01-18,,28.614768981933594,34.63629913330078,-5.723251819610596,-0.29827752709388733
2046-01-19,,28.955032348632812,34.63652801513672,-5.717145919799805,0.0356491394340992
2046-01-20,,29.045940399169922,34.63676071166992,-5.713521480560303,0.1226998120546341
2046-01-21,,28.958656311035156,34.63698959350586,-5.712485313415527,0.03415101766586304
2046-01-22,,28.958236694335938,34.63722229003906,-5.714113712310791,0.03512951359152794
2046-01-23,,28.953399658203125,34.637454986572266,-5.7184529304504395,0.034396570175886154
2046-01-24,,28.948429107666016,34.6376838684082,-5.725508689880371,0.03625147417187691
2046-01-25,,28.604381561279297,34.63791275024414,-5.735257148742676,-0.29827752709388733
2046-01-26,,28.926158905029297,34.638145446777344,-5.747636318206787,0.0356491394340992
2046-01-27,,28.998531341552734,34.63837814331055,-5.762545108795166,0.1226998120546341
2046-01-28,,28.89291000366211,34.638607025146484,-5.779850006103516,0.03415101766586304
2046-01-29,,28.874588012695312,34.63883972167969,-5.799378871917725,0.03512951359152794
2046-01-30,,28.8525390625,34.639068603515625,-5.820925712585449,0.034396570175886154
2046-01-31,,28.831298828125,34.63930130004883,-5.844252586364746,0.03625147417187691
2046-02-01,,28.472164154052734,34.639530181884766,-5.869089126586914,-0.29827752709388733
2046-02-02,,28.7802734375,34.63976287841797,-5.895136833190918,0.0356491394340992
2046-02-03,,28.840621948242188,34.63999557495117,-5.922071933746338,0.1226998120546341
2046-02-04,,28.72482681274414,34.64022445678711,-5.94954776763916,0.03415101766586304
2046-02-05,,28.698383331298828,34.64045333862305,-5.977202415466309,0.03512951359152794
2046-02-06,,28.670425415039062,34.64068603515625,-6.004654407501221,0.034396570175886154
2046-02-07,,28.645652770996094,34.64091873168945,-6.031516075134277,0.03625147417187691
2046-02-08,,28.285480499267578,34.64114761352539,-6.057390213012695,-0.29827752709388733
2046-02-09,,28.59514617919922,34.64137649536133,-6.08188009262085,0.0356491394340992
2046-02-10,,28.659713745117188,34.64160919189453,-6.104593753814697,0.1226998120546341
2046-02-11,,28.550846099853516,34.641841888427734,-6.125145435333252,0.03415101766586304
2046-02-12,,28.534038543701172,34.64207077026367,-6.143163204193115,0.03512951359152794
2046-02-13,,28.518402099609375,34.64229965209961,-6.158294200897217,0.034396570175886154
2046-02-14,,28.50857925415039,34.64253234863281,-6.170206546783447,0.03625147417187691
2046-02-15,,28.165891647338867,34.642765045166016,-6.178594589233398,-0.29827752709388733
2046-02-16,,28.49545669555664,34.64299392700195,-6.183187961578369,0.0356491394340992
2046-02-17,,28.58218002319336,34.643226623535156,-6.183745384216309,0.1226998120546341
2046-02-18,,28.497535705566406,34.643455505371094,-6.180071830749512,0.03415101766586304
2046-02-19,,28.50680923461914,34.6436882019043,-6.172009468078613,0.03512951359152794
2046-02-20,,28.51886749267578,34.643917083740234,-6.159448623657227,0.034396570175886154
2046-02-21,,28.538074493408203,34.64414978027344,-6.142326354980469,0.03625147417187691
2046-02-22,,28.225475311279297,34.64438247680664,-6.120626926422119,-0.29827752709388733
2046-02-23,,28.585872650146484,34.64461135864258,-6.094388484954834,0.0356491394340992
2046-02-24,,28.703838348388672,34.644840240478516,-6.06370210647583,0.1226998120546341
2046-02-25,,28.650516510009766,34.64507293701172,-6.0287065505981445,0.03415101766586304
2046-02-26,,28.690837860107422,34.64530563354492,-5.98959493637085,0.03512951359152794
2046-02-27,,28.733318328857422,34.64553451538086,-5.946610927581787,0.034396570175886154
2046-02-28,,28.781970977783203,34.6457633972168,-5.9000468254089355,0.03625147417187691
2046-03-01,,28.497478485107422,34.64599609375,-5.850240230560303,-0.29827752709388733
2046-03-02,,28.88430404663086,34.6462287902832,-5.797573566436768,0.0356491394340992
2046-03-03,,29.026687622070312,34.64645767211914,-5.742471218109131,0.1226998120546341
2046-03-04,,28.995445251464844,34.64668655395508,-5.685393333435059,0.03415101766586304
2046-03-05,,29.055221557617188,34.64691925048828,-5.626830101013184,0.03512951359152794
2046-03-06,,29.114246368408203,34.647151947021484,-5.567302227020264,0.034396570175886154
2046-03-07,,29.176284790039062,34.64738082885742,-5.507347583770752,0.03625147417187691
2046-03-08,,28.901809692382812,34.647613525390625,-5.447526931762695,-0.29827752709388733
2046-03-09,,29.295089721679688,34.64784240722656,-5.388403415679932,0.0356491394340992
2046-03-10,,29.440223693847656,34.648075103759766,-5.330550670623779,0.1226998120546341
2046-03-11,,29.407920837402344,34.6483039855957,-5.274534225463867,0.03415101766586304
2046-03-12,,29.462757110595703,34.648536682128906,-5.220911502838135,0.03512951359152794
2046-03-13,,29.512939453125,34.64876937866211,-5.170224666595459,0.034396570175886154
2046-03-14,,29.562259674072266,34.64899826049805,-5.12299108505249,0.03625147417187691
2046-03-15,,29.271251678466797,34.649227142333984,-5.079697132110596,-0.29827752709388733
2046-03-16,,29.64431381225586,34.64945983886719,-5.040797233581543,0.0356491394340992
2046-03-17,,29.76569366455078,34.64969253540039,-5.0066986083984375,0.1226998120546341
2046-03-18,,29.706314086914062,34.64992141723633,-4.97775936126709,0.03415101766586304
2046-03-19,,29.730998992919922,34.65015411376953,-4.954285144805908,0.03512951359152794
2046-03-20,,29.74825668334961,34.65038299560547,-4.936522006988525,0.034396570175886154
2046-03-21,,29.762218475341797,34.65061569213867,-4.924646377563477,0.03625147417187691
2046-03-22,,29.433795928955078,34.65084457397461,-4.918771743774414,-0.29827752709388733
2046-03-23,,29.767791748046875,34.65107727050781,-4.918935298919678,0.0356491394340992
2046-03-24,,29.848907470703125,34.65130615234375,-4.925097942352295,0.1226998120546341
2046-03-25,,29.74854278564453,34.65153884887695,-4.937145233154297,0.03415101766586304
2046-03-26,,29.732017517089844,34.65176773071289,-4.954881191253662,0.03512951359152794
2046-03-27,,29.708370208740234,34.652000427246094,-4.978027820587158,0.034396570175886154
2046-03-28,,29.6822509765625,34.65222930908203,-5.00623083114624,0.03625147417187691
2046-03-29,,29.31513214111328,34.652462005615234,-5.039051532745361,-0.29827752709388733
2046-03-30,,29.612369537353516,34.65269470214844,-5.075974464416504,0.0356491394340992
2046-03-31,,29.65921401977539,34.652923583984375,-5.116410732269287,0.1226998120546341
2046-04-01,,29.527610778808594,34.65315628051758,-5.159692764282227,0.03415101766586304
2046-04-02,,29.48342514038086,34.653385162353516,-5.205090522766113,0.03512951359152794
2046-04-03,,29.43621063232422,34.65361785888672,-5.251804828643799,0.034396570175886154
2046-04-04,,29.391117095947266,34.653846740722656,-5.298980236053467,0.03625147417187691
2046-04-05,,29.010093688964844,34.65407943725586,-5.345707893371582,-0.29827752709388733
2046-04-06,,29.298927307128906,34.6543083190918,-5.391031265258789,0.0356491394340992
2046-04-07,,29.343284606933594,34.654541015625,-5.433956623077393,0.1226998120546341
2046-04-08,,29.21546173095703,34.65476989746094,-5.473458290100098,0.03415101766586304
2046-04-09,,29.181644439697266,34.65500259399414,-5.508488178253174,0.03512951359152794
2046-04-10,,29.15164566040039,34.655235290527344,-5.537984371185303,0.034396570175886154
2046-04-11,,29.130840301513672,34.65546417236328,-5.560876369476318,0.03625147417187691
2046-04-12,,28.781314849853516,34.65569305419922,-5.576100826263428,-0.29827752709388733
2046-04-13,,29.108966827392578,34.65592575073242,-5.582608699798584,0.0356491394340992
2046-04-14,,29.19948959350586,34.656158447265625,-5.579367160797119,0.1226998120546341
2046-04-15,,29.12515640258789,34.65638732910156,-5.565380096435547,0.03415101766586304
2046-04-16,,29.152057647705078,34.6566162109375,-5.539689064025879,0.03512951359152794
2046-04-17,,29.189857482910156,34.6568489074707,-5.501388072967529,0.034396570175886154
2046-04-18,,29.24370574951172,34.657081604003906,-5.449626922607422,0.03625147417187691
2046-04-19,,28.97541046142578,34.657310485839844,-5.383622646331787,-0.29827752709388733
2046-04-20,,29.390525817871094,34.65754318237305,-5.302667140960693,0.0356491394340992
2046-04-21,,29.574344635009766,34.657772064208984,-5.2061309814453125,0.1226998120546341
2046-04-22,,29.598678588867188,34.65800476074219,-5.09347677230835,0.03415101766586304
2046-04-23,,29.729106903076172,34.658233642578125,-4.964259147644043,0.03512951359152794
2046-04-24,,29.87472915649414,34.65846633911133,-4.818131923675537,0.034396570175886154
2046-04-25,,30.040096282958984,34.65869903564453,-4.654852390289307,0.03625147417187691
2046-04-26,,29.886363983154297,34.65892791748047,-4.4742865562438965,-0.29827752709388733
2046-04-27,,30.418399810791016,34.659156799316406,-4.276407718658447,0.0356491394340992
2046-04-28,,30.720783233642578,34.65938949584961,-4.061304092407227,0.1226998120546341
2046-04-29,,30.86459732055664,34.65962219238281,-3.829174041748047,0.03415101766586304
2046-04-30,,31.11465072631836,34.65985107421875,-3.580329179763794,0.03512951359152794
2046-05-01,,31.379287719726562,34.66007995605469,-3.3151919841766357,0.034396570175886154
2046-05-02,,31.662269592285156,34.66031265258789,-3.0342960357666016,0.03625147417187691
2046-05-03,,31.62398910522461,34.660545349121094,-2.7382781505584717,-0.29827752709388733
2046-05-04,,32.2685432434082,34.66077423095703,-2.427880048751831,0.0356491394340992
2046-05-05,,32.67976379394531,34.66100311279297,-2.103940010070801,0.1226998120546341
2046-05-06,,32.92799758911133,34.66123580932617,-1.7673895359039307,0.03415101766586304
2046-05-07,,33.2773551940918,34.661468505859375,-1.419243335723877,0.03512951359152794
2046-05-08,,33.635498046875,34.66169738769531,-1.0605965852737427,0.034396570175886154
2046-05-09,,34.00556564331055,34.661930084228516,-0.6926134824752808,0.03625147417187691
2046-05-10,,34.047359466552734,34.66215896606445,-0.3165230453014374,-0.29827752709388733
2046-05-11,,34.76443862915039,34.662391662597656,0.06639692187309265,0.0356491394340992
2046-05-12,,35.240142822265625,34.662620544433594,0.4548226296901703,0.1226998120546341
2046-05-13,,35.544403076171875,34.6628532409668,0.84739750623703,0.03415101766586304
2046-05-14,,35.94095230102539,34.6630859375,1.2427401542663574,0.03512951359152794
2046-05-15,,36.3371696472168,34.66331481933594,1.6394578218460083,0.034396570175886154
2046-05-16,,36.7359504699707,34.663543701171875,2.0361552238464355,0.03625147417187691
2046-05-17,,36.79694366455078,34.66377639770508,2.431443214416504,-0.29827752709388733
2046-05-18,,37.52360916137695,34.66400909423828,2.823953866958618,0.0356491394340992
2046-05-19,,37.99928283691406,34.66423797607422,3.2123451232910156,0.1226998120546341
2046-05-20,,38.2939338684082,34.664466857910156,3.595313787460327,0.03415101766586304
2046-05-21,,38.67143630981445,34.66469955444336,3.9716055393218994,0.03512951359152794
2046-05-22,,39.03934860229492,34.66493225097656,4.340022087097168,0.034396570175886154
2046-05-23,,39.40084457397461,34.6651611328125,4.699433326721191,0.03625147417187691
2046-05-24,,39.4158935546875,34.6653938293457,5.0487799644470215,-0.29827752709388733
2046-05-25,,40.088356018066406,34.66562271118164,5.387083530426025,0.0356491394340992
2046-05-26,,40.502010345458984,34.665855407714844,5.713454723358154,0.1226998120546341
2046-05-27,,40.72733688354492,34.66608428955078,6.027099132537842,0.03415101766586304
2046-05-28,,41.02876281738281,34.666316986083984,6.3273138999938965,0.03512951359152794
2046-05-29,,41.314449310302734,34.66654586791992,6.61350679397583,0.034396570175886154
2046-05-30,,41.58821487426758,34.666778564453125,6.885184288024902,0.03625147417187691
2046-05-31,,41.51069259643555,34.66700744628906,7.14196252822876,-0.29827752709388733
2046-06-01,,42.086456298828125,34.667240142822266,7.383565425872803,0.0356491394340992
2046-06-02,,42.39999771118164,34.66747283935547,7.609827518463135,0.1226998120546341
2046-06-03,,42.52253723144531,34.667701721191406,7.820687294006348,0.03415101766586304
2046-06-04,,42.71925354003906,34.66793441772461,8.016190528869629,0.03512951359152794
2046-06-05,,42.8990478515625,34.66816329956055,8.196488380432129,0.034396570175886154
2046-06-06,,43.06647872924805,34.66839599609375,8.36182975769043,0.03625147417187691
2046-06-07,,42.882904052734375,34.66862487792969,8.512558937072754,-0.29827752709388733
2046-06-08,,43.353614807128906,34.66885757446289,8.649107933044434,0.0356491394340992
2046-06-09,,43.56378173828125,34.66908645629883,8.771994590759277,0.1226998120546341
2046-06-10,,43.58528518676758,34.66931915283203,8.881817817687988,0.03415101766586304
2046-06-11,,43.68391799926758,34.66954803466797,8.979238510131836,0.03512951359152794
2046-06-12,,43.76915740966797,34.66978073120117,9.064981460571289,0.034396570175886154
2046-06-13,,43.846092224121094,34.67000961303711,9.1398286819458,0.03625147417187691
2046-06-14,,43.576568603515625,34.67024230957031,9.20460319519043,-0.29827752709388733
2046-06-15,,43.96628189086914,34.670475006103516,9.260161399841309,0.0356491394340992
2046-06-16,,44.10079574584961,34.67070388793945,9.307392120361328,0.1226998120546341
2046-06-17,,44.05228042602539,34.67093276977539,9.34719467163086,0.03415101766586304
2046-06-18,,44.08677291870117,34.671165466308594,9.380477905273438,0.03512951359152794
2046-06-19,,44.11394500732422,34.6713981628418,9.408150672912598,0.034396570175886154
2046-06-20,,44.13898468017578,34.671627044677734,9.431106567382812,0.03625147417187691
2046-06-21,,43.82380294799805,34.67185974121094,9.450220108032227,-0.29827752709388733
2046-06-22,,44.174072265625,34.672088623046875,9.466337203979492,0.0356491394340992
2046-06-23,,44.27528762817383,34.67232131958008,9.480267524719238,0.1226998120546341
2046-06-24,,44.19947814941406,34.672550201416016,9.492775917053223,0.03415101766586304
2046-06-25,,44.212486267089844,34.67278289794922,9.504573822021484,0.03512951359152794
2046-06-26,,44.223724365234375,34.67301559448242,9.516312599182129,0.034396570175886154
2046-06-27,,44.23808288574219,34.67324447631836,9.528587341308594,0.03625147417187691
2046-06-28,,43.91710662841797,34.6734733581543,9.541910171508789,-0.29827752709388733
2046-06-29,,44.26608657836914,34.6737060546875,9.556733131408691,0.0356491394340992
2046-06-30,,44.37006378173828,34.6739387512207,9.57342529296875,0.1226998120546341
2046-07-01,,44.300594329833984,34.67416763305664,9.59227466583252,0.03415101766586304
2046-07-02,,44.32301712036133,34.67439651489258,9.613489151000977,0.03512951359152794
2046-07-03,,44.346229553222656,34.67462921142578,9.637201309204102,0.034396570175886154
2046-07-04,,44.37456130981445,34.674861907958984,9.66344928741455,0.03625147417187691
2046-07-05,,44.06901931762695,34.67509078979492,9.692204475402832,-0.29827752709388733
2046-07-06,,44.43431854248047,34.67531967163086,9.723347663879395,0.0356491394340992
2046-07-07,,44.55494689941406,34.67555236816406,9.75669002532959,0.1226998120546341
2046-07-08,,44.50190353393555,34.675785064697266,9.79196834564209,0.03415101766586304
2046-07-09,,44.53999328613281,34.6760139465332,9.828847885131836,0.03512951359152794
2046-07-10,,44.57758331298828,34.676246643066406,9.866939544677734,0.034396570175886154
2046-07-11,,44.61851119995117,34.67647933959961,9.905783653259277,0.03625147417187691
2046-07-12,,44.323307037353516,34.67670822143555,9.944878578186035,-0.29827752709388733
2046-07-13,,44.69626235961914,34.676937103271484,9.983673095703125,0.0356491394340992
2046-07-14,,44.82145309448242,34.67716979980469,10.021584510803223,0.1226998120546341
2046-07-15,,44.7695426940918,34.67740249633789,10.057989120483398,0.03415101766586304
2046-07-16,,44.805015563964844,34.67763137817383,10.092253684997559,0.03512951359152794
2046-07-17,,44.83597946166992,34.677860260009766,10.1237211227417,0.034396570175886154
