ds,y,yhat1,trend,season_yearly,season_weekly
2047-05-27,,40.73542022705078,34.750370025634766,5.94992208480835,0.03512951359152794
2047-05-28,,41.03854751586914,34.7505989074707,6.253554344177246,0.034396570175886154
2047-05-29,,41.33038330078125,34.75082778930664,6.543302059173584,0.03625147417187691
2047-05-30,,41.27143096923828,34.751060485839844,6.8186492919921875,-0.29827752709388733
2047-05-31,,41.86612319946289,34.75129318237305,7.079181671142578,0.0356491394340992
2047-06-01,,42.198822021484375,34.751522064208984,7.324598789215088,0.1226998120546341
2047-06-02,,42.34061050415039,34.75175476074219,7.5547051429748535,0.03415101766586304
2047-06-03,,42.5565299987793,34.751983642578125,7.769415378570557,0.03512951359152794
2047-06-04,,42.7553596496582,34.75221633911133,7.968747138977051,0.034396570175886154
2047-06-05,,42.9415283203125,34.75244903564453,8.152828216552734,0.03625147417187691
2047-06-06,,42.77627944946289,34.75267791748047,8.321878433227539,-0.29827752709388733
2047-06-07,,43.2647819519043,34.752906799316406,8.476223945617676,0.0356491394340992
2047-06-08,,43.49211120605469,34.75313949584961,8.61627197265625,0.1226998120546341
2047-06-09,,43.5300407409668,34.75336837768555,8.742522239685059,0.03415101766586304
2047-06-10,,43.644283294677734,34.75360107421875,8.855552673339844,0.03512951359152794
2047-06-11,,43.74423599243164,34.75382995605469,8.95600700378418,0.034396570175886154
2047-06-12,,43.83491516113281,34.75406265258789,9.044598579406738,0.03625147417187691
2047-06-13,,43.57810974121094,34.754295349121094,9.12209415435791,-0.29827752709388733
2047-06-14,,43.9794807434082,34.75452423095703,9.18930721282959,0.0356491394340992
2047-06-15,,44.124542236328125,34.754756927490234,9.247088432312012,0.1226998120546341
2047-06-16,,44.085453033447266,34.75498580932617,9.296316146850586,0.03415101766586304
2047-06-17,,44.128238677978516,34.755218505859375,9.337890625,0.03512951359152794
2047-06-18,,44.16256332397461,34.75544738769531,9.372718811035156,0.034396570175886154
2047-06-19,,44.19363784790039,34.755680084228516,9.40170955657959,0.03625147417187691
2047-06-20,,43.883392333984375,34.75590896606445,9.425760269165039,-0.29827752709388733
2047-06-21,,44.237545013427734,34.756141662597656,9.445754051208496,0.0356491394340992
2047-06-22,,44.34161376953125,34.756370544433594,9.462542533874512,0.1226998120546341
2047-06-23,,44.2677001953125,34.7566032409668,9.476946830749512,0.03415101766586304
2047-06-24,,44.281707763671875,34.7568359375,9.48974323272705,0.03512951359152794
2047-06-25,,44.29311752319336,34.75706481933594,9.501653671264648,0.034396570175886154
2047-06-26,,44.3068962097168,34.757293701171875,9.513350486755371,0.03625147417187691
2047-06-27,,43.98468780517578,34.75752639770508,9.525439262390137,-0.29827752709388733
2047-06-28,,44.33186340332031,34.75775909423828,9.538455963134766,0.0356491394340992
2047-06-29,,44.433555603027344,34.75798797607422,9.552865982055664,0.1226998120546341
2047-06-30,,44.36143112182617,34.758216857910156,9.569058418273926,0.03415101766586304
2047-07-01,,44.38092803955078,34.75844955444336,9.587347030639648,0.03512951359152794
2047-07-02,,44.40103530883789,34.75868225097656,9.607956886291504,0.034396570175886154
2047-07-03,,44.42619705200195,34.7589111328125,9.631034851074219,0.03625147417187691
2047-07-04,,44.117515563964844,34.7591438293457,9.656651496887207,-0.29827752709388733
2047-07-05,,44.47981262207031,34.75937271118164,9.684786796569824,0.0356491394340992
2047-07-06,,44.597652435302734,34.759605407714844,9.715348243713379,0.1226998120546341
2047-07-07,,44.54214859008789,34.75983428955078,9.748162269592285,0.03415101766586304
2047-07-08,,44.578182220458984,34.760066986083984,9.782983779907227,0.03512951359152794
2047-07-09,,44.61419677734375,34.76029968261719,9.819500923156738,0.034396570175886154
2047-07-10,,44.65410614013672,34.760528564453125,9.85732650756836,0.03625147417187691
2047-07-11,,44.3585090637207,34.76075744628906,9.896026611328125,-0.29827752709388733
2047-07-12,,44.73175048828125,34.760990142822266,9.935111045837402,0.0356491394340992
2047-07-13,,44.85795593261719,34.76122283935547,9.974037170410156,0.1226998120546341
2047-07-14,,44.80782699584961,34.761451721191406,10.012223243713379,0.03415101766586304
2047-07-15,,44.84587478637695,34.761680603027344,10.049064636230469,0.03512951359152794
2047-07-16,,44.88023376464844,34.76191329956055,10.08392333984375,0.034396570175886154
2047-07-17,,44.914546966552734,34.76214599609375,10.1161527633667,0.03625147417187691
2047-07-18,,44.609188079833984,34.76237487792969,10.145090103149414,-0.29827752709388733
2047-07-19,,44.96833038330078,34.76260757446289,10.170075416564941,0.0356491394340992
2047-07-20,,45.07600021362305,34.76283645629883,10.190460205078125,0.1226998120546341
2047-07-21,,45.00283432006836,34.76306915283203,10.20561408996582,0.03415101766586304
2047-07-22,,45.01335144042969,34.76329803466797,10.214920043945312,0.03512951359152794
2047-07-23,,45.0157356262207,34.76353073120117,10.217805862426758,0.034396570175886154
2047-07-24,,45.01374053955078,34.76375961303711,10.213727951049805,0.03625147417187691
2047-07-25,,44.667911529541016,34.76399230957031,10.202195167541504,-0.29827752709388733
2047-07-26,,44.98263168334961,34.76422119140625,10.182761192321777,0.0356491394340992
2047-07-27,,45.04220199584961,34.76445388793945,10.155049324035645,0.1226998120546341
2047-07-28,,44.917564392089844,34.764686584472656,10.118727684020996,0.03415101766586304
2047-07-29,,44.873592376708984,34.764915466308594,10.073546409606934,0.03512951359152794
2047-07-30,,44.81886672973633,34.7651481628418,10.019319534301758,0.034396570175886154
2047-07-31,,44.75756072998047,34.765377044677734,9.955930709838867,0.03625147417187691
2047-08-01,,44.35068130493164,34.76560974121094,9.88334846496582,-0.29827752709388733
2047-08-02,,44.603092193603516,34.765838623046875,9.801604270935059,0.0356491394340992
2047-08-03,,44.599586486816406,34.76607131958008,9.710813522338867,0.1226998120546341
2047-08-04,,44.411624908447266,34.766300201416016,9.61117172241211,0.03415101766586304
2047-08-05,,44.304603576660156,34.76653289794922,9.502939224243164,0.03512951359152794
2047-08-06,,44.1876106262207,34.766761779785156,9.386452674865723,0.034396570175886154
2047-08-07,,44.065372467041016,34.76699447631836,9.262124061584473,0.03625147417187691
2047-08-08,,43.599369049072266,34.7672233581543,9.130420684814453,-0.29827752709388733
2047-08-09,,43.79498291015625,34.7674560546875,8.991878509521484,0.0356491394340992
2047-08-10,,43.73747634887695,34.7676887512207,8.847088813781738,0.1226998120546341
2047-08-11,,43.49876022338867,34.76791763305664,8.696691513061523,0.03415101766586304
2047-08-12,,43.34465026855469,34.76814651489258,8.541370391845703,0.03512951359152794
2047-08-13,,43.18462371826172,34.76837921142578,8.38184928894043,0.034396570175886154
2047-08-14,,43.023746490478516,34.768611907958984,8.218884468078613,0.03625147417187691
2047-08-15,,42.5238151550293,34.76884078979492,8.053248405456543,-0.29827752709388733
2047-08-16,,42.69045639038086,34.769073486328125,7.885735988616943,0.0356491394340992
2047-08-17,,42.60914611816406,34.76930236816406,7.717145919799805,0.1226998120546341
2047-08-18,,42.351959228515625,34.769535064697266,7.548275947570801,0.03415101766586304
2047-08-19,,42.184810638427734,34.7697639465332,7.379915714263916,0.03512951359152794
2047-08-20,,42.01723098754883,34.769996643066406,7.212839603424072,0.034396570175886154
2047-08-21,,41.85427474975586,34.77022933959961,7.047795295715332,0.03625147417187691
2047-08-22,,41.35768127441406,34.77045822143555,6.885499954223633,-0.29827752709388733
2047-08-23,,41.53296661376953,34.770687103271484,6.726631164550781,0.0356491394340992
2047-08-24,,41.46543884277344,34.77091979980469,6.571818828582764,0.1226998120546341
2047-08-25,,41.22694396972656,34.77115249633789,6.421641826629639,0.03415101766586304
2047-08-26,,41.0831298828125,34.77138137817383,6.276618480682373,0.03512951359152794
2047-08-27,,40.943214416503906,34.771610260009766,6.137206554412842,0.034396570175886154
2047-08-28,,40.811885833740234,34.77184295654297,6.003790378570557,0.03625147417187691
2047-08-29,,40.35047912597656,34.77207565307617,5.876683712005615,-0.29827752709388733
2047-08-30,,40.56407928466797,34.77230453491211,5.756126403808594,0.0356491394340992
2047-08-31,,40.537513732910156,34.77253341674805,5.642277717590332,0.1226998120546341
2047-09-01,,40.34213638305664,34.77276611328125,5.535215377807617,0.03415101766586304
2047-09-02,,40.24306869506836,34.77299880981445,5.434938430786133,0.03512951359152794
2047-09-03,,40.14898681640625,34.77322769165039,5.341363430023193,0.034396570175886154
2047-09-04,,40.06403732299805,34.773460388183594,5.2543253898620605,0.03625147417187691
2047-09-05,,39.64899826049805,34.7736930847168,5.173583030700684,-0.29827752709388733
2047-09-06,,39.908382415771484,34.773921966552734,5.098814010620117,0.0356491394340992
2047-09-07,,39.92647933959961,34.77415084838867,5.029627799987793,0.1226998120546341
2047-09-08,,39.77409362792969,34.774383544921875,4.965559482574463,0.03415101766586304
2047-09-09,,39.715824127197266,34.77461624145508,4.906078815460205,0.03512951359152794
2047-09-10,,39.65983963012695,34.774845123291016,4.8505988121032715,0.034396570175886154
2047-09-11,,39.60980224609375,34.77507400512695,4.79847526550293,0.03625147417187691
2047-09-12,,39.22604751586914,34.775306701660156,4.749016761779785,-0.29827752709388733
2047-09-13,,39.51267623901367,34.77553939819336,4.70149040222168,0.0356491394340992
2047-09-14,,39.55359649658203,34.7757682800293,4.655129432678223,0.1226998120546341
2047-09-15,,39.41929244995117,34.775997161865234,4.609139919281006,0.03415101766586304
2047-09-16,,39.37406921386719,34.77622985839844,4.562708854675293,0.03512951359152794
2047-09-17,,39.325870513916016,34.77646255493164,4.5150146484375,0.034396570175886154
2047-09-18,,39.27817153930664,34.77669143676758,4.465230464935303,0.03625147417187691
2047-09-19,,38.89118194580078,34.776920318603516,4.412537097930908,-0.29827752709388733
2047-09-20,,39.16893005371094,34.77715301513672,4.35612678527832,0.0356491394340992
2047-09-21,,39.1953010559082,34.77738571166992,4.2952141761779785,0.1226998120546341
2047-09-22,,39.040809631347656,34.77761459350586,4.2290449142456055,0.03415101766586304
2047-09-23,,38.96987533569336,34.77784729003906,4.156898498535156,0.03512951359152794
2047-09-24,,38.89057540893555,34.778079986572266,4.078100204467773,0.034396570175886154
2047-09-25,,38.806583404541016,34.7783088684082,3.992023468017578,0.03625147417187691
2047-09-26,,38.378360748291016,34.77853775024414,3.8981006145477295,-0.29827752709388733
2047-09-27,,38.61024475097656,34.778770446777344,3.795825242996216,0.0356491394340992
2047-09-28,,38.58646011352539,34.77900314331055,3.6847586631774902,0.1226998120546341
2047-09-29,,38.37791442871094,34.779232025146484,3.5645320415496826,0.03415101766586304
2047-09-30,,38.24944305419922,34.77946090698242,3.4348537921905518,0.03512951359152794
2047-10-01,,38.10960006713867,34.779693603515625,3.295509099960327,0.034396570175886154
2047-10-02,,37.96253967285156,34.77992630004883,3.146364450454712,0.03625147417187691
2047-10-03,,37.46924591064453,34.780155181884766,2.9873673915863037,-0.29827752709388733
2047-10-04,,37.634586334228516,34.78038787841797,2.818549394607544,0.0356491394340992
2047-10-05,,37.543338775634766,34.780616760253906,2.640022039413452,0.1226998120546341
2047-10-06,,37.2669792175293,34.78084945678711,2.451979875564575,0.03415101766586304
2047-10-07,,37.07090377807617,34.78107833862305,2.254697322845459,0.03512951359152794
2047-10-08,,36.86423110961914,34.78131103515625,2.048525094985962,0.034396570175886154
2047-10-09,,36.65168380737305,34.78153991699219,1.8338907957077026,0.03625147417187691
2047-10-10,,36.094783782958984,34.78177261352539,1.6112900972366333,-0.29827752709388733
2047-10-11,,36.198936462402344,34.78200149536133,1.3812859058380127,0.0356491394340992
2047-10-12,,36.0494384765625,34.78223419189453,1.144501805305481,0.1226998120546341
2047-10-13,,35.71823501586914,34.782466888427734,0.9016194343566895,0.03415101766586304
2047-10-14,,35.47119140625,34.78269577026367,0.6533665060997009,0.03512951359152794
2047-10-15,,35.21784210205078,34.782928466796875,0.40051770210266113,0.034396570175886154
2047-10-16,,34.963294982910156,34.78315734863281,0.143882617354393,0.03625147417187691
2047-10-17,,34.36941146850586,34.783390045166016,-0.11569971591234207,-0.29827752709388733
2047-10-18,,34.44190216064453,34.78361892700195,-0.37736594676971436,0.0356491394340992
2047-10-19,,34.26631164550781,34.783851623535156,-0.6402396559715271,0.1226998120546341
2047-10-20,,33.914798736572266,34.784080505371094,-0.9034363031387329,0.03415101766586304
2047-10-21,,33.65337371826172,34.7843132019043,-1.166068196296692,0.03512951359152794
2047-10-22,,33.39167785644531,34.784542083740234,-1.4272592067718506,0.034396570175886154
2047-10-23,,33.134883880615234,34.78477478027344,-1.686143398284912,0.03625147417187691
2047-10-24,,32.54484939575195,34.785003662109375,-1.9418772459030151,-0.29827752709388733
2047-10-25,,32.62723922729492,34.78523635864258,-2.1936452388763428,0.0356491394340992
2047-10-26,,32.46750259399414,34.78546905517578,-2.4406659603118896,0.1226998120546341
2047-10-27,,32.13765335083008,34.78569793701172,-2.6821959018707275,0.03415101766586304
2047-10-28,,31.903518676757812,34.785926818847656,-2.9175381660461426,0.03512951359152794
2047-10-29,,31.674510955810547,34.78615951538086,-3.1460464000701904,0.034396570175886154
2047-10-30,,31.455516815185547,34.78639221191406,-3.36712646484375,0.03625147417187691
2047-10-31,,30.908096313476562,34.78662109375,-3.5802459716796875,-0.29827752709388733
2047-11-01,,31.03757095336914,34.7868537902832,-3.7849295139312744,0.0356491394340992
2047-11-02,,30.929012298583984,34.78708267211914,-3.9807698726654053,0.1226998120546341
2047-11-03,,30.65404510498047,34.787315368652344,-4.167422294616699,0.03415101766586304
2047-11-04,,30.47806167602539,34.78754425048828,-4.344611644744873,0.03512951359152794
2047-11-05,,30.310043334960938,34.787776947021484,-4.512127876281738,0.034396570175886154
2047-11-06,,30.15442657470703,34.78800964355469,-4.669830799102783,0.03625147417187691
2047-11-07,,29.672317504882812,34.788238525390625,-4.817644119262695,-0.29827752709388733
2047-11-08,,29.86855697631836,34.78846740722656,-4.955559253692627,0.0356491394340992
2047-11-09,,29.82776641845703,34.788700103759766,-5.083632469177246,0.1226998120546341
2047-11-10,,29.621105194091797,34.78893280029297,-5.201975345611572,0.03415101766586304
2047-11-11,,29.513526916503906,34.789161682128906,-5.310763359069824,0.03512951359152794
2047-11-12,,29.41356658935547,34.789390563964844,-5.410221576690674,0.034396570175886154
2047-11-13,,29.325241088867188,34.78962326049805,-5.500632286071777,0.03625147417187691
2047-11-14,,28.909263610839844,34.78985595703125,-5.582314491271973,-0.29827752709388733
2047-11-15,,29.17009735107422,34.79008483886719,-5.655636310577393,0.0356491394340992
2047-11-16,,29.1920166015625,34.790313720703125,-5.720997333526611,0.1226998120546341
2047-11-17,,29.045867919921875,34.79054641723633,-5.77883243560791,0.03415101766586304
2047-11-18,,28.99631118774414,34.79077911376953,-5.829597473144531,0.03512951359152794
2047-11-19,,28.95163345336914,34.79100799560547,-5.873773574829102,0.034396570175886154
2047-11-20,,28.915634155273438,34.79124069213867,-5.9118547439575195,0.03625147417187691
2047-11-21,,28.54885482788086,34.79146957397461,-5.944340705871582,-0.29827752709388733
2047-11-22,,28.855609893798828,34.79170227050781,-5.971741199493408,0.0356491394340992
2047-11-23,,28.920066833496094,34.79193115234375,-5.994563579559326,0.1226998120546341
2047-11-24,,28.813007354736328,34.79216384887695,-6.013305187225342,0.03415101766586304
2047-11-25,,28.799072265625,34.792396545410156,-6.028454303741455,0.03512951359152794
2047-11-26,,28.786537170410156,34.792625427246094,-6.040482997894287,0.034396570175886154
2047-11-27,,28.779258728027344,34.79285430908203,-6.04984712600708,0.03625147417187691
2047-11-28,,28.437835693359375,34.793087005615234,-6.056974411010742,-0.29827752709388733
2047-11-29,,28.766700744628906,34.79331970214844,-6.062265396118164,0.0356491394340992
2047-11-30,,28.85015106201172,34.793548583984375,-6.066096782684326,0.1226998120546341
2047-12-01,,28.759124755859375,34.79377746582031,-6.06880521774292,0.03415101766586304
2047-12-02,,28.758445739746094,34.794010162353516,-6.07069730758667,0.03512951359152794
2047-12-03,,28.756595611572266,34.79424285888672,-6.072040557861328,0.034396570175886154
2047-12-04,,28.75765609741211,34.794471740722656,-6.073070049285889,0.03625147417187691
2047-12-05,,28.422443389892578,34.794700622558594,-6.073980331420898,-0.29827752709388733
2047-12-06,,28.755653381347656,34.7949333190918,-6.074930191040039,0.0356491394340992
2047-12-07,,28.841827392578125,34.795166015625,-6.076038360595703,0.1226998120546341
2047-12-08,,28.752155303955078,34.79539489746094,-6.077390670776367,0.03415101766586304
2047-12-09,,28.751720428466797,34.79562759399414,-6.079039573669434,0.03512951359152794
2047-12-10,,28.749256134033203,34.79585647583008,-6.080999374389648,0.034396570175886154
2047-12-11,,28.749080657958984,34.79608917236328,-6.083257675170898,0.03625147417187691
2047-12-12,,28.41226577758789,34.79631805419922,-6.085775852203369,-0.29827752709388733
2047-12-13,,28.74371337890625,34.79655075073242,-6.088487148284912,0.0356491394340992
2047-12-14,,28.82817840576172,34.796783447265625,-6.091302394866943,0.1226998120546341
2047-12-15,,28.737049102783203,34.79701232910156,-6.094115257263184,0.03415101766586304
2047-12-16,,28.735565185546875,34.7972412109375,-6.096805095672607,0.03512951359152794
2047-12-17,,28.73263168334961,34.7974739074707,-6.09923791885376,0.034396570175886154
2047-12-18,,28.732685089111328,34.797706604003906,-6.101272106170654,0.03625147417187691
2047-12-19,,28.396892547607422,34.797935485839844,-6.102763652801514,-0.29827752709388733
2047-12-20,,28.730247497558594,34.79816818237305,-6.103568077087402,0.0356491394340992
2047-12-21,,28.81755828857422,34.798397064208984,-6.103539943695068,0.1226998120546341
2047-12-22,,28.73023223876953,34.79862976074219,-6.102546691894531,0.03415101766586304
2047-12-23,,28.73352813720703,34.798858642578125,-6.100462913513184,0.03512951359152794
2047-12-24,,28.736312866210938,34.79909133911133,-6.097175121307373,0.034396570175886154
2047-12-25,,28.742984771728516,34.799320220947266,-6.092588901519775,0.03625147417187691
2047-12-26,,28.414649963378906,34.79955291748047,-6.086623668670654,-0.29827752709388733
2047-12-27,,28.756206512451172,34.799781799316406,-6.079224109649658,0.0356491394340992
2047-12-28,,28.852359771728516,34.80001449584961,-6.0703558921813965,0.1226998120546341
2047-12-29,,28.774391174316406,34.80024337768555,-6.060006141662598,0.03415101766586304
2047-12-30,,28.78741455078125,34.80047607421875,-6.048190593719482,0.03512951359152794
2047-12-31,,28.800151824951172,34.80070877075195,-6.034951210021973,0.034396570175886154
2048-01-01,,28.81684112548828,34.80093765258789,-6.020349502563477,0.03625147417187691
2048-01-02,,28.4984130859375,34.801170349121094,-6.004477024078369,-0.29827752709388733
2048-01-03,,28.849594116210938,34.80139923095703,-5.987452030181885,0.0356491394340992
2048-01-04,,28.954917907714844,34.801631927490234,-5.9694132804870605,0.1226998120546341
2048-01-05,,28.88549041748047,34.80186080932617,-5.950523376464844,0.03415101766586304
2048-01-06,,28.90625762939453,34.802093505859375,-5.930965423583984,0.03512951359152794
2048-01-07,,28.925777435302734,34.80232238769531,-5.910940647125244,0.034396570175886154
2048-01-08,,28.948139190673828,34.802555084228516,-5.890666484832764,0.03625147417187691
2048-01-09,,28.634136199951172,34.80278396606445,-5.870372772216797,-0.29827752709388733
2048-01-10,,28.988361358642578,34.803016662597656,-5.850302219390869,0.0356491394340992
2048-01-11,,29.09524917602539,34.80324935913086,-5.8306989669799805,0.1226998120546341
2048-01-12,,29.025814056396484,34.8034782409668,-5.811816215515137,0.03415101766586304
2048-01-13,,29.044933319091797,34.803707122802734,-5.7939043045043945,0.03512951359152794
2048-01-14,,29.061126708984375,34.80393981933594,-5.777209281921387,0.034396570175886154
2048-01-15,,29.078453063964844,34.80417251586914,-5.761969566345215,0.03625147417187691
2048-01-16,,28.757709503173828,34.80440139770508,-5.748414993286133,-0.29827752709388733
2048-01-17,,29.10352325439453,34.804630279541016,-5.736758708953857,0.0356491394340992
2048-01-18,,29.200366973876953,34.80486297607422,-5.727194786071777,0.1226998120546341
2048-01-19,,29.119346618652344,34.80509567260742,-5.719897747039795,0.03415101766586304
2048-01-20,,29.125438690185547,34.80532455444336,-5.715015888214111,0.03512951359152794
2048-01-21,,29.127277374267578,34.80555725097656,-5.712674617767334,0.034396570175886154
2048-01-22,,29.129077911376953,34.8057861328125,-5.712963104248047,0.03625147417187691
2048-01-23,,28.791797637939453,34.8060188293457,-5.7159423828125,-0.29827752709388733
2048-01-24,,29.120258331298828,34.80624771118164,-5.721640586853027,0.0356491394340992
2048-01-25,,29.19913101196289,34.806480407714844,-5.730049133300781,0.1226998120546341
2048-01-26,,29.09973907470703,34.80671310424805,-5.741123676300049,0.03415101766586304
2048-01-27,,29.08728790283203,34.806941986083984,-5.754782199859619,0.03512951359152794
2048-01-28,,29.070659637451172,34.80717086791992,-5.770908832550049,0.034396570175886154
2048-01-29,,29.054306030273438,34.807403564453125,-5.789348125457764,0.03625147417187691
2048-01-30,,28.699443817138672,34.80763626098633,-5.809915065765381,-0.29827752709388733
2048-01-31,,29.011131286621094,34.807865142822266,-5.832382678985596,0.0356491394340992
2048-02-01,,29.074295043945312,34.8080940246582,-5.856500148773193,0.1226998120546341
2048-02-02,,28.960498809814453,34.808326721191406,-5.8819804191589355,0.03415101766586304
2048-02-03,,28.93517303466797,34.80855941772461,-5.908514022827148,0.03512951359152794
2048-02-04,,28.907421112060547,34.80878829956055,-5.935763835906982,0.034396570175886154
2048-02-05,,28.88189697265625,34.809017181396484,-5.963375568389893,0.03625147417187691
2048-02-06,,28.519996643066406,34.80924987792969,-5.990978240966797,-0.29827752709388733
2048-02-07,,28.826946258544922,34.80948257446289,-6.01818323135376,0.0356491394340992
2048-02-08,,28.88780975341797,34.80971145629883,-6.044600486755371,0.1226998120546341
2048-02-09,,28.774261474609375,34.80994415283203,-6.069833755493164,0.03415101766586304
2048-02-10,,28.75182342529297,34.81017303466797,-6.0934834480285645,0.03512951359152794
2048-02-11,,28.729637145996094,34.81040573120117,-6.115163326263428,0.034396570175886154
2048-02-12,,28.712390899658203,34.81063461303711,-6.134494304656982,0.03625147417187691
2048-02-13,,28.36147689819336,34.81086730957031,-6.1511125564575195,-0.29827752709388733
2048-02-14,,28.68207550048828,34.811100006103516,-6.164672374725342,0.0356491394340992
2048-02-15,,28.759170532226562,34.81132888793945,-6.174858570098877,0.1226998120546341
2048-02-16,,28.664329528808594,34.81155776977539,-6.181380271911621,0.03415101766586304
2048-02-17,,28.66293716430664,34.811790466308594,-6.183983325958252,0.03512951359152794
2048-02-18,,28.663970947265625,34.8120231628418,-6.182448387145996,0.034396570175886154
2048-02-19,,28.671905517578125,34.812252044677734,-6.176598072052002,0.03625147417187691
2048-02-20,,28.34790802001953,34.81248092651367,-6.166297435760498,-0.29827752709388733
2048-02-21,,28.696903228759766,34.812713623046875,-6.15146017074585,0.0356491394340992
2048-02-22,,28.80359649658203,34.81294631958008,-6.132046699523926,0.1226998120546341
2048-02-23,,28.739253997802734,34.813175201416016,-6.1080708503723145,0.03415101766586304
2048-02-24,,28.768943786621094,34.81340789794922,-6.079594612121582,0.03512951359152794
2048-02-25,,28.801300048828125,34.813636779785156,-6.046732425689697,0.034396570175886154
2048-02-26,,28.840469360351562,34.81386947631836,-6.009650707244873,0.03625147417187691
2048-02-27,,28.547252655029297,34.8140983581543,-5.968570232391357,-0.29827752709388733
2048-02-28,,28.926223754882812,34.8143310546875,-5.9237565994262695,0.0356491394340992
2048-02-29,,29.061737060546875,34.81455993652344,-5.875524520874023,0.1226998120546341
2048-03-01,,29.024703979492188,34.81479263305664,-5.824238300323486,0.03415101766586304
2048-03-02,,29.079853057861328,34.81502151489258,-5.770299911499023,0.03512951359152794
2048-03-03,,29.135501861572266,34.81525421142578,-5.714148998260498,0.034396570175886154
2048-03-04,,29.195472717285156,34.815486907958984,-5.656264781951904,0.03625147417187691
2048-03-05,,28.920284271240234,34.81571578979492,-5.597153663635254,-0.29827752709388733
2048-03-06,,29.314254760742188,34.815948486328125,-5.537343502044678,0.0356491394340992
2048-03-07,,29.46149444580078,34.81617736816406,-5.4773850440979,0.1226998120546341
2048-03-08,,29.432720184326172,34.816410064697266,-5.41784143447876,0.03415101766586304
2048-03-09,,29.49248504638672,34.8166389465332,-5.35928201675415,0.03512951359152794
2048-03-10,,29.548988342285156,34.816871643066406,-5.3022780418396,0.034396570175886154
2048-03-11,,29.60596466064453,34.817100524902344,-5.247389316558838,0.03625147417187691
2048-03-12,,29.32388687133789,34.81733322143555,-5.195167541503906,-0.29827752709388733
2048-03-13,,29.707069396972656,34.817562103271484,-5.146143913269043,0.0356491394340992
2048-03-14,,29.839672088623047,34.81779479980469,-5.100822448730469,0.1226998120546341
2048-03-15,,29.792503356933594,34.818023681640625,-5.059671878814697,0.03415101766586304
2048-03-16,,29.83026123046875,34.81825637817383,-5.0231242179870605,0.03512951359152794
2048-03-17,,29.86132049560547,34.81848907470703,-4.99156379699707,0.034396570175886154
2048-03-18,,29.8896484375,34.81871795654297,-4.965322494506836,0.03625147417187691
2048-03-19,,29.575992584228516,34.818946838378906,-4.944677352905273,-0.29827752709388733
2048-03-20,,29.92498779296875,34.81917953491211,-4.929839134216309,0.0356491394340992
2048-03-21,,30.021156311035156,34.81941223144531,-4.92095422744751,0.1226998120546341
2048-03-22,,29.93569564819336,34.81964111328125,-4.918098449707031,0.03415101766586304
2048-03-23,,29.933731079101562,34.81987380981445,-4.921272277832031,0.03512951359152794
2048-03-24,,29.924102783203125,34.82010269165039,-4.93039608001709,0.034396570175886154
2048-03-25,,29.911270141601562,34.820335388183594,-4.945318222045898,0.03625147417187691
2048-03-26,,29.556488037109375,34.82056427001953,-4.965798854827881,-0.29827752709388733
2048-03-27,,29.86492156982422,34.820796966552734,-4.991523265838623,0.0356491394340992
2048-03-28,,29.921634674072266,34.82102966308594,-5.022093772888184,0.1226998120546341
2048-03-29,,29.79837417602539,34.821258544921875,-5.057035446166992,0.03415101766586304
2048-03-30,,29.760826110839844,34.82148742675781,-5.0957932472229,0.03512951359152794
2048-03-31,,29.71837615966797,34.821720123291016,-5.137739658355713,0.034396570175886154
2048-04-01,,29.676025390625,34.82195281982422,-5.182176113128662,0.03625147417187691
2048-04-02,,29.295570373535156,34.822181701660156,-5.228335380554199,-0.29827752709388733
2048-04-03,,29.582672119140625,34.822410583496094,-5.275390625,0.0356491394340992
2048-04-04,,29.622882843017578,34.8226432800293,-5.3224592208862305,0.1226998120546341
