ds,y,yhat1,trend,season_yearly,season_weekly
2048-04-05,,29.488418579101562,34.8228759765625,-5.368606090545654,0.03415101766586304
2048-04-06,,29.445377349853516,34.82310485839844,-5.4128570556640625,0.03512951359152794
2048-04-07,,29.40353012084961,34.823333740234375,-5.454200267791748,0.034396570175886154
2048-04-08,,29.368221282958984,34.82356643676758,-5.491598129272461,0.03625147417187691
2048-04-09,,29.00152587890625,34.82379913330078,-5.523994445800781,-0.29827752709388733
2048-04-10,,29.309356689453125,34.82402801513672,-5.55032205581665,0.0356491394340992
2048-04-11,,29.377445220947266,34.82426071166992,-5.569513320922852,0.1226998120546341
2048-04-12,,29.278133392333984,34.824493408203125,-5.580509662628174,0.03415101766586304
2048-04-13,,29.277584075927734,34.82472229003906,-5.582268714904785,0.03512951359152794
2048-04-14,,29.285572052001953,34.824951171875,-5.573776721954346,0.034396570175886154
2048-04-15,,29.30738067626953,34.8251838684082,-5.554055690765381,0.03625147417187691
2048-04-16,,29.004966735839844,34.825416564941406,-5.522170066833496,-0.29827752709388733
2048-04-17,,29.384052276611328,34.825645446777344,-5.477241039276123,0.0356491394340992
2048-04-18,,29.53012466430664,34.82587432861328,-5.418450832366943,0.1226998120546341
2048-04-19,,29.51520538330078,34.826107025146484,-5.34505558013916,0.03415101766586304
2048-04-20,,29.605083465576172,34.82633972167969,-5.256382465362549,0.03512951359152794
2048-04-21,,29.709117889404297,34.826568603515625,-5.151849269866943,0.034396570175886154
2048-04-22,,29.832088470458984,34.82679748535156,-5.030961990356445,0.03625147417187691
2048-04-23,,29.635425567626953,34.827030181884766,-4.893326759338379,-0.29827752709388733
2048-04-24,,30.124263763427734,34.82726287841797,-4.7386474609375,0.0356491394340992
2048-04-25,,30.38345718383789,34.827491760253906,-4.566734790802002,0.1226998120546341
2048-04-26,,30.484363555908203,34.827720642089844,-4.377508640289307,0.03415101766586304
2048-04-27,,30.69208526611328,34.82795333862305,-4.170999526977539,0.03512951359152794
2048-04-28,,30.91522979736328,34.82818603515625,-3.9473509788513184,0.034396570175886154
2048-04-29,,31.157852172851562,34.82841491699219,-3.706817150115967,0.03625147417187691
2048-04-30,,31.080604553222656,34.82864761352539,-3.4497666358947754,-0.29827752709388733
2048-05-01,,31.687850952148438,34.828880310058594,-3.1766767501831055,0.0356491394340992
2048-05-02,,32.06367492675781,34.82910919189453,-2.8881332874298096,0.1226998120546341
2048-05-03,,32.278663635253906,34.829341888427734,-2.5848264694213867,0.03415101766586304
2048-05-04,,32.59715270996094,34.82957077026367,-2.2675464153289795,0.03512951359152794
2048-05-05,,32.92701721191406,34.829803466796875,-1.9371795654296875,0.034396570175886154
2048-05-06,,33.271583557128906,34.83003234863281,-1.5946991443634033,0.03625147417187691
2048-05-07,,33.29082489013672,34.83026123046875,-1.2411611080169678,-0.29827752709388733
2048-05-08,,33.98844528198242,34.83049392700195,-0.8776968717575073,0.0356491394340992
2048-05-09,,34.44792175292969,34.830726623535156,-0.5055034160614014,0.1226998120546341
2048-05-10,,34.73927307128906,34.830955505371094,-0.12583471834659576,0.03415101766586304
2048-05-11,,35.12632369995117,34.8311882019043,0.2600058317184448,0.03512951359152794
2048-05-12,,35.5164909362793,34.831417083740234,0.6506776213645935,0.034396570175886154
2048-05-13,,35.9127082824707,34.83164978027344,1.0448089838027954,0.03625147417187691
2048-05-14,,35.97461700439453,34.83188247680664,1.4410139322280884,-0.29827752709388733
2048-05-15,,36.705657958984375,34.83211135864258,1.8378958702087402,0.0356491394340992
2048-05-16,,37.18910217285156,34.832340240478516,2.2340614795684814,0.1226998120546341
2048-05-17,,37.49485397338867,34.83257293701172,2.6281309127807617,0.03415101766586304
2048-05-18,,37.88667678833008,34.832801818847656,3.018747568130493,0.03512951359152794
2048-05-19,,38.27201843261719,34.83303451538086,3.4045867919921875,0.034396570175886154
2048-05-20,,38.65388870239258,34.83326721191406,3.7843706607818604,0.03625147417187691
2048-05-21,,38.69208908081055,34.83349609375,4.1568708419799805,-0.29827752709388733
2048-05-22,,39.39030075073242,34.8337287902832,4.5209221839904785,0.0356491394340992
2048-05-23,,39.83208465576172,34.83395767211914,4.87542724609375,0.1226998120546341
2048-05-24,,40.087711334228516,34.834190368652344,5.219369411468506,0.03415101766586304
2048-05-25,,40.421363830566406,34.83442306518555,5.551812648773193,0.03512951359152794
2048-05-26,,40.740962982177734,34.834651947021484,5.871915340423584,0.034396570175886154
2048-05-27,,41.05005645751953,34.83488082885742,6.178925037384033,0.03625147417187691
2048-05-28,,41.009033203125,34.835113525390625,6.47219705581665,-0.29827752709388733
2048-05-29,,41.62217712402344,34.83534240722656,6.751187324523926,0.0356491394340992
2048-05-30,,41.973731994628906,34.835575103759766,7.015456199645996,0.1226998120546341
2048-05-31,,42.1346321105957,34.8358039855957,7.264674663543701,0.03415101766586304
2048-06-01,,42.36978530883789,34.836036682128906,7.498620986938477,0.03512951359152794
2048-06-02,,42.58784866333008,34.83626937866211,7.717182159423828,0.034396570175886154
2048-06-03,,42.7931022644043,34.83649826049805,7.920350551605225,0.03625147417187691
2048-06-04,,42.64667892456055,34.836727142333984,8.108227729797363,-0.29827752709388733
2048-06-05,,43.15361785888672,34.83695983886719,8.281009674072266,0.0356491394340992
2048-06-06,,43.398887634277344,34.83719253540039,8.438994407653809,0.1226998120546341
2048-06-07,,43.45414733886719,34.83742141723633,8.582573890686035,0.03415101766586304
2048-06-08,,43.58500671386719,34.83765411376953,8.712224960327148,0.03512951359152794
2048-06-09,,43.70077896118164,34.83788299560547,8.828499794006348,0.034396570175886154
2048-06-10,,43.806400299072266,34.83811569213867,8.932032585144043,0.03625147417187691
2048-06-11,,43.56359100341797,34.83834457397461,9.02352237701416,-0.29827752709388733
2048-06-12,,43.977943420410156,34.83857727050781,9.103716850280762,0.0356491394340992
2048-06-13,,44.13492965698242,34.838809967041016,9.173421859741211,0.1226998120546341
2048-06-14,,44.10667037963867,34.83903884887695,9.233479499816895,0.03415101766586304
2048-06-15,,44.159156799316406,34.83926773071289,9.284761428833008,0.03512951359152794
2048-06-16,,44.202064514160156,34.839500427246094,9.328165054321289,0.034396570175886154
2048-06-17,,44.240577697753906,34.8397331237793,9.364594459533691,0.03625147417187691
2048-06-18,,43.9366455078125,34.839962005615234,9.394960403442383,-0.29827752709388733
2048-06-19,,44.29600524902344,34.84019088745117,9.420162200927734,0.0356491394340992
2048-06-20,,44.404212951660156,34.840423583984375,9.441088676452637,0.1226998120546341
2048-06-21,,44.33340835571289,34.84065628051758,9.458600997924805,0.03415101766586304
2048-06-22,,44.34954071044922,34.840885162353516,9.473527908325195,0.03512951359152794
2048-06-23,,44.36216735839844,34.84111404418945,9.486654281616211,0.034396570175886154
2048-06-24,,44.37632369995117,34.841346740722656,9.4987211227417,0.03625147417187691
2048-06-25,,44.053714752197266,34.84157943725586,9.510412216186523,-0.29827752709388733
2048-06-26,,44.39980697631836,34.8418083190918,9.52234935760498,0.0356491394340992
2048-06-27,,44.49982833862305,34.842041015625,9.535087585449219,0.1226998120546341
2048-06-28,,44.425533294677734,34.84226989746094,9.54910945892334,0.03415101766586304
2048-06-29,,44.44245529174805,34.84250259399414,9.564825057983398,0.03512951359152794
2048-06-30,,44.459693908691406,34.84273147583008,9.582564353942871,0.034396570175886154
2048-07-01,,44.48179244995117,34.84296417236328,9.602577209472656,0.03625147417187691
2048-07-02,,44.169944763183594,34.843196868896484,9.625029563903809,-0.29827752709388733
2048-07-03,,44.529083251953125,34.84342575073242,9.650008201599121,0.0356491394340992
2048-07-04,,44.64387512207031,34.84365463256836,9.677520751953125,0.1226998120546341
2048-07-05,,44.58552551269531,34.84388732910156,9.707487106323242,0.03415101766586304
2048-07-06,,44.6190071105957,34.844120025634766,9.739758491516113,0.03512951359152794
2048-07-07,,44.65285110473633,34.8443489074707,9.774106979370117,0.034396570175886154
2048-07-08,,44.691062927246094,34.844581604003906,9.81023120880127,0.03625147417187691
2048-07-09,,44.39430618286133,34.844810485839844,9.847769737243652,-0.29827752709388733
2048-07-10,,44.76698684692383,34.84504318237305,9.886295318603516,0.0356491394340992
2048-07-11,,44.893306732177734,34.845272064208984,9.925333023071289,0.1226998120546341
2048-07-12,,44.8440055847168,34.84550094604492,9.964350700378418,0.03415101766586304
2048-07-13,,44.883644104003906,34.845733642578125,10.002779006958008,0.03512951359152794
2048-07-14,,44.920379638671875,34.84596633911133,10.040014266967773,0.034396570175886154
2048-07-15,,44.957881927490234,34.846195220947266,10.075432777404785,0.03625147417187691
2048-07-16,,44.656532287597656,34.84642791748047,10.108379364013672,-0.29827752709388733
2048-07-17,,45.020511627197266,34.846656799316406,10.138199806213379,0.0356491394340992
2048-07-18,,45.13382339477539,34.84688949584961,10.16423511505127,0.1226998120546341
2048-07-19,,45.06710433959961,34.84712219238281,10.185831069946289,0.03415101766586304
2048-07-20,,45.08483123779297,34.84735107421875,10.202350616455078,0.03512951359152794
2048-07-21,,45.09515380859375,34.84758377075195,10.213174819946289,0.034396570175886154
2048-07-22,,45.10177993774414,34.84781265258789,10.217716217041016,0.03625147417187691
2048-07-23,,44.765193939208984,34.84804153442383,10.215426445007324,-0.29827752709388733
2048-07-24,,45.089725494384766,34.84827423095703,10.205801963806152,0.0356491394340992
2048-07-25,,45.15958786010742,34.848506927490234,10.188383102416992,0.1226998120546341
2048-07-26,,45.045658111572266,34.84873580932617,10.162771224975586,0.03415101766586304
2048-07-27,,45.012725830078125,34.848968505859375,10.128628730773926,0.03512951359152794
2048-07-28,,44.96928024291992,34.84919738769531,10.085683822631836,0.034396570175886154
2048-07-29,,44.91941452026367,34.849430084228516,10.033731460571289,0.03625147417187691
2048-07-30,,44.524024963378906,34.84966278076172,9.972640991210938,-0.29827752709388733
2048-07-31,,44.78789520263672,34.849891662597656,9.902355194091797,0.0356491394340992
2048-08-01,,44.79571533203125,34.850120544433594,9.822891235351562,0.1226998120546341
2048-08-02,,44.61885452270508,34.8503532409668,9.734349250793457,0.03415101766586304
2048-08-03,,44.522613525390625,34.850582122802734,9.6368989944458,0.03512951359152794
2048-08-04,,44.41600036621094,34.85081481933594,9.53078556060791,0.034396570175886154
2048-08-05,,44.30362319946289,34.851043701171875,9.416327476501465,0.03625147417187691
2048-08-06,,43.8469123840332,34.85127639770508,9.293915748596191,-0.29827752709388733
2048-08-07,,44.05116653442383,34.85150909423828,9.164009094238281,0.0356491394340992
2048-08-08,,44.00156021118164,34.85173797607422,9.02712345123291,0.1226998120546341
2048-08-09,,43.76995849609375,34.85197067260742,8.883838653564453,0.03415101766586304
2048-08-10,,43.622108459472656,34.85219955444336,8.73477840423584,0.03512951359152794
2048-08-11,,43.46745300292969,34.85243225097656,8.580622673034668,0.034396570175886154
2048-08-12,,43.310997009277344,34.8526611328125,8.422082901000977,0.03625147417187691
2048-08-13,,42.81452178955078,34.8528938293457,8.259906768798828,-0.29827752709388733
2048-08-14,,42.98363494873047,34.85312271118164,8.094864845275879,0.0356491394340992
2048-08-15,,42.90380096435547,34.853355407714844,7.927746772766113,0.1226998120546341
2048-08-16,,42.64708709716797,34.85358428955078,7.759349822998047,0.03415101766586304
2048-08-17,,42.47942352294922,34.853816986083984,7.590476036071777,0.03512951359152794
2048-08-18,,42.310359954833984,34.85404968261719,7.421915531158447,0.034396570175886154
2048-08-19,,42.14497756958008,34.854278564453125,7.254447937011719,0.03625147417187691
2048-08-20,,41.645057678222656,34.85450744628906,7.088827133178711,-0.29827752709388733
2048-08-21,,41.81616973876953,34.854740142822266,6.925778865814209,0.0356491394340992
2048-08-22,,41.7436637878418,34.85497283935547,6.765991687774658,0.1226998120546341
2048-08-23,,41.49946212768555,34.855201721191406,6.610108375549316,0.03415101766586304
2048-08-24,,41.34928512573242,34.855430603027344,6.45872163772583,0.03512951359152794
2048-08-25,,41.20242691040039,34.85566329956055,6.312365531921387,0.034396570175886154
2048-08-26,,41.063655853271484,34.85589599609375,6.171511173248291,0.03625147417187691
2048-08-27,,40.59441375732422,34.85612487792969,6.036563873291016,-0.29827752709388733
2048-08-28,,40.79985809326172,34.85635757446289,5.907855033874512,0.0356491394340992
2048-08-29,,40.764930725097656,34.85658645629883,5.785641670227051,0.1226998120546341
2048-08-30,,40.561073303222656,34.85681915283203,5.670104503631592,0.03415101766586304
2048-08-31,,40.453521728515625,34.85704803466797,5.561344146728516,0.03512951359152794
2048-09-01,,40.35105514526367,34.85728073120117,5.459374904632568,0.034396570175886154
2048-09-02,,40.25790023803711,34.857513427734375,5.364136695861816,0.03625147417187691
2048-09-03,,39.8349494934082,34.85774230957031,5.275484561920166,-0.29827752709388733
2048-09-04,,40.08681869506836,34.85797119140625,5.193195343017578,0.0356491394340992
2048-09-05,,40.09787368774414,34.85820388793945,5.116966724395752,0.1226998120546341
2048-09-06,,39.93901062011719,34.858436584472656,5.046425819396973,0.03415101766586304
2048-09-07,,39.87491989135742,34.858665466308594,4.981124401092529,0.03512951359152794
2048-09-08,,39.8138427734375,34.85889434814453,4.9205498695373535,0.034396570175886154
2048-09-09,,39.7595100402832,34.859127044677734,4.864128112792969,0.03625147417187691
2048-09-10,,39.372310638427734,34.85935974121094,4.811229228973389,-0.29827752709388733
2048-09-11,,39.656410217285156,34.859588623046875,4.761171340942383,0.0356491394340992
2048-09-12,,39.69575500488281,34.85982131958008,4.71323299407959,0.1226998120546341
2048-09-13,,39.560855865478516,34.860050201416016,4.666653156280518,0.03415101766586304
2048-09-14,,39.516056060791016,34.86028289794922,4.6206464767456055,0.03512951359152794
2048-09-15,,39.46931076049805,34.860511779785156,4.574403285980225,0.034396570175886154
2048-09-16,,39.42409896850586,34.86074447631836,4.527101516723633,0.03625147417187691
2048-09-17,,39.04061508178711,34.8609733581543,4.477917194366455,-0.29827752709388733
2048-09-18,,39.32288360595703,34.8612060546875,4.426027297973633,0.0356491394340992
2048-09-19,,39.35475540161133,34.86143493652344,4.3706207275390625,0.1226998120546341
2048-09-20,,39.20672607421875,34.86166763305664,4.310906410217285,0.03415101766586304
2048-09-21,,39.143150329589844,34.861900329589844,4.246120452880859,0.03512951359152794
2048-09-22,,39.072059631347656,34.86212921142578,4.175533771514893,0.034396570175886154
2048-09-23,,38.9970703125,34.86235809326172,4.098458766937256,0.03625147417187691
2048-09-24,,38.57857131958008,34.86259078979492,4.014257431030273,-0.29827752709388733
2048-09-25,,38.82081604003906,34.862823486328125,3.9223456382751465,0.0356491394340992
2048-09-26,,38.807952880859375,34.86305236816406,3.822202682495117,0.1226998120546341
2048-09-27,,38.61080551147461,34.863285064697266,3.7133705615997314,0.03415101766586304
2048-09-28,,38.494110107421875,34.8635139465332,3.5954649448394775,0.03512951359152794
2048-09-29,,38.36631393432617,34.863746643066406,3.468172311782837,0.034396570175886154
2048-09-30,,38.23148727416992,34.863975524902344,3.3312604427337646,0.03625147417187691
2048-10-01,,37.75050354003906,34.86420822143555,3.1845734119415283,-0.29827752709388733
2048-10-02,,37.92812728881836,34.864437103271484,3.0280404090881348,0.0356491394340992
2048-10-03,,37.849037170410156,34.86466979980469,2.8616695404052734,0.1226998120546341
2048-10-04,,37.5846061706543,34.864898681640625,2.6855545043945312,0.03415101766586304
2048-10-05,,37.40012741088867,34.86513137817383,2.499868869781494,0.03512951359152794
2048-10-06,,37.20462417602539,34.865360260009766,2.304866075515747,0.034396570175886154
2048-10-07,,37.002723693847656,34.86559295654297,2.1008799076080322,0.03625147417187691
2048-10-08,,36.45586395263672,34.86582565307617,1.8883168697357178,-0.29827752709388733
2048-10-09,,36.56936264038086,34.86605453491211,1.667657494544983,0.0356491394340992
2048-10-10,,36.42843246459961,34.86628723144531,1.4394478797912598,0.1226998120546341
2048-10-11,,36.10496520996094,34.86651611328125,1.2042971849441528,0.03415101766586304
2048-10-12,,35.864749908447266,34.86674880981445,0.9628724455833435,0.03512951359152794
2048-10-13,,35.61726760864258,34.86697769165039,0.7158910036087036,0.034396570175886154
2048-10-14,,35.367576599121094,34.867210388183594,0.4641169607639313,0.03625147417187691
2048-10-15,,34.77751159667969,34.86743927001953,0.20835080742835999,-0.29827752709388733
2048-10-16,,34.85274887084961,34.867671966552734,-0.05057432875037193,0.0356491394340992
2048-10-17,,34.67879867553711,34.86790084838867,-0.31180185079574585,0.1226998120546341
2048-10-18,,34.32782745361328,34.868133544921875,-0.5744566321372986,0.03415101766586304
2048-10-19,,34.06583786010742,34.86836624145508,-0.8376551866531372,0.03512951359152794
2048-10-20,,33.80248260498047,34.868595123291016,-1.1005111932754517,0.034396570175886154
2048-10-21,,33.54293441772461,34.86882400512695,-1.362144112586975,0.03625147417187691
2048-10-22,,32.949092864990234,34.869056701660156,-1.6216846704483032,-0.29827752709388733
2048-10-23,,33.02665328979492,34.86928939819336,-1.8782840967178345,0.0356491394340992
2048-10-24,,32.86109924316406,34.8695182800293,-2.1311185359954834,0.1226998120546341
2048-10-25,,32.52450180053711,34.869747161865234,-2.37939715385437,0.03415101766586304
2048-10-26,,32.28274154663086,34.86997985839844,-2.6223671436309814,0.03512951359152794
2048-10-27,,32.045291900634766,34.87021255493164,-2.859318971633911,0.034396570175886154
2048-10-28,,31.817100524902344,34.87044143676758,-3.089592933654785,0.03625147417187691
2048-10-29,,31.259811401367188,34.87067413330078,-3.3125829696655273,-0.29827752709388733
2048-10-30,,31.378814697265625,34.870906829833984,-3.5277388095855713,0.0356491394340992
2048-10-31,,31.259262084960938,34.87113571166992,-3.7345731258392334,0.1226998120546341
2048-11-01,,30.972858428955078,34.87136459350586,-3.9326586723327637,0.03415101766586304
2048-11-02,,30.78508758544922,34.87159729003906,-4.121636867523193,0.03512951359152794
2048-11-03,,30.605010986328125,34.871829986572266,-4.30121374130249,0.034396570175886154
2048-11-04,,30.437145233154297,34.8720588684082,-4.471164703369141,0.03625147417187691
2048-11-05,,29.94268035888672,34.87228775024414,-4.6313300132751465,-0.29827752709388733
2048-11-06,,30.126548767089844,34.872520446777344,-4.781620025634766,0.0356491394340992
2048-11-07,,30.073444366455078,34.87275314331055,-4.922006607055664,0.1226998120546341
2048-11-08,,29.854602813720703,34.872982025146484,-5.0525312423706055,0.03415101766586304
2048-11-09,,29.735050201416016,34.87321090698242,-5.173293590545654,0.03512951359152794
2048-11-10,,29.623390197753906,34.873443603515625,-5.284450531005859,0.034396570175886154
2048-11-11,,29.52370834350586,34.87367630004883,-5.3862175941467285,0.03625147417187691
2048-11-12,,29.09676742553711,34.873905181884766,-5.4788618087768555,-0.29827752709388733
2048-11-13,,29.347091674804688,34.8741340637207,-5.562694072723389,0.0356491394340992
2048-11-14,,29.35900115966797,34.874366760253906,-5.638069152832031,0.1226998120546341
2048-11-15,,29.203369140625,34.87459945678711,-5.705381393432617,0.03415101766586304
2048-11-16,,29.14490509033203,34.87482833862305,-5.765055179595947,0.03512951359152794
2048-11-17,,29.09191131591797,34.87506103515625,-5.8175435066223145,0.034396570175886154
2048-11-18,,29.048221588134766,34.87529373168945,-5.863320827484131,0.03625147417187691
2048-11-19,,28.674365997314453,34.87552261352539,-5.9028778076171875,-0.29827752709388733
2048-11-20,,28.974685668945312,34.87575149536133,-5.936716079711914,0.0356491394340992
2048-11-21,,29.033344268798828,34.87598419189453,-5.965340614318848,0.1226998120546341
2048-11-22,,28.92110824584961,34.876216888427734,-5.989259243011475,0.03415101766586304
2048-11-23,,28.902599334716797,34.87644577026367,-6.008974552154541,0.03512951359152794
2048-11-24,,28.886096954345703,34.87667465209961,-6.0249762535095215,0.034396570175886154
2048-11-25,,28.87541961669922,34.87690734863281,-6.037741661071777,0.03625147417187691
2048-11-26,,28.531131744384766,34.877140045166016,-6.047731876373291,-0.29827752709388733
2048-11-27,,28.85763931274414,34.87736892700195,-6.055379390716553,0.0356491394340992
2048-11-28,,28.939205169677734,34.87759780883789,-6.061093807220459,0.1226998120546341
2048-11-29,,28.846725463867188,34.877830505371094,-6.0652570724487305,0.03415101766586304
2048-11-30,,28.84497833251953,34.8780632019043,-6.0682148933410645,0.03512951359152794
2048-12-01,,28.842403411865234,34.878292083740234,-6.070284366607666,0.034396570175886154
2048-12-02,,28.843032836914062,34.87852478027344,-6.071742534637451,0.03625147417187691
2048-12-03,,28.507648468017578,34.878753662109375,-6.072831630706787,-0.29827752709388733
2048-12-04,,28.84088134765625,34.87898635864258,-6.07375431060791,0.0356491394340992
2048-12-05,,28.927234649658203,34.879215240478516,-6.074681758880615,0.1226998120546341
2048-12-06,,28.83785629272461,34.87944793701172,-6.075740814208984,0.03415101766586304
2048-12-07,,28.837783813476562,34.87968063354492,-6.0770263671875,0.03512951359152794
2048-12-08,,28.835708618164062,34.87990951538086,-6.0785980224609375,0.034396570175886154
2048-12-09,,28.83591079711914,34.88014221191406,-6.080480575561523,0.03625147417187691
2048-12-10,,28.499427795410156,34.88037109375,-6.082667350769043,-0.29827752709388733
2048-12-11,,28.831127166748047,34.8806037902832,-6.085124969482422,0.0356491394340992
2048-12-12,,28.91573715209961,34.88083267211914,-6.087796211242676,0.1226998120546341
2048-12-13,,28.824623107910156,34.881065368652344,-6.0905938148498535,0.03415101766586304
2048-12-14,,28.82300567626953,34.88129425048828,-6.093418598175049,0.03512951359152794
2048-12-15,,28.81977081298828,34.881526947021484,-6.096150875091553,0.034396570175886154
2048-12-16,,28.819347381591797,34.88175582885742,-6.098660945892334,0.03625147417187691
2048-12-17,,28.48290252685547,34.881988525390625,-6.100808143615723,-0.29827752709388733
2048-12-18,,28.815418243408203,34.88221740722656,-6.1024489402771,0.0356491394340992
2048-12-19,,28.901710510253906,34.882450103759766,-6.103438377380371,0.1226998120546341
2048-12-20,,28.813201904296875,34.88268280029297,-6.10363245010376,0.03415101766586304
2048-12-21,,28.815147399902344,34.882911682128906,-6.102893352508545,0.03512951359152794
2048-12-22,,28.816444396972656,34.883140563964844,-6.10109281539917,0.034396570175886154
2048-12-23,,28.82150650024414,34.88337326049805,-6.098116397857666,0.03625147417187691
2048-12-24,,28.491466522216797,34.88360595703125,-6.093860626220703,-0.29827752709388733
2048-12-25,,28.83123779296875,34.88383483886719,-6.088247776031494,0.0356491394340992
2048-12-26,,28.925556182861328,34.88406753540039,-6.081210613250732,0.1226998120546341
2048-12-27,,28.845733642578125,34.88429641723633,-6.072711944580078,0.03415101766586304
2048-12-28,,28.85692596435547,34.88452911376953,-6.062732696533203,0.03512951359152794
2048-12-29,,28.867874145507812,34.88475799560547,-6.0512824058532715,0.034396570175886154
2048-12-30,,28.882850646972656,34.88499069213867,-6.03839111328125,0.03625147417187691
2048-12-31,,28.562820434570312,34.885223388671875,-6.02412223815918,-0.29827752709388733
2049-01-01,,28.91254425048828,34.88545227050781,-6.0085577964782715,0.0356491394340992
2049-01-02,,29.01657485961914,34.88568115234375,-5.9918084144592285,0.1226998120546341
2049-01-03,,28.94605255126953,34.88591384887695,-5.974009990692139,0.03415101766586304
2049-01-04,,28.965957641601562,34.886146545410156,-5.955316066741943,0.03512951359152794
2049-01-05,,28.98486328125,34.886375427246094,-5.935907363891602,0.034396570175886154
2049-01-06,,29.006877899169922,34.88660430908203,-5.915979385375977,0.03625147417187691
2049-01-07,,28.692813873291016,34.886837005615234,-5.895745277404785,-0.29827752709388733
2049-01-08,,29.047283172607422,34.88706970214844,-5.875436305999756,0.0356491394340992
2049-01-09,,29.154712677001953,34.887298583984375,-5.85528564453125,0.1226998120546341
2049-01-10,,29.086135864257812,34.88752746582031,-5.835542678833008,0.03415101766586304
2049-01-11,,29.106433868408203,34.887760162353516,-5.816455841064453,0.03512951359152794
2049-01-12,,29.12411117553711,34.88799285888672,-5.798278331756592,0.034396570175886154
2049-01-13,,29.143218994140625,34.888221740722656,-5.781254768371582,0.03625147417187691
2049-01-14,,28.824542999267578,34.88845443725586,-5.76563024520874,-0.29827752709388733
2049-01-15,,29.172698974609375,34.8886833190918,-5.751634120941162,0.0356491394340992
2049-01-16,,29.27212905883789,34.888916015625,-5.7394843101501465,0.1226998120546341
2049-01-17,,29.193920135498047,34.88914489746094,-5.729378700256348,0.03415101766586304
2049-01-18,,29.203006744384766,34.88937759399414,-5.721499919891357,0.03512951359152794
2049-01-19,,29.208003997802734,34.889610290527344,-5.716002941131592,0.034396570175886154
2049-01-20,,29.21307373046875,34.88983917236328,-5.713016510009766,0.03625147417187691
2049-01-21,,28.879150390625,34.89006805419922,-5.712640285491943,-0.29827752709388733
2049-01-22,,29.21100616455078,34.89030075073242,-5.7149434089660645,0.0356491394340992
2049-01-23,,29.293270111083984,34.890533447265625,-5.719961643218994,0.1226998120546341
2049-01-24,,29.197219848632812,34.89076232910156,-5.727694511413574,0.03415101766586304
2049-01-25,,29.188011169433594,34.8909912109375,-5.738109588623047,0.03512951359152794
2049-01-26,,29.174488067626953,34.8912239074707,-5.751131057739258,0.034396570175886154
2049-01-27,,29.161052703857422,34.891456604003906,-5.766654014587402,0.03625147417187691
2049-01-28,,28.808876037597656,34.891685485839844,-5.784531593322754,-0.29827752709388733
2049-01-29,,29.12297821044922,34.89191436767578,-5.804585933685303,0.0356491394340992
2049-01-30,,29.188247680664062,34.892147064208984,-5.826600551605225,0.1226998120546341
2049-01-31,,29.07619857788086,34.89237976074219,-5.850330829620361,0.03415101766586304
2049-02-01,,29.05223846435547,34.892608642578125,-5.875499725341797,0.03512951359152794
2049-02-02,,29.025440216064453,34.89284133911133,-5.90179967880249,0.034396570175886154
2049-02-03,,29.00041961669922,34.893070220947266,-5.928903102874756,0.03625147417187691
2049-02-04,,28.638565063476562,34.89330291748047,-5.956458568572998,-0.29827752709388733
2049-02-05,,28.945083618164062,34.893531799316406,-5.984098434448242,0.0356491394340992
2049-02-06,,29.005023956298828,34.89376449584961,-6.011439800262451,0.1226998120546341
2049-02-07,,28.890052795410156,34.89399719238281,-6.038092613220215,0.03415101766586304
2049-02-08,,28.865699768066406,34.89422607421875,-6.063657283782959,0.03512951359152794
2049-02-09,,28.841114044189453,34.89445495605469,-6.087739944458008,0.034396570175886154
2049-02-10,,28.82099151611328,34.89468765258789,-6.109949588775635,0.03625147417187691
2049-02-11,,28.466739654541016,34.894920349121094,-6.129902362823486,-0.29827752709388733
